statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,1,1,653,34,0.02765
S2,0,2,1,686,0.0
S3,1,1,652,35,0.027671
S4,0,2,318,369,0.0
S5,2,0,666,21,0.054718
S6,0,2,102,585,0.0
S7,0,2,7,680,0.0
S8,0,2,7,680,0.0
S9,2,0,666,21,0.054718
S10,2,0,666,21,0.054718
S11,2,0,666,21,0.054718
S12,0,2,197,490,0.0
S13,0,2,166,521,0.0
S14,0,2,166,521,0.0
S15,0,2,66,621,0.0
S16,0,2,18,669,0.0
S17,0,2,18,669,0.0
S18,0,2,56,631,0.0
S19,0,2,12,675,0.0
S20,0,2,12,675,0.0
S21,0,2,49,638,0.0
S22,2,0,666,21,0.054718
S23,2,0,666,21,0.054718
S24,0,2,253,434,0.0
S25,0,2,166,521,0.0
S26,0,2,166,521,0.0
S27,0,2,166,521,0.0
S28,0,2,166,521,0.0
S29,0,2,134,553,0.0
S30,0,2,89,598,0.0
S31,0,2,89,598,0.0
S32,0,2,56,631,0.0
S33,0,2,49,638,0.0
S34,0,2,12,675,0.0
S35,0,2,12,675,0.0
S36,0,2,27,660,0.0
S37,0,2,356,331,0.0
S38,0,2,317,370,0.0
S39,0,2,139,548,0.0
S40,0,2,110,577,0.0
S41,0,2,107,580,0.0
S42,0,2,32,655,0.0
S43,0,2,6,681,0.0
S44,0,2,27,660,0.0
S45,0,2,27,660,0.0
S46,0,2,27,660,0.0
S47,0,2,89,598,0.0
S48,0,2,89,598,0.0
S49,0,2,87,600,0.0
S50,0,2,31,656,0.0
S51,0,2,31,656,0.0
S52,0,2,31,656,0.0
S53,0,2,7,680,0.0
S54,0,2,7,680,0.0
S55,0,2,7,680,0.0
S56,0,2,7,680,0.0
S57,0,2,7,680,0.0
S58,0,2,166,521,0.0
S59,0,2,188,499,0.0
S60,0,2,186,501,0.0
S61,0,2,108,579,0.0
S62,0,2,108,579,0.0
S63,0,2,108,579,0.0
S64,0,2,108,579,0.0
S65,0,2,108,579,0.0
S66,0,2,43,644,0.0
S67,0,2,43,644,0.0
S68,0,2,15,672,0.0
S69,0,2,15,672,0.0
S70,0,2,15,672,0.0
S71,0,2,15,672,0.0
S72,0,2,15,672,0.0
S73,0,2,15,672,0.0
S74,0,2,15,672,0.0
S75,0,2,177,510,0.0
S76,0,2,177,510,0.0
S77,0,2,87,600,0.0
S78,0,2,114,573,0.0
S79,0,2,114,573,0.0
S80,0,2,1,686,0.0
S81,0,2,114,573,0.0
S82,0,2,112,575,0.0
S83,0,2,2,685,0.0
S84,0,2,91,596,0.0
S85,0,2,4,683,0.0
S86,0,2,87,600,0.0
S87,0,2,87,600,0.0
S88,0,2,87,600,0.0
S89,0,2,87,600,0.0
S90,0,2,2,685,0.0
S91,1,1,374,313,0.036515
S92,0,2,123,564,0.0
S93,0,2,123,564,0.0
S94,0,2,123,564,0.0
S95,0,2,49,638,0.0
S96,0,2,114,573,0.0
S97,0,2,27,660,0.0
S98,0,2,27,660,0.0
S99,0,2,27,660,0.0
S100,0,2,27,660,0.0
S101,1,1,374,313,0.036515
S102,0,2,7,680,0.0
S103,0,2,7,680,0.0
S104,0,2,7,680,0.0
S105,0,2,7,680,0.0
S106,1,1,374,313,0.036515
S107,0,2,179,508,0.0
S108,0,2,179,508,0.0
S109,0,2,179,508,0.0
S110,0,2,179,508,0.0
S111,0,2,179,508,0.0
S112,0,2,179,508,0.0
S113,0,2,179,508,0.0
S114,0,2,179,508,0.0
S115,0,2,101,586,0.0
S116,0,2,101,586,0.0
S117,0,2,101,586,0.0
S118,0,2,101,586,0.0
S119,0,2,179,508,0.0
S120,1,1,374,313,0.036515
S121,0,2,12,675,0.0
S122,0,2,12,675,0.0
S123,0,2,12,675,0.0
S124,0,2,12,675,0.0
S125,0,2,12,675,0.0
S126,0,2,12,675,0.0
S127,0,2,7,680,0.0
S128,0,2,12,675,0.0
S129,1,1,374,313,0.036515
S130,0,2,123,564,0.0
S131,0,2,123,564,0.0
S132,0,2,123,564,0.0
S133,0,2,123,564,0.0
S134,0,2,114,573,0.0
S135,0,2,114,573,0.0
S136,0,2,49,638,0.0
S137,0,2,114,573,0.0
S138,0,2,114,573,0.0
S139,0,2,114,573,0.0
S140,0,2,123,564,0.0
S141,0,2,123,564,0.0
S142,0,2,183,504,0.0
S143,0,2,183,504,0.0
S144,0,2,183,504,0.0
S145,0,2,183,504,0.0
S146,0,2,183,504,0.0
S147,0,2,183,504,0.0
S148,0,2,183,504,0.0
S149,0,2,183,504,0.0
S150,0,2,183,504,0.0
S151,0,2,183,504,0.0
S152,0,2,183,504,0.0
S153,0,2,183,504,0.0
S154,0,2,183,504,0.0
S155,0,2,182,505,0.0
S156,0,2,166,521,0.0
S157,0,2,159,528,0.0
S158,0,2,3,684,0.0
S159,0,2,166,521,0.0
S160,0,2,89,598,0.0
S161,0,2,89,598,0.0
S162,0,2,89,598,0.0
S163,0,2,89,598,0.0
S164,0,2,12,675,0.0
S165,0,2,12,675,0.0
S166,0,2,12,675,0.0
S167,0,2,12,675,0.0
S168,0,2,12,675,0.0
S169,0,2,12,675,0.0
S170,0,2,12,675,0.0
S171,0,2,12,675,0.0
S172,0,2,12,675,0.0
S173,0,2,12,675,0.0
S174,0,2,7,680,0.0
S175,0,2,12,675,0.0
S176,2,0,665,22,0.054759
S177,1,1,428,259,0.034139
S178,1,1,428,259,0.034139
S179,1,1,389,298,0.035806
S180,0,2,87,600,0.0
S181,0,2,87,600,0.0
S182,0,2,87,600,0.0
S183,0,2,87,600,0.0
S184,0,2,87,600,0.0
S185,0,2,87,600,0.0
S186,0,2,30,657,0.0
S187,0,2,1,686,0.0
S188,0,2,1,686,0.0
S189,0,2,29,658,0.0
S190,0,2,29,658,0.0
S191,0,2,29,658,0.0
S192,0,2,28,659,0.0
S193,0,2,28,659,0.0
S194,0,2,27,660,0.0
S195,0,2,27,660,0.0
S196,0,2,27,660,0.0
S197,0,2,26,661,0.0
S198,0,2,27,660,0.0
S199,0,2,63,624,0.0
S200,0,2,9,678,0.0
S201,0,2,9,678,0.0
S202,0,2,57,630,0.0
S203,0,2,57,630,0.0
S204,0,2,51,636,0.0
S205,0,2,51,636,0.0
S206,0,2,56,631,0.0
S207,2,0,665,22,0.054759
S208,2,0,665,22,0.054759
S209,1,1,387,300,0.035898
S210,1,1,387,300,0.035898
S211,1,1,387,300,0.035898
S212,1,1,341,346,0.038236
S213,0,2,114,573,0.0
S214,0,2,114,573,0.0
S215,0,2,114,573,0.0
S216,0,2,114,573,0.0
S217,0,2,114,573,0.0
S218,0,2,107,580,0.0
S219,0,2,114,573,0.0
