test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math3.analysis.function.SincTest::testShortcut,PASS,1,1
org.apache.commons.math3.analysis.function.SincTest::testCrossings,PASS,1,0
org.apache.commons.math3.analysis.function.SincTest::testZero,PASS,1,1
org.apache.commons.math3.analysis.function.SincTest::testEuler,PASS,1,1
org.apache.commons.math3.analysis.function.SincTest::testDerivativeZero,PASS,1,1
org.apache.commons.math3.analysis.function.SincTest::testDerivatives1Dot2Unnormalized,PASS,6,6
org.apache.commons.math3.analysis.function.SincTest::testDerivatives1Dot2Normalized,PASS,6,6
org.apache.commons.math3.analysis.function.SincTest::testDerivativeShortcut,PASS,1,1
org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest::testInsufficientOrder3,PASS,0,0
org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest::testConstructorOK,PASS,1,1
org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest::testConvergenceOnFunctionAccuracy,PASS,6,6
org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest::testNeta,PASS,0,0
org.apache.commons.math3.dfp.DfpDecTest::testRound,PASS,0,0
org.apache.commons.math3.dfp.DfpDecTest::testRoundDecimal10,PASS,0,0
org.apache.commons.math3.dfp.DfpDecTest::testNextAfter,PASS,0,0
org.apache.commons.math3.dfp.DfpMathTest::testPow,PASS,0,0
org.apache.commons.math3.dfp.DfpMathTest::testSin,PASS,0,0
org.apache.commons.math3.dfp.DfpTest::testByteConstructor,PASS,5,5
org.apache.commons.math3.dfp.DfpTest::testIntConstructor,PASS,7,7
org.apache.commons.math3.dfp.DfpTest::testLongConstructor,PASS,7,7
org.apache.commons.math3.dfp.DfpTest::testAdd,PASS,0,0
org.apache.commons.math3.dfp.DfpTest::testCompare,PASS,0,0
org.apache.commons.math3.dfp.DfpTest::testDivide,PASS,0,0
org.apache.commons.math3.dfp.DfpTest::testReciprocal,PASS,0,0
org.apache.commons.math3.dfp.DfpTest::testDivideInt,PASS,0,0
org.apache.commons.math3.dfp.DfpTest::testNextAfter,PASS,0,0
org.apache.commons.math3.dfp.DfpTest::testToString,PASS,9,0
org.apache.commons.math3.dfp.DfpTest::testRound,PASS,0,0
org.apache.commons.math3.dfp.DfpTest::testCeil,PASS,0,0
org.apache.commons.math3.dfp.DfpTest::testFloor,PASS,0,0
org.apache.commons.math3.dfp.DfpTest::testRint,PASS,0,0
org.apache.commons.math3.dfp.DfpTest::testCopySign,PASS,0,0
org.apache.commons.math3.dfp.DfpTest::testIntValue,PASS,6,0
org.apache.commons.math3.dfp.DfpTest::testLog10K,PASS,5,0
org.apache.commons.math3.dfp.DfpTest::testPower10K,PASS,0,0
org.apache.commons.math3.dfp.DfpTest::testLog10,PASS,16,0
org.apache.commons.math3.dfp.DfpTest::testPower10,PASS,0,0
org.apache.commons.math3.dfp.DfpTest::testRemainder,PASS,0,0
org.apache.commons.math3.dfp.DfpTest::testSqrt,PASS,0,0
org.apache.commons.math3.dfp.DfpTest::testIssue567,PASS,4,4
org.apache.commons.math3.dfp.DfpTest::testIsZero,PASS,11,11
org.apache.commons.math3.dfp.DfpTest::testSignPredicates,PASS,40,40
org.apache.commons.math3.util.FastMathTest::testMinMaxDouble,PASS,4,4
org.apache.commons.math3.util.FastMathTest::testMinMaxFloat,PASS,4,4
org.apache.commons.math3.util.FastMathTest::testConstants,PASS,2,2
org.apache.commons.math3.util.FastMathTest::testAtan2,PASS,2,2
org.apache.commons.math3.util.FastMathTest::testHyperbolic,PASS,3,3
org.apache.commons.math3.util.FastMathTest::testHyperbolicInverses,PASS,3,3
org.apache.commons.math3.util.FastMathTest::testLogAccuracy,PASS,1,0
org.apache.commons.math3.util.FastMathTest::testLog10Accuracy,PASS,1,0
org.apache.commons.math3.util.FastMathTest::testLog1pAccuracy,PASS,1,0
org.apache.commons.math3.util.FastMathTest::testLog1pSpecialCases,PASS,1,0
org.apache.commons.math3.util.FastMathTest::testLogSpecialCases,PASS,6,0
org.apache.commons.math3.util.FastMathTest::testExpSpecialCases,PASS,6,2
org.apache.commons.math3.util.FastMathTest::testPowSpecialCases,PASS,28,1
