statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,0,1,18,286,0.0
S2,0,1,18,286,0.0
S3,0,1,18,286,0.0
S4,0,1,18,286,0.0
S5,0,1,18,286,0.0
S6,0,1,14,290,0.0
S7,0,1,4,300,0.0
S8,0,1,18,286,0.0
S9,0,1,4,300,0.0
S10,0,1,18,286,0.0
S11,0,1,14,290,0.0
S12,0,1,18,286,0.0
S13,0,1,4,300,0.0
S14,0,1,62,242,0.0
S15,1,0,220,84,0.067267
S16,1,0,232,72,0.065512
S17,1,0,232,72,0.065512
S18,1,0,232,72,0.065512
S19,1,0,220,84,0.067267
S20,1,0,220,84,0.067267
S21,1,0,232,72,0.065512
S22,1,0,232,72,0.065512
S23,1,0,232,72,0.065512
S24,1,0,232,72,0.065512
S25,1,0,220,84,0.067267
S26,1,0,220,84,0.067267
S27,1,0,220,84,0.067267
S28,1,0,232,72,0.065512
S29,1,0,84,220,0.108465
S30,0,1,7,297,0.0
S31,1,0,111,193,0.094491
S32,1,0,109,195,0.095346
S33,1,0,109,195,0.095346
S34,1,0,111,193,0.094491
S35,1,0,111,193,0.094491
S36,0,1,12,292,0.0
S37,0,1,10,294,0.0
S38,0,1,10,294,0.0
S39,0,1,11,293,0.0
S40,0,1,11,293,0.0
S41,0,1,72,232,0.0
S42,0,1,72,232,0.0
S43,0,1,72,232,0.0
S44,0,1,78,226,0.0
S45,0,1,78,226,0.0
S46,0,1,12,292,0.0
S47,0,1,10,294,0.0
S48,0,1,10,294,0.0
S49,0,1,13,291,0.0
S50,0,1,13,291,0.0
S51,0,1,6,298,0.0
S52,0,1,6,298,0.0
S53,0,1,6,298,0.0
S54,0,1,12,292,0.0
S55,1,0,77,227,0.113228
S56,1,0,77,227,0.113228
S57,1,0,77,227,0.113228
S58,0,1,18,286,0.0
S59,0,1,7,297,0.0
S60,0,1,11,293,0.0
S61,0,1,2,302,0.0
S62,1,0,189,115,0.072548
S63,1,0,119,185,0.091287
S64,1,0,119,185,0.091287
S65,0,1,66,238,0.0
S66,0,1,66,238,0.0
S67,0,1,66,238,0.0
S68,0,1,17,287,0.0
S69,0,1,1,303,0.0
S70,0,1,63,241,0.0
S71,0,1,79,225,0.0
S72,0,1,28,276,0.0
S73,0,1,28,276,0.0
S74,0,1,17,287,0.0
S75,0,1,1,303,0.0
S76,0,1,24,280,0.0
S77,0,1,79,225,0.0
S78,0,1,79,225,0.0
S79,0,1,74,230,0.0
S80,0,1,1,303,0.0
S81,0,1,1,303,0.0
S82,0,1,5,299,0.0
S83,0,1,5,299,0.0
S84,0,1,1,303,0.0
S85,0,1,1,303,0.0
S86,0,1,1,303,0.0
S87,0,1,1,303,0.0
S88,0,1,48,256,0.0
S89,0,1,48,256,0.0
S90,0,1,2,302,0.0
S91,0,1,1,303,0.0
S92,0,1,48,256,0.0
S93,0,1,81,223,0.0
S94,0,1,81,223,0.0
S95,1,0,207,97,0.069338
S96,0,1,26,278,0.0
S97,0,1,26,278,0.0
S98,0,1,25,279,0.0
S99,0,1,2,302,0.0
S100,0,1,2,302,0.0
S101,0,1,2,302,0.0
S102,1,0,207,97,0.069338
S103,1,0,207,97,0.069338
S104,0,1,10,294,0.0
S105,0,1,7,297,0.0
S106,0,1,2,302,0.0
S107,0,1,2,302,0.0
S108,0,1,3,301,0.0
S109,0,1,2,302,0.0
S110,0,1,1,303,0.0
S111,0,1,1,303,0.0
S112,0,1,45,259,0.0
S113,1,0,118,186,0.09167
S114,0,1,87,217,0.0
S115,1,0,113,191,0.093659
S116,1,0,113,191,0.093659
S117,1,0,113,191,0.093659
S118,0,1,41,263,0.0
S119,1,0,66,238,0.122169
