ID, Method, Class, Line, Source, Var
-1, com.fasterxml.jackson.core.JsonParser createParser(java.lang.String), com.fasterxml.jackson.dataformat.xml.XmlFactory, $stack7 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.XmlFactory: com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser _createParser(java.io.Reader;com.fasterxml.jackson.core.io.IOContext)>(r; $stack5), 433, -1, (:272:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser _createParser(java.io.Reader;com.fasterxml.jackson.core.io.IOContext), com.fasterxml.jackson.dataformat.xml.XmlFactory, specialinvoke $stack8.<com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser: void <init>(com.fasterxml.jackson.core.io.IOContext;int;int;com.fasterxml.jackson.core.ObjectCodec;javax.xml.stream.XMLStreamReader)>(ctxt; $stack11; $stack10; $stack9; $stack7), 555, -1, (:281:-1)
-1, void <init>(com.fasterxml.jackson.core.io.IOContext;int;int;com.fasterxml.jackson.core.ObjectCodec;javax.xml.stream.XMLStreamReader), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, $stack6 = staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createRootContext(int;int)>($i0; $i1), 184, -1, (:283:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createRootContext(int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, specialinvoke $stack2.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: void <init>(com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext;int;int;int)>(null; 0; lineNr; colNr), 99, -1, (:285:-1)
-1, void <init>(com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext;int;int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, this.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext _child> = null, 53, -1, (this._child:376:-1)
-1, com.fasterxml.jackson.core.JsonToken nextToken(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, $stack110 = virtualinvoke $stack109.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int)>($i0; $i1), 480, -1, (this._child:376:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, ctxt = this.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext _child>, 119, -1, (ctxt:377:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, if ctxt != null goto virtualinvoke ctxt.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: void reset(int;int;int)>(2; lineNr; colNr), 120, -1, (:379:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, specialinvoke $stack4.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: void <init>(com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext;int;int;int)>(this; 2; lineNr; colNr), 121, -1, (:381:-1)
-1, com.fasterxml.jackson.core.JsonToken nextToken(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, this.<com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser: boolean _mayBeLeaf> = 1, 534, -1, (this._mayBeLeaf:996:-1)
-1, com.fasterxml.jackson.core.JsonToken nextToken(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, if t#4 != 1 goto (branch), 506, -1, (stack74:997:-1)
-1, com.fasterxml.jackson.core.JsonToken nextToken(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, $stack74 = this.<com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser: boolean _mayBeLeaf>, 508, -1, (stack74:997:-1)
-1, com.fasterxml.jackson.core.JsonToken nextToken(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, if $stack74 == 0 goto $stack75 = this.<com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext _parsingContext>, 508, -1, (:1003:-1)
-1, com.fasterxml.jackson.core.JsonToken nextToken(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, $stack94 = virtualinvoke $stack93.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int)>($i4; $i5), 511, -1, (this._child:1004:-1)
-1, void <init>(com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext;int;int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, specialinvoke this.<com.fasterxml.jackson.core.JsonStreamContext: void <init>()>(), 63, -1, (:1166:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest$Optional, this.<com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest$Optional: java.lang.String number> = "NOT SET", 48, -1, (opt.number:1332:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest$Optional, this.<com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest$Optional: java.lang.String type> = "NOT SET", 51, -1, (opt.type:1334:-1)
-1, void testOptionalsWithMissingType(), com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest, $stack10 = ob.<com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest$Optionals: java.util.List optional>, 160, -1, (stack10:1330:-1)
-1, void testOptionalsWithMissingType(), com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest, $stack11 = interfaceinvoke $stack10.<java.util.List: java.lang.Object get(int)>(0), 160, -1, (stack11:1331:-1)
-1, void testOptionalsWithMissingType(), com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest, opt = (com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest$Optional) $stack11, 160, -1, (opt:1335:-1)
-1, void testOptionalsWithMissingType(), com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest, $stack12 = opt.<com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest$Optional: java.lang.String number>, 161, -1, (stack12:1333:-1)
-1, void testOptionalsWithMissingType(), com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest: void assertEquals(java.lang.String;java.lang.String)>("123-456-7890"; $stack12), 161, -1, (opt:1335:-1)
-1, void testOptionalsWithMissingType(), com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest, $stack13 = opt.<com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest$Optional: java.lang.String type>, 162, -1, (stack13:1335:-1)
-1, void testOptionalsWithMissingType(), com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest: void assertEquals(java.lang.String;java.lang.String)>("NOT SET"; $stack13), 162, -1, (opt:1335:-1)
