test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.compress.compressors.DetectCompressorTestCase::testDetection,PASS,10,10
org.apache.commons.compress.compressors.DetectCompressorTestCase::testDetect,PASS,14,14
org.apache.commons.compress.compressors.DetectCompressorTestCase::testLZMAMemoryLimit,PASS,0,0
org.apache.commons.compress.compressors.DetectCompressorTestCase::testZMemoryLimit,PASS,0,0
org.apache.commons.compress.compressors.DetectCompressorTestCase::testXZMemoryLimitOnRead,PASS,0,0
org.apache.commons.compress.compressors.DetectCompressorTestCase::testXZMemoryLimitOnSkip,PASS,0,0
org.apache.commons.compress.compressors.DetectCompressorTestCase::testOverride,PASS,4,4
org.apache.commons.compress.compressors.DetectCompressorTestCase::testMutiples,PASS,6,4
org.apache.commons.compress.compressors.lz4.FactoryTest::frameRoundtripViaFactory,PASS,0,0
org.apache.commons.compress.compressors.lz4.FactoryTest::blockRoundtripViaFactory,PASS,0,0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::testMatches,PASS,4,4
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::readBlaLz4,PASS,1,1
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::readBlaLz4ViaFactory,PASS,1,1
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::readBlaLz4ViaFactoryAutoDetection,PASS,1,1
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::readBlaLz4WithDecompressConcatenated,PASS,1,1
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::readDoubledBlaLz4WithDecompressConcatenatedTrue,PASS,0,0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::readDoubledBlaLz4WithDecompressConcatenatedFalse,PASS,0,0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::readDoubledBlaLz4WithoutExplicitDecompressConcatenated,PASS,0,0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::readBlaLz4ViaFactoryWithDecompressConcatenated,PASS,1,1
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::readDoubledBlaLz4ViaFactoryWithDecompressConcatenatedTrue,PASS,0,0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::readDoubledBlaLz4ViaFactoryWithDecompressConcatenatedFalse,PASS,0,0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::readDoubledBlaLz4ViaFactoryWithoutExplicitDecompressConcatenated,PASS,0,0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::readBlaDumpLz4,PASS,1,1
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::rejectsNonLZ4Stream,PASS,0,0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::rejectsFileWithoutFrameDescriptor,PASS,1,1
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::rejectsFileWithoutBlockSizeByte,PASS,1,1
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::rejectsFileWithWrongVersion,PASS,1,1
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::rejectsFileWithInsufficientContentSize,PASS,1,1
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest::rejectsFileWithoutHeaderChecksum,PASS,1,1
