ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 75, -1, (:305:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 65, -1, (:308:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 126, -1, (:309:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:328:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest, this.<com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 30, -1, (this.MAPPER:3256:-1)
-1, void testStringsInList(), com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest, $stack4 = new com.fasterxml.jackson.dataformat.xml.deser.EmptyStringValueTest$Names, 113, -1, (stack4:828:-1)
-1, void testStringsInList(), com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest, specialinvoke $stack4.<com.fasterxml.jackson.dataformat.xml.deser.EmptyStringValueTest$Names: void <init>()>(), 113, -1, (this:797:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.EmptyStringValueTest$Names, specialinvoke this.<java.lang.Object: void <init>()>(), 22, -1, (stack4:828:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.EmptyStringValueTest$Names, $stack1 = new java.util.ArrayList, 23, -1, (stack1:800:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.EmptyStringValueTest$Names, specialinvoke $stack1.<java.util.ArrayList: void <init>()>(), 23, -1, (stack1:800:-1)
