ID, Method, Class, Line, Source, Var
-1, void testBackslashEscaping(), org.apache.commons.csv.CSVParserTest, $stack17 = staticinvoke <org.apache.commons.csv.CSVFormat: org.apache.commons.csv.CSVFormat$CSVFormatBuilder newBuilder(char)>(44), 315, -1, (this:662:-1)
-1, org.apache.commons.csv.CSVFormat$CSVFormatBuilder newBuilder(char), org.apache.commons.csv.CSVFormat, specialinvoke $stack1.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: void <init>(char)>(delimiter), 558, -1, (:621:-1)
-1, void <init>(char), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, specialinvoke this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[])>(delimiter; null; null; null; null; 0; 0; null; ""; null), 78, -1, (nullToString:639:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: char delimiter> = delimiter, 114, -1, (this.delimiter:726:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: org.apache.commons.csv.Quote quotePolicy> = quotePolicy, 116, -1, (this.quotePolicy:728:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: java.lang.Character commentStart> = commentStart, 117, -1, (this.commentStart:729:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: boolean ignoreSurroundingSpaces> = ignoreSurroundingSpaces, 119, -1, (this.ignoreSurroundingSpaces:731:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: java.lang.String nullToString> = nullToString, 122, -1, (this.nullToString:734:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: java.lang.String[] header> = header, 123, -1, (this.header:735:-1)
-1, void testBackslashEscaping(), org.apache.commons.csv.CSVParserTest, $stack18 = virtualinvoke $stack17.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: org.apache.commons.csv.CSVFormat$CSVFormatBuilder withQuoteChar(char)>(39), 315, -1, (stack3:663:-1)
