test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumberMagnitude,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberMagnitude,NumberUtils,278,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumberMagnitude,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberMagnitude,NumberUtils,279,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumberMagnitude,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberMagnitude,NumberUtils,282,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumberMagnitude,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberMagnitude,NumberUtils,284,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumberMagnitude,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberMagnitude,NumberUtils,286,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumberMagnitude,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberMagnitude,NumberUtils,287,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumberMagnitude,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberMagnitude,NumberUtils,289,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumberMagnitude,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberMagnitude,NumberUtils,291,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumberMagnitude,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberMagnitude,NumberUtils,293,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumberMagnitude,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberMagnitude,NumberUtils,294,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumberMagnitude,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberMagnitude,NumberUtils,296,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumberMagnitude,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberMagnitude,NumberUtils,297,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumberMagnitude,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberMagnitude,NumberUtils,299,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumberMagnitude,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberMagnitude,NumberUtils,300,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinLong,org.apache.commons.lang3.math.NumberUtilsTest,testMinLong,NumberUtils,465,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinLong,org.apache.commons.lang3.math.NumberUtilsTest,testMinLong,NumberUtils,466,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinInt,org.apache.commons.lang3.math.NumberUtilsTest,testMinInt,NumberUtils,491,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinInt,org.apache.commons.lang3.math.NumberUtilsTest,testMinInt,NumberUtils,492,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinShort,org.apache.commons.lang3.math.NumberUtilsTest,testMinShort,NumberUtils,517,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinShort,org.apache.commons.lang3.math.NumberUtilsTest,testMinShort,NumberUtils,518,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinByte,org.apache.commons.lang3.math.NumberUtilsTest,testMinByte,NumberUtils,543,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinByte,org.apache.commons.lang3.math.NumberUtilsTest,testMinByte,NumberUtils,544,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinDouble,org.apache.commons.lang3.math.NumberUtilsTest,testMinDouble,NumberUtils,576,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinDouble,org.apache.commons.lang3.math.NumberUtilsTest,testMinDouble,NumberUtils,577,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinFloat,org.apache.commons.lang3.math.NumberUtilsTest,testMinFloat,NumberUtils,609,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinFloat,org.apache.commons.lang3.math.NumberUtilsTest,testMinFloat,NumberUtils,610,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaxLong,org.apache.commons.lang3.math.NumberUtilsTest,testMaxLong,NumberUtils,639,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaxLong,org.apache.commons.lang3.math.NumberUtilsTest,testMaxLong,NumberUtils,640,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaxInt,org.apache.commons.lang3.math.NumberUtilsTest,testMaxInt,NumberUtils,669,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaxInt,org.apache.commons.lang3.math.NumberUtilsTest,testMaxInt,NumberUtils,670,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaxShort,org.apache.commons.lang3.math.NumberUtilsTest,testMaxShort,NumberUtils,699,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaxShort,org.apache.commons.lang3.math.NumberUtilsTest,testMaxShort,NumberUtils,700,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaxByte,org.apache.commons.lang3.math.NumberUtilsTest,testMaxByte,NumberUtils,729,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaxByte,org.apache.commons.lang3.math.NumberUtilsTest,testMaxByte,NumberUtils,730,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaxDouble,org.apache.commons.lang3.math.NumberUtilsTest,testMaxDouble,NumberUtils,773,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaxDouble,org.apache.commons.lang3.math.NumberUtilsTest,testMaxDouble,NumberUtils,774,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaxFloat,org.apache.commons.lang3.math.NumberUtilsTest,testMaxFloat,NumberUtils,806,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaxFloat,org.apache.commons.lang3.math.NumberUtilsTest,testMaxFloat,NumberUtils,807,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinimumDouble,org.apache.commons.lang3.math.NumberUtilsTest,testMinimumDouble,NumberUtils,855,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinimumDouble,org.apache.commons.lang3.math.NumberUtilsTest,testMinimumDouble,NumberUtils,856,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinimumDouble,org.apache.commons.lang3.math.NumberUtilsTest,testMinimumDouble,NumberUtils,857,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinimumDouble,org.apache.commons.lang3.math.NumberUtilsTest,testMinimumDouble,NumberUtils,858,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinimumDouble,org.apache.commons.lang3.math.NumberUtilsTest,testMinimumDouble,NumberUtils,859,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinimumFloat,org.apache.commons.lang3.math.NumberUtilsTest,testMinimumFloat,NumberUtils,867,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinimumFloat,org.apache.commons.lang3.math.NumberUtilsTest,testMinimumFloat,NumberUtils,868,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinimumFloat,org.apache.commons.lang3.math.NumberUtilsTest,testMinimumFloat,NumberUtils,869,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinimumFloat,org.apache.commons.lang3.math.NumberUtilsTest,testMinimumFloat,NumberUtils,870,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMinimumFloat,org.apache.commons.lang3.math.NumberUtilsTest,testMinimumFloat,NumberUtils,871,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaximumDouble,org.apache.commons.lang3.math.NumberUtilsTest,testMaximumDouble,NumberUtils,919,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaximumDouble,org.apache.commons.lang3.math.NumberUtilsTest,testMaximumDouble,NumberUtils,920,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaximumDouble,org.apache.commons.lang3.math.NumberUtilsTest,testMaximumDouble,NumberUtils,921,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaximumDouble,org.apache.commons.lang3.math.NumberUtilsTest,testMaximumDouble,NumberUtils,922,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaximumDouble,org.apache.commons.lang3.math.NumberUtilsTest,testMaximumDouble,NumberUtils,923,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaximumFloat,org.apache.commons.lang3.math.NumberUtilsTest,testMaximumFloat,NumberUtils,931,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaximumFloat,org.apache.commons.lang3.math.NumberUtilsTest,testMaximumFloat,NumberUtils,932,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaximumFloat,org.apache.commons.lang3.math.NumberUtilsTest,testMaximumFloat,NumberUtils,933,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaximumFloat,org.apache.commons.lang3.math.NumberUtilsTest,testMaximumFloat,NumberUtils,934,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testMaximumFloat,org.apache.commons.lang3.math.NumberUtilsTest,testMaximumFloat,NumberUtils,935,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testConstants,org.apache.commons.lang3.math.NumberUtilsTest,testConstants,NumberUtils,1298,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testConstants,org.apache.commons.lang3.math.NumberUtilsTest,testConstants,NumberUtils,1299,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testConstants,org.apache.commons.lang3.math.NumberUtilsTest,testConstants,NumberUtils,1300,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testConstants,org.apache.commons.lang3.math.NumberUtilsTest,testConstants,NumberUtils,1301,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testConstants,org.apache.commons.lang3.math.NumberUtilsTest,testConstants,NumberUtils,1302,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testConstants,org.apache.commons.lang3.math.NumberUtilsTest,testConstants,NumberUtils,1303,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testConstants,org.apache.commons.lang3.math.NumberUtilsTest,testConstants,NumberUtils,1304,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testConstants,org.apache.commons.lang3.math.NumberUtilsTest,testConstants,NumberUtils,1305,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testConstants,org.apache.commons.lang3.math.NumberUtilsTest,testConstants,NumberUtils,1306,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testConstants,org.apache.commons.lang3.math.NumberUtilsTest,testConstants,NumberUtils,1307,Virtual_Pass
