ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 65, -1, (:215:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 126, -1, (:216:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:235:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.misc.RootNameTest, this.<com.fasterxml.jackson.dataformat.xml.misc.RootNameTest: com.fasterxml.jackson.dataformat.xml.XmlMapper _xmlMapper> = $stack1, 39, -1, (this._xmlMapper:330:-1)
-1, void testRootNameAnnotation(), com.fasterxml.jackson.dataformat.xml.misc.RootNameTest, $stack3 = this.<com.fasterxml.jackson.dataformat.xml.misc.RootNameTest: com.fasterxml.jackson.dataformat.xml.XmlMapper _xmlMapper>, 44, -1, (stack3:338:-1)
-1, void testRootNameAnnotation(), com.fasterxml.jackson.dataformat.xml.misc.RootNameTest, $stack2 = new com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean, 44, -1, (stack2:338:-1)
-1, void testRootNameAnnotation(), com.fasterxml.jackson.dataformat.xml.misc.RootNameTest, specialinvoke $stack2.<com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean: void <init>()>(), 44, -1, (r0:333:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean, specialinvoke this.<com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean: void <init>(java.lang.String)>("foobar"), 112, -1, (:334:-1)
-1, void <init>(java.lang.String), com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean, specialinvoke this.<java.lang.Object: void <init>()>(), 113, -1, (r0:337:-1)
-1, void <init>(java.lang.String), com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean, this.<com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean: java.lang.String text> = s, 113, -1, (stack2:338:-1)
-1, void testRootNameAnnotation(), com.fasterxml.jackson.dataformat.xml.misc.RootNameTest, $stack4 = virtualinvoke $stack3.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.String writeValueAsString(java.lang.Object)>($stack2), 44, -1, (this._xmlMapper:1107:-1)
-1, void testRootNameAnnotation(), com.fasterxml.jackson.dataformat.xml.misc.RootNameTest, $stack7 = this.<com.fasterxml.jackson.dataformat.xml.misc.RootNameTest: com.fasterxml.jackson.dataformat.xml.XmlMapper _xmlMapper>, 53, -1, (stack7:1117:-1)
-1, void testRootNameAnnotation(), com.fasterxml.jackson.dataformat.xml.misc.RootNameTest, $stack6 = new com.fasterxml.jackson.dataformat.xml.misc.RootNameTest$RootBean, 53, -1, (stack6:1117:-1)
-1, void testRootNameAnnotation(), com.fasterxml.jackson.dataformat.xml.misc.RootNameTest, specialinvoke $stack6.<com.fasterxml.jackson.dataformat.xml.misc.RootNameTest$RootBean: void <init>()>(), 53, -1, (r0:1110:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.misc.RootNameTest$RootBean, specialinvoke this.<com.fasterxml.jackson.dataformat.xml.misc.RootNameTest$RootBeanBase: void <init>()>(), 24, -1, (r0:1111:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.misc.RootNameTest$RootBeanBase, specialinvoke this.<com.fasterxml.jackson.dataformat.xml.misc.RootNameTest$RootBeanBase: void <init>(java.lang.String)>("123"), 15, -1, (:1112:-1)
-1, void <init>(java.lang.String), com.fasterxml.jackson.dataformat.xml.misc.RootNameTest$RootBeanBase, specialinvoke this.<java.lang.Object: void <init>()>(), 16, -1, (r0:1115:-1)
-1, void <init>(java.lang.String), com.fasterxml.jackson.dataformat.xml.misc.RootNameTest$RootBeanBase, this.<com.fasterxml.jackson.dataformat.xml.misc.RootNameTest$RootBeanBase: java.lang.String value> = v, 17, -1, (stack6:1117:-1)
-1, void testRootNameAnnotation(), com.fasterxml.jackson.dataformat.xml.misc.RootNameTest, $stack8 = virtualinvoke $stack7.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.String writeValueAsString(java.lang.Object)>($stack6), 53, -1, (stack8:1766:-1)
-1, void testRootNameAnnotation(), com.fasterxml.jackson.dataformat.xml.misc.RootNameTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.misc.RootNameTest: void assertEquals(java.lang.String;java.lang.String)>("<root><value>123</value></root>"; $stack8), 54, -1, (stack8:1766:-1)
