test_case,test_class,test_method,variable,line,virtual_status
com.fasterxml.jackson.core.json.JsonFactoryTest::testDisablingBufferRecycling,com.fasterxml.jackson.core.json.JsonFactoryTest,testDisablingBufferRecycling,p,70,Virtual_Pass
com.fasterxml.jackson.core.json.JsonFactoryTest::testDisablingBufferRecycling,com.fasterxml.jackson.core.json.JsonFactoryTest,testDisablingBufferRecycling,p,76,Virtual_Pass
com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingUTF8,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingUTF8,p,15,Virtual_Pass
com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingUTF8,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingUTF8,p,17,Virtual_Pass
com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingUTF8,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingUTF8,p,18,Virtual_Pass
com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingUTF8,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingUTF8,p,19,Virtual_Pass
com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingUTF8,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingUTF8,p,20,Virtual_Pass
com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingUTF8,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingUTF8,p,22,Virtual_Pass
com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingUTF8,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingUTF8,p,23,Virtual_Pass
com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingUTF8,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingUTF8,p,24,Virtual_Pass
