statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,2,2,650,225,0.039163
S2,0,4,1,874,0.0
S3,2,2,649,226,0.039193
S4,2,2,375,500,0.051503
S5,3,1,662,213,0.058168
S6,0,4,102,773,0.0
S7,0,4,7,868,0.0
S8,0,4,7,868,0.0
S9,3,1,662,213,0.058168
S10,3,1,662,213,0.058168
S11,3,1,662,213,0.058168
S12,2,2,195,680,0.071247
S13,2,2,164,711,0.077615
S14,2,2,164,711,0.077615
S15,0,4,66,809,0.0
S16,0,4,18,857,0.0
S17,0,4,18,857,0.0
S18,0,4,56,819,0.0
S19,0,4,12,863,0.0
S20,0,4,12,863,0.0
S21,0,4,49,826,0.0
S22,3,1,662,213,0.058168
S23,3,1,662,213,0.058168
S24,2,2,251,624,0.062869
S25,2,2,164,711,0.077615
S26,2,2,164,711,0.077615
S27,2,2,164,711,0.077615
S28,2,2,164,711,0.077615
S29,0,4,134,741,0.0
S30,0,4,89,786,0.0
S31,0,4,89,786,0.0
S32,0,4,56,819,0.0
S33,0,4,49,826,0.0
S34,0,4,12,863,0.0
S35,0,4,12,863,0.0
S36,0,4,27,848,0.0
S37,0,4,355,520,0.0
S38,0,4,316,559,0.0
S39,0,4,139,736,0.0
S40,0,4,110,765,0.0
S41,0,4,107,768,0.0
S42,0,4,32,843,0.0
S43,0,4,6,869,0.0
S44,0,4,27,848,0.0
S45,0,4,27,848,0.0
S46,0,4,27,848,0.0
S47,0,4,89,786,0.0
S48,0,4,89,786,0.0
S49,0,4,87,788,0.0
S50,0,4,31,844,0.0
S51,0,4,31,844,0.0
S52,0,4,31,844,0.0
S53,0,4,7,868,0.0
S54,0,4,7,868,0.0
S55,0,4,7,868,0.0
S56,0,4,7,868,0.0
S57,0,4,7,868,0.0
S58,2,2,164,711,0.077615
S59,2,2,186,689,0.072932
S60,2,2,184,691,0.073324
S61,0,4,108,767,0.0
S62,0,4,108,767,0.0
S63,0,4,108,767,0.0
S64,0,4,108,767,0.0
S65,0,4,108,767,0.0
S66,0,4,43,832,0.0
S67,0,4,43,832,0.0
S68,0,4,15,860,0.0
S69,0,4,15,860,0.0
S70,0,4,15,860,0.0
S71,0,4,15,860,0.0
S72,0,4,15,860,0.0
S73,0,4,15,860,0.0
S74,0,4,15,860,0.0
S75,2,2,175,700,0.075165
S76,2,2,175,700,0.075165
S77,0,4,87,788,0.0
S78,0,4,114,761,0.0
S79,0,4,114,761,0.0
S80,0,4,1,874,0.0
S81,0,4,114,761,0.0
S82,0,4,112,763,0.0
S83,0,4,2,873,0.0
S84,2,2,89,786,0.104828
S85,0,4,4,871,0.0
S86,2,2,85,790,0.107211
S87,2,2,85,790,0.107211
S88,2,2,85,790,0.107211
S89,2,2,85,790,0.107211
S90,0,4,2,873,0.0
S91,2,2,371,504,0.051778
S92,0,4,123,752,0.0
S93,0,4,123,752,0.0
S94,0,4,123,752,0.0
S95,0,4,49,826,0.0
S96,0,4,114,761,0.0
S97,0,4,27,848,0.0
S98,0,4,27,848,0.0
S99,0,4,27,848,0.0
S100,0,4,27,848,0.0
S101,2,2,371,504,0.051778
S102,0,4,7,868,0.0
S103,0,4,7,868,0.0
S104,0,4,7,868,0.0
S105,0,4,7,868,0.0
S106,2,2,371,504,0.051778
S107,2,2,177,698,0.074744
S108,2,2,177,698,0.074744
S109,2,2,177,698,0.074744
S110,2,2,177,698,0.074744
S111,2,2,177,698,0.074744
S112,2,2,177,698,0.074744
S113,2,2,177,698,0.074744
S114,2,2,177,698,0.074744
S115,0,4,101,774,0.0
S116,0,4,101,774,0.0
S117,0,4,101,774,0.0
S118,0,4,101,774,0.0
S119,2,2,177,698,0.074744
S120,2,2,371,504,0.051778
S121,0,4,12,863,0.0
S122,0,4,12,863,0.0
S123,0,4,12,863,0.0
S124,0,4,12,863,0.0
S125,0,4,12,863,0.0
S126,0,4,12,863,0.0
S127,0,4,7,868,0.0
S128,0,4,12,863,0.0
S129,2,2,371,504,0.051778
S130,0,4,123,752,0.0
S131,0,4,123,752,0.0
S132,0,4,123,752,0.0
S133,0,4,123,752,0.0
S134,0,4,114,761,0.0
S135,0,4,114,761,0.0
S136,0,4,49,826,0.0
S137,0,4,114,761,0.0
S138,0,4,114,761,0.0
S139,0,4,114,761,0.0
S140,0,4,123,752,0.0
S141,0,4,123,752,0.0
S142,2,2,181,694,0.073922
S143,2,2,181,694,0.073922
S144,2,2,181,694,0.073922
S145,2,2,181,694,0.073922
S146,2,2,181,694,0.073922
S147,2,2,181,694,0.073922
S148,2,2,181,694,0.073922
S149,2,2,181,694,0.073922
S150,2,2,181,694,0.073922
S151,2,2,181,694,0.073922
S152,2,2,181,694,0.073922
S153,2,2,181,694,0.073922
S154,2,2,181,694,0.073922
S155,2,2,180,695,0.074125
S156,2,2,164,711,0.077615
S157,2,2,157,718,0.079305
S158,0,4,3,872,0.0
S159,2,2,164,711,0.077615
S160,0,4,89,786,0.0
S161,0,4,89,786,0.0
S162,0,4,89,786,0.0
S163,0,4,89,786,0.0
S164,0,4,12,863,0.0
S165,0,4,12,863,0.0
S166,0,4,12,863,0.0
S167,0,4,12,863,0.0
S168,0,4,12,863,0.0
S169,0,4,12,863,0.0
S170,0,4,12,863,0.0
S171,0,4,12,863,0.0
S172,0,4,12,863,0.0
S173,0,4,12,863,0.0
S174,0,4,7,868,0.0
S175,0,4,12,863,0.0
S176,3,1,661,214,0.058211
S177,2,2,425,450,0.048393
S178,2,2,425,450,0.048393
S179,2,2,386,489,0.050767
S180,0,4,87,788,0.0
S181,0,4,87,788,0.0
S182,0,4,87,788,0.0
S183,0,4,87,788,0.0
S184,0,4,87,788,0.0
S185,0,4,87,788,0.0
S186,0,4,30,845,0.0
S187,0,4,1,874,0.0
S188,0,4,1,874,0.0
S189,0,4,29,846,0.0
S190,0,4,29,846,0.0
S191,0,4,29,846,0.0
S192,0,4,28,847,0.0
S193,0,4,28,847,0.0
S194,0,4,27,848,0.0
S195,0,4,27,848,0.0
S196,0,4,27,848,0.0
S197,0,4,26,849,0.0
S198,0,4,27,848,0.0
S199,0,4,63,812,0.0
S200,0,4,9,866,0.0
S201,0,4,9,866,0.0
S202,0,4,57,818,0.0
S203,0,4,57,818,0.0
S204,0,4,51,824,0.0
S205,0,4,51,824,0.0
S206,0,4,56,819,0.0
S207,3,1,661,214,0.058211
S208,3,1,661,214,0.058211
S209,2,2,384,491,0.050899
S210,2,2,384,491,0.050899
S211,2,2,384,491,0.050899
S212,2,2,338,537,0.054233
S213,0,4,114,761,0.0
S214,0,4,114,761,0.0
S215,0,4,114,761,0.0
S216,0,4,114,761,0.0
S217,0,4,114,761,0.0
S218,0,4,107,768,0.0
S219,0,4,114,761,0.0
S220,0,4,114,761,0.0
S221,0,4,114,761,0.0
S222,0,4,52,823,0.0
S223,0,4,2,873,0.0
S224,0,4,2,873,0.0
S225,0,4,50,825,0.0
S226,0,4,50,825,0.0
