test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.analysis.interpolation.MicrosphereInterpolatorTest::testLinearFunction2D,PASS,2,2
org.apache.commons.math.analysis.interpolation.MicrosphereInterpolatorTest::testParaboloid2D,PASS,2,2
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest::testPreconditions,PASS,0,0
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest::testPlane,PASS,3,3
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest::testParaboloid,PASS,3,3
org.apache.commons.math.filter.KalmanFilterTest::testConstant,PASS,4,4
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testDimensions,PASS,6,2
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testCopyFunctions,PASS,2,2
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testAdd,PASS,1,1
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testAddFail,PASS,0,0
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testNorm,PASS,2,0
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testFrobeniusNorm,PASS,2,2
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testPlusMinus,PASS,1,1
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testMultiply,PASS,5,5
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testMultiply2,PASS,1,1
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testPower,PASS,9,9
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testTrace,PASS,1,0
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testScalarAdd,PASS,1,1
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testOperate,PASS,2,2
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testMath209,PASS,4,4
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testTranspose,PASS,2,2
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testPremultiplyVector,PASS,2,2
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testPremultiply,PASS,5,5
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testGetVectors,PASS,2,2
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testGetEntry,PASS,1,1
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testExamples,PASS,7,7
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testGetSubMatrix,PASS,0,0
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testCopySubMatrix,PASS,0,0
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testGetRowMatrix,PASS,2,2
org.apache.commons.math.linear.Array2DRowRealMatrixTest::testSetRowMatrix,PASS,2,2
