rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S1,ArchiveInputStream.java,40,public abstract class ArchiveInputStream extends InputStream {,1.0,14,14
1,S2,ArchiveInputStream.java,42,private final byte[] SINGLE = new byte[1];,1.0,14,14
1,S3,ArchiveInputStream.java,46,private long bytesRead = 0;,1.0,14,14
1,S4,TarArchiveInputStream.java,52,private final byte[] SMALL_BUF = new byte[SMALL_BUFFER_SIZE];,1.0,14,14
1,S5,TarArchiveInputStream.java,82,"private Map<String, String> globalPaxHeaders = new HashMap<String, String>();",1.0,14,14
1,S6,TarArchiveInputStream.java,89,"this(is, TarConstants.DEFAULT_BLKSIZE, TarConstants.DEFAULT_RCDSIZE);",1.0,14,14
1,S7,TarArchiveInputStream.java,131,"this(is, blockSize, recordSize, null);",1.0,14,14
1,S8,TarArchiveInputStream.java,143,final String encoding) {,1.0,14,14
1,S9,TarArchiveInputStream.java,144,this.is = is;,1.0,14,14
1,S10,TarArchiveInputStream.java,145,this.hasHitEOF = false;,1.0,14,14
1,S11,TarArchiveInputStream.java,146,this.encoding = encoding;,1.0,14,14
1,S12,TarArchiveInputStream.java,147,this.zipEncoding = ZipEncodingHelper.getZipEncoding(encoding);,1.0,14,14
1,S13,TarArchiveInputStream.java,148,this.recordSize = recordSize;,1.0,14,14
1,S14,TarArchiveInputStream.java,149,this.blockSize = blockSize;,1.0,14,14
15,S15,TarArchiveInputStream.java,263,if (hasHitEOF) {,0.0,1,15
