statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,0,3,2,86,0.0
S2,2,1,84,4,0.124515
S3,2,1,84,4,0.124515
S4,0,3,60,28,0.0
S5,0,3,4,84,0.0
S6,0,3,1,87,0.0
S7,0,3,1,87,0.0
S8,0,3,1,87,0.0
S9,0,3,1,87,0.0
S10,0,3,1,87,0.0
S11,0,3,1,87,0.0
S12,0,3,44,44,0.0
S13,0,3,44,44,0.0
S14,0,3,7,81,0.0
S15,0,3,51,37,0.0
S16,0,3,51,37,0.0
S17,0,3,51,37,0.0
S18,0,3,1,87,0.0
S19,0,3,70,18,0.0
S20,0,3,70,18,0.0
S21,0,3,68,20,0.0
S22,0,3,68,20,0.0
S23,0,3,59,29,0.0
S24,0,3,53,35,0.0
S25,0,3,10,78,0.0
S26,0,3,25,63,0.0
S27,0,3,3,85,0.0
S28,0,3,2,86,0.0
S29,0,3,2,86,0.0
S30,0,3,13,75,0.0
S31,0,3,13,75,0.0
S32,0,3,13,75,0.0
S33,0,3,24,64,0.0
S34,1,2,26,62,0.111111
S35,2,1,77,11,0.129914
S36,0,3,1,87,0.0
S37,1,2,13,75,0.154303
S38,1,2,13,75,0.154303
S39,1,2,13,75,0.154303
S40,1,2,13,75,0.154303
S41,1,2,13,75,0.154303
S42,1,2,13,75,0.154303
S43,1,2,13,75,0.154303
S44,1,2,13,75,0.154303
S45,0,3,1,87,0.0
S46,0,3,1,87,0.0
S47,1,2,13,75,0.154303
S48,0,3,1,87,0.0
S49,1,2,13,75,0.154303
S50,1,2,13,75,0.154303
S51,1,2,13,75,0.154303
S52,0,3,3,85,0.0
S53,0,3,3,85,0.0
S54,0,3,1,87,0.0
S55,0,3,1,87,0.0
S56,0,3,2,86,0.0
S57,0,3,1,87,0.0
S58,0,3,1,87,0.0
S59,0,3,1,87,0.0
S60,1,2,13,75,0.154303
S61,1,2,13,75,0.154303
S62,1,2,13,75,0.154303
S63,1,2,13,75,0.154303
S64,0,3,10,78,0.0
S65,0,3,10,78,0.0
S66,0,3,10,78,0.0
S67,1,2,11,77,0.166667
S68,1,2,11,77,0.166667
S69,0,3,8,80,0.0
S70,1,2,13,75,0.154303
S71,0,3,2,86,0.0
S72,0,3,2,86,0.0
S73,1,2,13,75,0.154303
S74,1,2,2,86,0.333333
S75,1,2,2,86,0.333333
S76,1,2,2,86,0.333333
S77,1,2,2,86,0.333333
S78,1,2,2,86,0.333333
S79,1,2,2,86,0.333333
S80,1,2,2,86,0.333333
S81,1,2,2,86,0.333333
S82,1,2,2,86,0.333333
S83,1,2,2,86,0.333333
S84,1,2,2,86,0.333333
S85,1,2,0,88,0.57735
S86,1,2,0,88,0.57735
S87,1,2,0,88,0.57735
S88,1,2,0,88,0.57735
S89,1,2,2,86,0.333333
S90,1,2,2,86,0.333333
S91,0,3,2,86,0.0
S92,1,2,0,88,0.57735
S93,1,2,2,86,0.333333
S94,0,3,1,87,0.0
S95,1,2,2,86,0.333333
S96,1,2,2,86,0.333333
S97,0,3,1,87,0.0
S98,0,3,2,86,0.0
S99,0,3,2,86,0.0
S100,0,3,2,86,0.0
S101,0,3,2,86,0.0
S102,0,3,2,86,0.0
S103,0,3,1,87,0.0
S104,0,3,1,87,0.0
S105,0,3,1,87,0.0
S106,0,3,1,87,0.0
S107,0,3,1,87,0.0
S108,0,3,1,87,0.0
S109,0,3,2,86,0.0
S110,0,3,1,87,0.0
S111,0,3,1,87,0.0
S112,0,3,1,87,0.0
S113,0,3,1,87,0.0
S114,0,3,1,87,0.0
S115,0,3,1,87,0.0
S116,0,3,1,87,0.0
S117,0,3,1,87,0.0
S118,1,2,0,88,0.57735
S119,1,2,0,88,0.57735
S120,1,2,2,86,0.333333
S121,1,2,2,86,0.333333
S122,1,2,2,86,0.333333
S123,0,3,1,87,0.0
S124,1,2,2,86,0.333333
S125,1,2,2,86,0.333333
S126,1,2,2,86,0.333333
S127,1,2,2,86,0.333333
S128,1,2,2,86,0.333333
S129,1,2,2,86,0.333333
S130,1,2,2,86,0.333333
S131,1,2,2,86,0.333333
S132,1,2,2,86,0.333333
S133,1,2,2,86,0.333333
S134,1,2,1,87,0.408248
S135,1,2,1,87,0.408248
S136,1,2,1,87,0.408248
S137,0,3,1,87,0.0
S138,1,2,1,87,0.408248
S139,1,2,1,87,0.408248
S140,0,3,1,87,0.0
S141,1,2,1,87,0.408248
S142,1,2,0,88,0.57735
S143,1,2,0,88,0.57735
S144,1,2,1,87,0.408248
S145,1,2,1,87,0.408248
S146,1,2,2,86,0.333333
S147,1,2,2,86,0.333333
S148,1,2,1,87,0.408248
S149,1,2,1,87,0.408248
S150,1,2,1,87,0.408248
S151,0,3,1,87,0.0
S152,1,2,1,87,0.408248
S153,1,2,1,87,0.408248
S154,1,2,1,87,0.408248
S155,1,2,1,87,0.408248
S156,1,2,1,87,0.408248
S157,1,2,1,87,0.408248
S158,0,3,1,87,0.0
S159,1,2,2,86,0.333333
S160,1,2,2,86,0.333333
S161,1,2,2,86,0.333333
S162,1,2,2,86,0.333333
S163,1,2,2,86,0.333333
S164,0,3,1,87,0.0
S165,0,3,1,87,0.0
S166,0,3,1,87,0.0
S167,0,3,1,87,0.0
S168,0,3,1,87,0.0
S169,0,3,1,87,0.0
S170,0,3,1,87,0.0
S171,1,2,2,86,0.333333
S172,1,2,2,86,0.333333
S173,0,3,1,87,0.0
S174,1,2,2,86,0.333333
S175,1,2,2,86,0.333333
S176,1,2,2,86,0.333333
S177,1,2,2,86,0.333333
S178,1,2,2,86,0.333333
S179,1,2,2,86,0.333333
S180,1,2,2,86,0.333333
S181,1,2,2,86,0.333333
S182,1,2,2,86,0.333333
S183,0,3,1,87,0.0
S184,1,2,2,86,0.333333
S185,1,2,2,86,0.333333
S186,0,3,1,87,0.0
S187,0,3,1,87,0.0
S188,0,3,1,87,0.0
S189,0,3,4,84,0.0
S190,0,3,5,83,0.0
S191,3,0,86,2,0.183597
S192,3,0,86,2,0.183597
S193,3,0,86,2,0.183597
S194,3,0,45,43,0.25
S195,0,3,1,87,0.0
S196,3,0,86,2,0.183597
S197,3,0,86,2,0.183597
S198,3,0,86,2,0.183597
S199,3,0,86,2,0.183597
S200,1,2,52,36,0.079305
S201,3,0,86,2,0.183597
S202,0,3,1,87,0.0
S203,3,0,86,2,0.183597
S204,0,3,30,58,0.0
S205,3,0,85,3,0.184637
S206,1,2,72,16,0.067574
