test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.codec.binary.Base32InputStreamTest::testCodec105,PASS,0,0
org.apache.commons.codec.binary.Base32InputStreamTest::testBase32EmptyInputStreamMimeChuckSize,PASS,0,0
org.apache.commons.codec.binary.Base32InputStreamTest::testBase32EmptyInputStreamPemChuckSize,PASS,0,0
org.apache.commons.codec.binary.Base32InputStreamTest::testBase32InputStreamByChunk,PASS,0,0
org.apache.commons.codec.binary.Base32InputStreamTest::testBase32InputStreamByteByByte,PASS,0,0
org.apache.commons.codec.binary.Base32InputStreamTest::testMarkSupported,PASS,1,0
org.apache.commons.codec.binary.Base32InputStreamTest::testRead0,PASS,1,0
org.apache.commons.codec.binary.Base32InputStreamTest::testReadNull,PASS,0,0
org.apache.commons.codec.binary.Base32InputStreamTest::testReadOutOfBounds,PASS,0,0
org.apache.commons.codec.binary.Base32InputStreamTest::testSkipNone,PASS,3,3
org.apache.commons.codec.binary.Base64InputStreamTest::testCodec105,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testCodec101,PASS,2,0
org.apache.commons.codec.binary.Base64InputStreamTest::testInputStreamReader,PASS,1,0
org.apache.commons.codec.binary.Base64InputStreamTest::testCodec98NPE,PASS,1,1
org.apache.commons.codec.binary.Base64InputStreamTest::testBase64EmptyInputStreamMimeChuckSize,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testBase64EmptyInputStreamPemChuckSize,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testBase64InputStreamByChunk,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testBase64InputStreamByteByByte,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testMarkSupported,PASS,1,0
org.apache.commons.codec.binary.Base64InputStreamTest::testRead0,PASS,1,0
org.apache.commons.codec.binary.Base64InputStreamTest::testReadNull,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testReadOutOfBounds,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testSkipNone,PASS,3,3
