virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testSkipToEnd_b32stream_L526_F_1,org.apache.commons.codec.binary.Base32InputStreamTest::testSkipToEnd,org.apache.commons.codec.binary.Base32InputStreamTest,testSkipToEnd,b32stream,526,Virtual_Pass,25,/opt/resq/resQ_outputs/work/Codec_12b/step2_slicing/_slicer4j_failing/testSkipToEnd_b32stream_L526_F_1/slice.log,
testSkipToEnd_b32stream_L528_F_2,org.apache.commons.codec.binary.Base32InputStreamTest::testSkipToEnd,org.apache.commons.codec.binary.Base32InputStreamTest,testSkipToEnd,b32stream,528,Virtual_Fail,41,/opt/resq/resQ_outputs/work/Codec_12b/step2_slicing/_slicer4j_failing/testSkipToEnd_b32stream_L528_F_2/slice.log,
testCodec130_str_L63_F_3,org.apache.commons.codec.binary.Base32InputStreamTest::testCodec130,org.apache.commons.codec.binary.Base32InputStreamTest,testCodec130,str,63,Virtual_Fail,54,/opt/resq/resQ_outputs/work/Codec_12b/step2_slicing/_slicer4j_failing/testCodec130_str_L63_F_3/slice.log,
testAvailable_b32stream_L156_F_4,org.apache.commons.codec.binary.Base32InputStreamTest::testAvailable,org.apache.commons.codec.binary.Base32InputStreamTest,testAvailable,b32stream,156,Virtual_Fail,25,/opt/resq/resQ_outputs/work/Codec_12b/step2_slicing/_slicer4j_failing/testAvailable_b32stream_L156_F_4/slice.log,
testSkipPastEnd_b32stream_L510_F_5,org.apache.commons.codec.binary.Base32InputStreamTest::testSkipPastEnd,org.apache.commons.codec.binary.Base32InputStreamTest,testSkipPastEnd,b32stream,510,Virtual_Fail,25,/opt/resq/resQ_outputs/work/Codec_12b/step2_slicing/_slicer4j_failing/testSkipPastEnd_b32stream_L510_F_5/slice.log,
testSkipBig_b32stream_L494_F_6,org.apache.commons.codec.binary.Base32InputStreamTest::testSkipBig,org.apache.commons.codec.binary.Base32InputStreamTest,testSkipBig,b32stream,494,Virtual_Fail,25,/opt/resq/resQ_outputs/work/Codec_12b/step2_slicing/_slicer4j_failing/testSkipBig_b32stream_L494_F_6/slice.log,
testSkipToEnd_b64stream_L537_F_7,org.apache.commons.codec.binary.Base64InputStreamTest::testSkipToEnd,org.apache.commons.codec.binary.Base64InputStreamTest,testSkipToEnd,b64stream,537,Virtual_Pass,27,/opt/resq/resQ_outputs/work/Codec_12b/step2_slicing/_slicer4j_failing/testSkipToEnd_b64stream_L537_F_7/slice.log,
testSkipToEnd_b64stream_L539_F_8,org.apache.commons.codec.binary.Base64InputStreamTest::testSkipToEnd,org.apache.commons.codec.binary.Base64InputStreamTest,testSkipToEnd,b64stream,539,Virtual_Fail,54,/opt/resq/resQ_outputs/work/Codec_12b/step2_slicing/_slicer4j_failing/testSkipToEnd_b64stream_L539_F_8/slice.log,
testCodec130_str_L73_F_9,org.apache.commons.codec.binary.Base64InputStreamTest::testCodec130,org.apache.commons.codec.binary.Base64InputStreamTest,testCodec130,str,73,Virtual_Fail,32,/opt/resq/resQ_outputs/work/Codec_12b/step2_slicing/_slicer4j_failing/testCodec130_str_L73_F_9/slice.log,
testAvailable_b64stream_L164_F_10,org.apache.commons.codec.binary.Base64InputStreamTest::testAvailable,org.apache.commons.codec.binary.Base64InputStreamTest,testAvailable,b64stream,164,Virtual_Fail,27,/opt/resq/resQ_outputs/work/Codec_12b/step2_slicing/_slicer4j_failing/testAvailable_b64stream_L164_F_10/slice.log,
testSkipPastEnd_b64stream_L521_F_11,org.apache.commons.codec.binary.Base64InputStreamTest::testSkipPastEnd,org.apache.commons.codec.binary.Base64InputStreamTest,testSkipPastEnd,b64stream,521,Virtual_Fail,27,/opt/resq/resQ_outputs/work/Codec_12b/step2_slicing/_slicer4j_failing/testSkipPastEnd_b64stream_L521_F_11/slice.log,
testSkipBig_b64stream_L488_F_12,org.apache.commons.codec.binary.Base64InputStreamTest::testSkipBig,org.apache.commons.codec.binary.Base64InputStreamTest,testSkipBig,b64stream,488,Virtual_Fail,27,/opt/resq/resQ_outputs/work/Codec_12b/step2_slicing/_slicer4j_failing/testSkipBig_b64stream_L488_F_12/slice.log,
