test_case,test_class,test_method,variable,line,virtual_status
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,12,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,13,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,14,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,15,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,18,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,19,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,20,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,21,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,22,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,25,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,26,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,27,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,28,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,29,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,33,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,34,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,35,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testSimplePath,com.fasterxml.jackson.core.TestJsonPointer,testSimplePath,ptr,36,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testQuotedPath,com.fasterxml.jackson.core.TestJsonPointer,testQuotedPath,ptr,50,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testQuotedPath,com.fasterxml.jackson.core.TestJsonPointer,testQuotedPath,ptr,51,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testQuotedPath,com.fasterxml.jackson.core.TestJsonPointer,testQuotedPath,ptr,52,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testQuotedPath,com.fasterxml.jackson.core.TestJsonPointer,testQuotedPath,ptr,53,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testQuotedPath,com.fasterxml.jackson.core.TestJsonPointer,testQuotedPath,ptr,56,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testQuotedPath,com.fasterxml.jackson.core.TestJsonPointer,testQuotedPath,ptr,57,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testQuotedPath,com.fasterxml.jackson.core.TestJsonPointer,testQuotedPath,ptr,58,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testQuotedPath,com.fasterxml.jackson.core.TestJsonPointer,testQuotedPath,ptr,59,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testQuotedPath,com.fasterxml.jackson.core.TestJsonPointer,testQuotedPath,ptr,60,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testQuotedPath,com.fasterxml.jackson.core.TestJsonPointer,testQuotedPath,ptr,63,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testQuotedPath,com.fasterxml.jackson.core.TestJsonPointer,testQuotedPath,ptr,64,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testQuotedPath,com.fasterxml.jackson.core.TestJsonPointer,testQuotedPath,ptr,65,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testQuotedPath,com.fasterxml.jackson.core.TestJsonPointer,testQuotedPath,ptr,66,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testQuotedPath,com.fasterxml.jackson.core.TestJsonPointer,testQuotedPath,ptr,67,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testQuotedPath,com.fasterxml.jackson.core.TestJsonPointer,testQuotedPath,ptr,71,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testQuotedPath,com.fasterxml.jackson.core.TestJsonPointer,testQuotedPath,ptr,72,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testLongNumbers,com.fasterxml.jackson.core.TestJsonPointer,testLongNumbers,ptr,83,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testLongNumbers,com.fasterxml.jackson.core.TestJsonPointer,testLongNumbers,ptr,84,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testLongNumbers,com.fasterxml.jackson.core.TestJsonPointer,testLongNumbers,ptr,87,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testLongNumbers,com.fasterxml.jackson.core.TestJsonPointer,testLongNumbers,ptr,88,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testLongNumbers,com.fasterxml.jackson.core.TestJsonPointer,testLongNumbers,ptr,92,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testLongNumbers,com.fasterxml.jackson.core.TestJsonPointer,testLongNumbers,ptr,93,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testLongNumbers,com.fasterxml.jackson.core.TestJsonPointer,testLongNumbers,ptr,97,Virtual_Pass
com.fasterxml.jackson.core.TestJsonPointer::testLongNumbers,com.fasterxml.jackson.core.TestJsonPointer,testLongNumbers,ptr,98,Virtual_Pass
