virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testSyntheticWithChars_symbols_L24_P_1,com.fasterxml.jackson.core.sym.TestSymbolTables::testSyntheticWithChars,com.fasterxml.jackson.core.sym.TestSymbolTables,testSyntheticWithChars,symbols,24,Virtual_Pass,0,,
testSyntheticWithChars_symbols_L25_P_2,com.fasterxml.jackson.core.sym.TestSymbolTables::testSyntheticWithChars,com.fasterxml.jackson.core.sym.TestSymbolTables,testSyntheticWithChars,symbols,25,Virtual_Pass,0,,
testSyntheticWithChars_symbols_L32_P_3,com.fasterxml.jackson.core.sym.TestSymbolTables::testSyntheticWithChars,com.fasterxml.jackson.core.sym.TestSymbolTables,testSyntheticWithChars,symbols,32,Virtual_Pass,0,,
testSyntheticWithChars_symbols_L34_P_4,com.fasterxml.jackson.core.sym.TestSymbolTables::testSyntheticWithChars,com.fasterxml.jackson.core.sym.TestSymbolTables,testSyntheticWithChars,symbols,34,Virtual_Pass,0,,
testSyntheticWithBytesOld_symbols_L53_P_5,com.fasterxml.jackson.core.sym.TestSymbolTables::testSyntheticWithBytesOld,com.fasterxml.jackson.core.sym.TestSymbolTables,testSyntheticWithBytesOld,symbols,53,Virtual_Pass,0,,
testSyntheticWithBytesOld_symbols_L54_P_6,com.fasterxml.jackson.core.sym.TestSymbolTables::testSyntheticWithBytesOld,com.fasterxml.jackson.core.sym.TestSymbolTables,testSyntheticWithBytesOld,symbols,54,Virtual_Pass,0,,
testSyntheticWithBytesOld_symbols_L57_P_7,com.fasterxml.jackson.core.sym.TestSymbolTables::testSyntheticWithBytesOld,com.fasterxml.jackson.core.sym.TestSymbolTables,testSyntheticWithBytesOld,symbols,57,Virtual_Pass,0,,
testSyntheticWithBytesOld_symbols_L59_P_8,com.fasterxml.jackson.core.sym.TestSymbolTables::testSyntheticWithBytesOld,com.fasterxml.jackson.core.sym.TestSymbolTables,testSyntheticWithBytesOld,symbols,59,Virtual_Pass,0,,
testByteBasedSymbolTable_symbols_L201_P_9,com.fasterxml.jackson.core.sym.TestSymbolTables::testByteBasedSymbolTable,com.fasterxml.jackson.core.sym.TestSymbolTables,testByteBasedSymbolTable,symbols,201,Virtual_Pass,196,/opt/resq/resQ_outputs/work/JacksonCore_10b/step2_slicing/_slicer4j_passed/testByteBasedSymbolTable_symbols_L201_P_9/slice.log,
testByteBasedSymbolTable_symbols_L203_P_10,com.fasterxml.jackson.core.sym.TestSymbolTables::testByteBasedSymbolTable,com.fasterxml.jackson.core.sym.TestSymbolTables,testByteBasedSymbolTable,symbols,203,Virtual_Pass,196,/opt/resq/resQ_outputs/work/JacksonCore_10b/step2_slicing/_slicer4j_passed/testByteBasedSymbolTable_symbols_L203_P_10/slice.log,
testByteBasedSymbolTable_symbols_L210_P_11,com.fasterxml.jackson.core.sym.TestSymbolTables::testByteBasedSymbolTable,com.fasterxml.jackson.core.sym.TestSymbolTables,testByteBasedSymbolTable,symbols,210,Virtual_Pass,538,/opt/resq/resQ_outputs/work/JacksonCore_10b/step2_slicing/_slicer4j_passed/testByteBasedSymbolTable_symbols_L210_P_11/slice.log,
testByteBasedSymbolTable_symbols_L216_P_12,com.fasterxml.jackson.core.sym.TestSymbolTables::testByteBasedSymbolTable,com.fasterxml.jackson.core.sym.TestSymbolTables,testByteBasedSymbolTable,symbols,216,Virtual_Pass,539,/opt/resq/resQ_outputs/work/JacksonCore_10b/step2_slicing/_slicer4j_passed/testByteBasedSymbolTable_symbols_L216_P_12/slice.log,
testCollisionsWithBytes187_symbols_L247_P_13,com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytes187,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytes187,symbols,247,Virtual_Pass,0,,
testCollisionsWithBytes187_symbols_L248_P_14,com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytes187,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytes187,symbols,248,Virtual_Pass,0,,
testCollisionsWithBytes187_symbols_L251_P_15,com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytes187,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytes187,symbols,251,Virtual_Pass,0,,
testCollisionsWithBytes187_symbols_L253_P_16,com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytes187,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytes187,symbols,253,Virtual_Pass,0,,
testCollisionsWithChars187_symbols_L266_P_17,com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithChars187,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithChars187,symbols,266,Virtual_Pass,0,,
testCollisionsWithChars187_symbols_L267_P_18,com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithChars187,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithChars187,symbols,267,Virtual_Pass,0,,
testCollisionsWithChars187_symbols_L270_P_19,com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithChars187,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithChars187,symbols,270,Virtual_Pass,0,,
testCollisionsWithChars187_symbols_L272_P_20,com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithChars187,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithChars187,symbols,272,Virtual_Pass,0,,
testCollisionsWithBytesNew187a_symbols_L288_P_21,com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytesNew187a,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytesNew187a,symbols,288,Virtual_Pass,0,,
testCollisionsWithBytesNew187a_symbols_L289_P_22,com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytesNew187a,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytesNew187a,symbols,289,Virtual_Pass,0,,
testCollisionsWithBytesNew187a_symbols_L294_P_23,com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytesNew187a,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytesNew187a,symbols,294,Virtual_Pass,0,,
testCollisionsWithBytesNew187a_symbols_L295_P_24,com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytesNew187a,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytesNew187a,symbols,295,Virtual_Pass,0,,
testCollisionsWithBytesNew187a_symbols_L296_P_25,com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytesNew187a,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytesNew187a,symbols,296,Virtual_Pass,0,,
testCollisionsWithBytesNew187a_symbols_L299_P_26,com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytesNew187a,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytesNew187a,symbols,299,Virtual_Pass,0,,
testShortQuotedDirectChars_symbols_L378_P_27,com.fasterxml.jackson.core.sym.TestSymbolTables::testShortQuotedDirectChars,com.fasterxml.jackson.core.sym.TestSymbolTables,testShortQuotedDirectChars,symbols,378,Virtual_Pass,124,/opt/resq/resQ_outputs/work/JacksonCore_10b/step2_slicing/_slicer4j_passed/testShortQuotedDirectChars_symbols_L378_P_27/slice.log,
testShortQuotedDirectChars_symbols_L379_P_28,com.fasterxml.jackson.core.sym.TestSymbolTables::testShortQuotedDirectChars,com.fasterxml.jackson.core.sym.TestSymbolTables,testShortQuotedDirectChars,symbols,379,Virtual_Pass,124,/opt/resq/resQ_outputs/work/JacksonCore_10b/step2_slicing/_slicer4j_passed/testShortQuotedDirectChars_symbols_L379_P_28/slice.log,
testShortQuotedDirectChars_symbols_L381_P_29,com.fasterxml.jackson.core.sym.TestSymbolTables::testShortQuotedDirectChars,com.fasterxml.jackson.core.sym.TestSymbolTables,testShortQuotedDirectChars,symbols,381,Virtual_Pass,124,/opt/resq/resQ_outputs/work/JacksonCore_10b/step2_slicing/_slicer4j_passed/testShortQuotedDirectChars_symbols_L381_P_29/slice.log,
testShortQuotedDirectChars_symbols_L382_P_30,com.fasterxml.jackson.core.sym.TestSymbolTables::testShortQuotedDirectChars,com.fasterxml.jackson.core.sym.TestSymbolTables,testShortQuotedDirectChars,symbols,382,Virtual_Pass,124,/opt/resq/resQ_outputs/work/JacksonCore_10b/step2_slicing/_slicer4j_passed/testShortQuotedDirectChars_symbols_L382_P_30/slice.log,
testShortQuotedDirectBytesOld_symbols_L396_P_31,com.fasterxml.jackson.core.sym.TestSymbolTables::testShortQuotedDirectBytesOld,com.fasterxml.jackson.core.sym.TestSymbolTables,testShortQuotedDirectBytesOld,symbols,396,Virtual_Pass,173,/opt/resq/resQ_outputs/work/JacksonCore_10b/step2_slicing/_slicer4j_passed/testShortQuotedDirectBytesOld_symbols_L396_P_31/slice.log,
testShortQuotedDirectBytesOld_symbols_L397_P_32,com.fasterxml.jackson.core.sym.TestSymbolTables::testShortQuotedDirectBytesOld,com.fasterxml.jackson.core.sym.TestSymbolTables,testShortQuotedDirectBytesOld,symbols,397,Virtual_Pass,173,/opt/resq/resQ_outputs/work/JacksonCore_10b/step2_slicing/_slicer4j_passed/testShortQuotedDirectBytesOld_symbols_L397_P_32/slice.log,
testShortQuotedDirectBytesOld_symbols_L399_P_33,com.fasterxml.jackson.core.sym.TestSymbolTables::testShortQuotedDirectBytesOld,com.fasterxml.jackson.core.sym.TestSymbolTables,testShortQuotedDirectBytesOld,symbols,399,Virtual_Pass,173,/opt/resq/resQ_outputs/work/JacksonCore_10b/step2_slicing/_slicer4j_passed/testShortQuotedDirectBytesOld_symbols_L399_P_33/slice.log,
testShortQuotedDirectBytesOld_symbols_L400_P_34,com.fasterxml.jackson.core.sym.TestSymbolTables::testShortQuotedDirectBytesOld,com.fasterxml.jackson.core.sym.TestSymbolTables,testShortQuotedDirectBytesOld,symbols,400,Virtual_Pass,173,/opt/resq/resQ_outputs/work/JacksonCore_10b/step2_slicing/_slicer4j_passed/testShortQuotedDirectBytesOld_symbols_L400_P_34/slice.log,
