test_case,test_class,test_method,variable,line,virtual_status
com.fasterxml.jackson.core.sym.TestSymbolTables::testSyntheticWithChars,com.fasterxml.jackson.core.sym.TestSymbolTables,testSyntheticWithChars,symbols,24,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testSyntheticWithChars,com.fasterxml.jackson.core.sym.TestSymbolTables,testSyntheticWithChars,symbols,25,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testSyntheticWithChars,com.fasterxml.jackson.core.sym.TestSymbolTables,testSyntheticWithChars,symbols,32,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testSyntheticWithChars,com.fasterxml.jackson.core.sym.TestSymbolTables,testSyntheticWithChars,symbols,34,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testSyntheticWithBytesOld,com.fasterxml.jackson.core.sym.TestSymbolTables,testSyntheticWithBytesOld,symbols,53,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testSyntheticWithBytesOld,com.fasterxml.jackson.core.sym.TestSymbolTables,testSyntheticWithBytesOld,symbols,54,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testSyntheticWithBytesOld,com.fasterxml.jackson.core.sym.TestSymbolTables,testSyntheticWithBytesOld,symbols,57,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testSyntheticWithBytesOld,com.fasterxml.jackson.core.sym.TestSymbolTables,testSyntheticWithBytesOld,symbols,59,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testByteBasedSymbolTable,com.fasterxml.jackson.core.sym.TestSymbolTables,testByteBasedSymbolTable,symbols,201,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testByteBasedSymbolTable,com.fasterxml.jackson.core.sym.TestSymbolTables,testByteBasedSymbolTable,symbols,203,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testByteBasedSymbolTable,com.fasterxml.jackson.core.sym.TestSymbolTables,testByteBasedSymbolTable,symbols,210,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testByteBasedSymbolTable,com.fasterxml.jackson.core.sym.TestSymbolTables,testByteBasedSymbolTable,symbols,216,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytes187,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytes187,symbols,247,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytes187,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytes187,symbols,248,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytes187,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytes187,symbols,251,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytes187,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytes187,symbols,253,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithChars187,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithChars187,symbols,266,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithChars187,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithChars187,symbols,267,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithChars187,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithChars187,symbols,270,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithChars187,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithChars187,symbols,272,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytesNew187a,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytesNew187a,symbols,288,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytesNew187a,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytesNew187a,symbols,289,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytesNew187a,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytesNew187a,symbols,294,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytesNew187a,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytesNew187a,symbols,295,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytesNew187a,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytesNew187a,symbols,296,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testCollisionsWithBytesNew187a,com.fasterxml.jackson.core.sym.TestSymbolTables,testCollisionsWithBytesNew187a,symbols,299,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testShortQuotedDirectChars,com.fasterxml.jackson.core.sym.TestSymbolTables,testShortQuotedDirectChars,symbols,378,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testShortQuotedDirectChars,com.fasterxml.jackson.core.sym.TestSymbolTables,testShortQuotedDirectChars,symbols,379,Virtual_Pass
com.fasterxml.jackson.core.sym.TestSymbolTables::testShortQuotedDirectChars,com.fasterxml.jackson.core.sym.TestSymbolTables,testShortQuotedDirectChars,symbols,381,Virtual_Pass
