test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.lang3.StringEscapeUtilsTest::testConstructor,PASS,5,5
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeJava,PASS,1,1
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeJavaWithSlash,PASS,1,1
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeJava,PASS,1,1
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeEcmaScript,PASS,3,2
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeHtml,PASS,2,2
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeHtml4,PASS,7,6
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeHexCharsHtml,PASS,3,1
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeUnknownEntity,PASS,1,1
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeHtmlVersions,PASS,2,2
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeXml,PASS,11,7
org.apache.commons.lang3.StringEscapeUtilsTest::testStandaloneAmphersand,PASS,4,4
org.apache.commons.lang3.StringEscapeUtilsTest::testLang313,PASS,1,1
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeCsvString,PASS,7,7
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeCsvWriter,PASS,0,0
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeCsvString,PASS,8,7
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeCsvWriter,PASS,0,0
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeHtmlHighUnicode,PASS,3,3
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeHiragana,PASS,2,2
org.apache.commons.lang3.reflect.TypeUtilsTest::testIsAssignable,PASS,43,42
org.apache.commons.lang3.reflect.TypeUtilsTest::testIsInstance,PASS,2,2
org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,PASS,8,5
org.apache.commons.lang3.reflect.TypeUtilsTest::testTypesSatisfyVariables,PASS,3,3
org.apache.commons.lang3.reflect.TypeUtilsTest::testDetermineTypeVariableAssignments,PASS,2,2
org.apache.commons.lang3.reflect.TypeUtilsTest::testGetRawType,PASS,9,9
org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,PASS,20,20
org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayGenericTypes,PASS,14,14
org.apache.commons.lang3.reflect.TypeUtilsTest::testGetPrimitiveArrayComponentType,PASS,16,16
org.apache.commons.lang3.reflect.TypeUtilsTest::testGetArrayComponentType,PASS,14,14
org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest::testSupplementaryUnescaping,PASS,1,1
