rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S207,JsonReader.java,819,} else if (p == PEEKED_LONG) {,1.0,2,2
1,S208,JsonReader.java,820,result = Long.toString(peekedLong);,1.0,2,2
3,S205,JsonReader.java,816,} else if (p == PEEKED_BUFFERED) {,0.707107,1,3
4,S155,JsonReader.java,672,if (last == NUMBER_CHAR_NONE) {,0.204124,2,5
4,S157,JsonReader.java,675,continue;,0.204124,2,5
6,S154,JsonReader.java,670,switch (c) {,0.196116,1,6
7,S177,JsonReader.java,733,pos += i;,0.19245,1,7
8,S143,JsonReader.java,649,boolean fitsInLong = true;,0.188982,5,12
8,S150,JsonReader.java,663,break;,0.188982,5,12
8,S175,JsonReader.java,731,if (last == NUMBER_CHAR_DIGIT && fitsInLong && (value != Long.MIN_VALUE || negative)) {,0.188982,5,12
8,S176,JsonReader.java,732,peekedLong = negative ? value : -value;,0.188982,5,12
8,S178,JsonReader.java,734,return peeked = PEEKED_LONG;,0.188982,5,12
13,S166,JsonReader.java,712,value = -(c - '0');,0.185695,1,13
14,S203,JsonReader.java,814,} else if (p == PEEKED_DOUBLE_QUOTED) {,0.174078,1,14
15,S201,JsonReader.java,812,} else if (p == PEEKED_SINGLE_QUOTED) {,0.171499,1,15
16,S209,JsonReader.java,827,peeked = PEEKED_NONE;,0.162221,1,16
17,S199,JsonReader.java,810,if (p == PEEKED_UNQUOTED) {,0.160128,1,17
18,S196,JsonReader.java,805,int p = peeked;,0.154303,1,18
19,S145,JsonReader.java,655,for (; true; i++) {,0.140028,1,19
20,S153,JsonReader.java,669,char c = buffer[p + i];,0.13484,1,20
21,S140,JsonReader.java,643,char[] buffer = this.buffer;,0.131306,4,24
21,S141,JsonReader.java,644,int p = pos;,0.131306,4,24
21,S142,JsonReader.java,645,int l = limit;,0.131306,4,24
21,S146,JsonReader.java,656,if (p + i == l) {,0.131306,4,24
25,S133,JsonReader.java,616,return PEEKED_NONE;,0.125988,1,25
26,S144,JsonReader.java,652,int i = 0;,0.123091,1,26
27,S119,JsonReader.java,584,result = peekNumber();,0.122169,1,27
28,S55,JsonReader.java,423,int p = peeked;,0.113228,3,30
28,S56,JsonReader.java,424,if (p == PEEKED_NONE) {,0.113228,3,30
28,S57,JsonReader.java,425,p = doPeek();,0.113228,3,30
31,S29,JsonReader.java,326,this.lenient = lenient;,0.108465,1,31
32,S32,JsonReader.java,342,if (p == PEEKED_NONE) {,0.095346,2,33
32,S33,JsonReader.java,343,p = doPeek();,0.095346,2,33
34,S31,JsonReader.java,341,int p = peeked;,0.094491,3,36
34,S34,JsonReader.java,346,push(JsonScope.EMPTY_ARRAY);,0.094491,3,36
34,S35,JsonReader.java,348,peeked = PEEKED_NONE;,0.094491,3,36
37,S115,JsonReader.java,576,pos--; // Don't consume the first character in a literal value.,0.093659,3,39
37,S116,JsonReader.java,579,int result = peekKeyword();,0.093659,3,39
37,S117,JsonReader.java,580,if (result != PEEKED_NONE) {,0.093659,3,39
40,S113,JsonReader.java,572,return peeked = PEEKED_BEGIN_ARRAY;,0.09167,1,40
41,S63,JsonReader.java,463,if (peekStack == JsonScope.EMPTY_ARRAY) {,0.091287,2,42
41,S64,JsonReader.java,464,stack[stackSize - 1] = JsonScope.NONEMPTY_ARRAY;,0.091287,2,42
43,S355,JsonReader.java,1291,lineStart -= pos;,0.074953,1,43
44,S353,JsonReader.java,1281,stack[stackSize++] = newTop;,0.072932,1,44
45,S62,JsonReader.java,462,int peekStack = stack[stackSize - 1];,0.072548,1,45
46,S373,JsonReader.java,1343,l = limit;,0.069505,1,46
47,S95,JsonReader.java,536,stack[stackSize - 1] = JsonScope.NONEMPTY_DOCUMENT;,0.069338,21,67
47,S102,JsonReader.java,549,int c = nextNonWhitespace(true);,0.069338,21,67
