virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testDontQuoteEuroFirstChar_sw_L1040_F_1,org.apache.commons.csv.CSVPrinterTest::testDontQuoteEuroFirstChar,org.apache.commons.csv.CSVPrinterTest,testDontQuoteEuroFirstChar,sw,1040,Virtual_Fail,7,/opt/resq/resQ_outputs/work/Csv_15b/step2_slicing/_slicer4j_failing/testDontQuoteEuroFirstChar_sw_L1040_F_1/slice.log,
testDelimeterQuoted_sw_L231_P_1,org.apache.commons.csv.CSVPrinterTest::testDelimeterQuoted,org.apache.commons.csv.CSVPrinterTest,testDelimeterQuoted,sw,231,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Csv_15b/step2_slicing/_slicer4j_passed/testDelimeterQuoted_sw_L231_P_1/slice.log,
testDelimeterQuoteNONE_sw_L242_P_2,org.apache.commons.csv.CSVPrinterTest::testDelimeterQuoteNONE,org.apache.commons.csv.CSVPrinterTest,testDelimeterQuoteNONE,sw,242,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Csv_15b/step2_slicing/_slicer4j_passed/testDelimeterQuoteNONE_sw_L242_P_2/slice.log,
testDelimiterEscaped_sw_L252_P_3,org.apache.commons.csv.CSVPrinterTest::testDelimiterEscaped,org.apache.commons.csv.CSVPrinterTest,testDelimiterEscaped,sw,252,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Csv_15b/step2_slicing/_slicer4j_passed/testDelimiterEscaped_sw_L252_P_3/slice.log,
testDelimiterPlain_sw_L262_P_4,org.apache.commons.csv.CSVPrinterTest::testDelimiterPlain,org.apache.commons.csv.CSVPrinterTest,testDelimiterPlain,sw,262,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Csv_15b/step2_slicing/_slicer4j_passed/testDelimiterPlain_sw_L262_P_4/slice.log,
testDisabledComment_sw_L271_P_5,org.apache.commons.csv.CSVPrinterTest::testDisabledComment,org.apache.commons.csv.CSVPrinterTest,testDisabledComment,sw,271,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Csv_15b/step2_slicing/_slicer4j_passed/testDisabledComment_sw_L271_P_5/slice.log,
testEOLEscaped_sw_L281_P_6,org.apache.commons.csv.CSVPrinterTest::testEOLEscaped,org.apache.commons.csv.CSVPrinterTest,testEOLEscaped,sw,281,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Csv_15b/step2_slicing/_slicer4j_passed/testEOLEscaped_sw_L281_P_6/slice.log,
testEOLPlain_sw_L291_P_7,org.apache.commons.csv.CSVPrinterTest::testEOLPlain,org.apache.commons.csv.CSVPrinterTest,testEOLPlain,sw,291,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Csv_15b/step2_slicing/_slicer4j_passed/testEOLPlain_sw_L291_P_7/slice.log,
testEOLQuoted_sw_L301_P_8,org.apache.commons.csv.CSVPrinterTest::testEOLQuoted,org.apache.commons.csv.CSVPrinterTest,testEOLQuoted,sw,301,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Csv_15b/step2_slicing/_slicer4j_passed/testEOLQuoted_sw_L301_P_8/slice.log,
testEscapeBackslash1_sw_L311_P_9,org.apache.commons.csv.CSVPrinterTest::testEscapeBackslash1,org.apache.commons.csv.CSVPrinterTest,testEscapeBackslash1,sw,311,Virtual_Pass,31,/opt/resq/resQ_outputs/work/Csv_15b/step2_slicing/_slicer4j_passed/testEscapeBackslash1_sw_L311_P_9/slice.log,
