test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math3.optimization.MultivariateDifferentiableVectorMultiStartOptimizerTest::testTrivial,PASS,8,8
org.apache.commons.math3.optimization.MultivariateDifferentiableVectorMultiStartOptimizerTest::testNoOptimum,PASS,0,0
org.apache.commons.math3.optimization.fitting.CurveFitterTest::testMath303,PASS,2,2
org.apache.commons.math3.optimization.fitting.CurveFitterTest::testMath304,PASS,2,2
org.apache.commons.math3.optimization.fitting.CurveFitterTest::testMath372,PASS,5,5
org.apache.commons.math3.optimization.fitting.GaussianFitterTest::testFit01,PASS,3,3
org.apache.commons.math3.optimization.fitting.GaussianFitterTest::testFit02,PASS,0,0
org.apache.commons.math3.optimization.fitting.GaussianFitterTest::testFit03,PASS,0,0
org.apache.commons.math3.optimization.fitting.GaussianFitterTest::testFit04,PASS,3,3
org.apache.commons.math3.optimization.fitting.GaussianFitterTest::testFit05,PASS,3,3
org.apache.commons.math3.optimization.fitting.GaussianFitterTest::testFit06,PASS,3,3
org.apache.commons.math3.optimization.fitting.GaussianFitterTest::testFit07,PASS,3,3
org.apache.commons.math3.optimization.fitting.GaussianFitterTest::testMath519,PASS,2,2
org.apache.commons.math3.optimization.fitting.GaussianFitterTest::testMath798,PASS,3,3
org.apache.commons.math3.optimization.fitting.HarmonicFitterTest::testPreconditions1,PASS,0,0
org.apache.commons.math3.optimization.fitting.HarmonicFitterTest::testNoError,PASS,4,4
org.apache.commons.math3.optimization.fitting.HarmonicFitterTest::test1PercentError,PASS,3,3
org.apache.commons.math3.optimization.fitting.HarmonicFitterTest::testTinyVariationsData,PASS,0,0
org.apache.commons.math3.optimization.fitting.HarmonicFitterTest::testInitialGuess,PASS,3,3
org.apache.commons.math3.optimization.fitting.HarmonicFitterTest::testUnsorted,PASS,3,3
org.apache.commons.math3.optimization.fitting.HarmonicFitterTest::testMath844,PASS,0,0
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest::testFit,PASS,1,1
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest::testNoError,PASS,1,1
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest::testSmallError,PASS,2,2
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest::testMath798,PASS,1,1
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest::testMath798WithToleranceTooLow,PASS,0,0
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest::testMath798WithToleranceTooLowButNoException,PASS,1,1
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest::testRedundantSolvable,PASS,0,0
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest::testRedundantUnsolvable,PASS,0,0
org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest::testMoreEstimatedParametersSimple,PASS,0,0
org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest::testMoreEstimatedParametersUnsorted,PASS,0,0
org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest::testMaxEvaluations,PASS,0,0
org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest::testCircleFittingBadInit,PASS,0,0
org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest::testHahn1,PASS,0,0
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest::testNonInvertible,PASS,1,1
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest::testControlParameters,PASS,0,0
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest::testMath199,PASS,0,0
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest::testBevington,PASS,2,2
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest::testCircleFitting2,PASS,3,3
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackLinearFullRank,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackLinearRank1,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackLinearRank1ZeroColsAndRows,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackRosenbrok,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackHelicalValley,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackPowellSingular,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackFreudensteinRoth,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackBard,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackKowalikOsborne,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackMeyer,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackWatson,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackBox3Dimensional,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackJennrichSampson,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackBrownDennis,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackChebyquad,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackBrownAlmostLinear,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackOsborne1,PASS,0,0
org.apache.commons.math3.optimization.general.MinpackTest::testMinpackOsborne2,PASS,0,0
