test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.ode.ContinuousOutputModelTest::testBoundaries,PASS,0,0
org.apache.commons.math.ode.ContinuousOutputModelTest::testRandomAccess,PASS,1,1
org.apache.commons.math.ode.ContinuousOutputModelTest::testModelsMerging,PASS,5,5
org.apache.commons.math.ode.ContinuousOutputModelTest::testErrorConditions,PASS,4,4
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::dimensionCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::testMinStep,PASS,0,0
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::testIncreasingTolerance,PASS,5,5
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::exceedMaxEvaluations,PASS,0,0
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::backward,PASS,4,4
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::polynomial,PASS,2,2
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::dimensionCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::testMinStep,PASS,0,0
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::testIncreasingTolerance,PASS,5,5
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::exceedMaxEvaluations,PASS,0,0
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::backward,PASS,4,4
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest::testDimensionCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest::testMinStep,PASS,0,0
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest::testSmallLastStep,PASS,2,2
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest::testBackward,PASS,4,4
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest::testIncreasingTolerance,PASS,7,7
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest::testEvents,PASS,5,5
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest::testKepler,PASS,2,2
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest::testVariableSteps,PASS,1,1
org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest::derivativesConsistency,PASS,0,0
org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest::serialization,PASS,3,3
org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest::checkClone,PASS,5,5
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testDimensionCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testNullIntervalCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMinStep,PASS,0,0
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testIncreasingTolerance,PASS,4,4
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testBackward,PASS,4,4
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testEvents,PASS,5,5
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testKepler,PASS,2,2
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testVariableSteps,PASS,2,2
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testNoDenseOutput,PASS,3,3
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testUnstableDerivative,PASS,1,1
org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolatorTest::derivativesConsistency,PASS,0,0
org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolatorTest::serialization,PASS,3,3
org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolatorTest::checklone,PASS,5,5
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testWrongDerivative,PASS,0,0
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testMinStep,PASS,0,0
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testIncreasingTolerance,PASS,4,4
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testBackward,PASS,4,4
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testEvents,PASS,5,5
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testEventsErrors,PASS,0,0
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testEventsNoConvergence,PASS,2,2
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testSanityChecks,PASS,0,0
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testKepler,PASS,1,1
org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest::derivativesConsistency,PASS,0,0
org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest::serialization,PASS,3,3
org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest::checkClone,PASS,5,5
org.apache.commons.math.ode.sampling.NordsieckStepInterpolatorTest::derivativesConsistency,PASS,0,0
org.apache.commons.math.ode.sampling.NordsieckStepInterpolatorTest::serialization,PASS,3,3
org.apache.commons.math.ode.sampling.StepNormalizerTest::testBoundaries,PASS,1,1
org.apache.commons.math.ode.sampling.StepNormalizerTest::testBeforeEnd,PASS,1,1
