test_case,test_class,test_method,variable,line,virtual_status
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,157,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,159,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,162,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,165,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,167,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,171,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,173,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,180,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,183,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,188,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,191,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,192,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,195,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,197,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,199,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,200,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,202,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,205,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,206,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testForceElementAsArray,xp,209,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testXmlAttributes,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testXmlAttributes,xp,222,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testXmlAttributes,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testXmlAttributes,xp,224,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testXmlAttributes,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testXmlAttributes,xp,227,Virtual_Pass
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testXmlAttributes,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,testXmlAttributes,xp,229,Virtual_Pass
