test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionHashCode,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionHashCode,HashCodeBuilder,138,Virtual_Pass
org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionHashCode,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionHashCode,HashCodeBuilder,139,Virtual_Pass
org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionHierarchyHashCode,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionHierarchyHashCode,HashCodeBuilder,143,Virtual_Pass
org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionHierarchyHashCode,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionHierarchyHashCode,HashCodeBuilder,144,Virtual_Pass
org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionHierarchyHashCode,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionHierarchyHashCode,HashCodeBuilder,145,Virtual_Pass
org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionHierarchyHashCode,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionHierarchyHashCode,HashCodeBuilder,147,Virtual_Pass
org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionHashCodeExcludeFields,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionHashCodeExcludeFields,HashCodeBuilder,465,Virtual_Pass
org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionHashCodeExcludeFields,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionHashCodeExcludeFields,HashCodeBuilder,467,Virtual_Pass
org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionHashCodeExcludeFields,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionHashCodeExcludeFields,HashCodeBuilder,468,Virtual_Pass
org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionHashCodeExcludeFields,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionHashCodeExcludeFields,HashCodeBuilder,469,Virtual_Pass
org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionHashCodeExcludeFields,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionHashCodeExcludeFields,HashCodeBuilder,471,Virtual_Pass
org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionHashCodeExcludeFields,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionHashCodeExcludeFields,HashCodeBuilder,472,Virtual_Pass
org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionHashCodeExcludeFields,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionHashCodeExcludeFields,HashCodeBuilder,474,Virtual_Pass
org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionHashCodeExcludeFields,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionHashCodeExcludeFields,HashCodeBuilder,476,Virtual_Pass
org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionHashCodeExcludeFields,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionHashCodeExcludeFields,HashCodeBuilder,477,Virtual_Pass
