test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.compress.ChainingTestCase::testTarGzip,PASS,2,2
org.apache.commons.compress.ChainingTestCase::testTarBzip2,PASS,2,2
org.apache.commons.compress.archivers.SevenZTestCase::testSevenZArchiveCreationUsingCopy,PASS,0,0
org.apache.commons.compress.archivers.SevenZTestCase::testSevenZArchiveCreationUsingLZMA2,PASS,0,0
org.apache.commons.compress.archivers.SevenZTestCase::testSevenZArchiveCreationUsingBZIP2,PASS,0,0
org.apache.commons.compress.archivers.SevenZTestCase::testSevenZArchiveCreationUsingDeflate,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::testAllEmptyFilesArchive,PASS,1,1
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::testHelloWorldHeaderCompressionOffCopy,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::testHelloWorldHeaderCompressionOffLZMA2,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::test7zUnarchive,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::test7zDeflateUnarchive,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::test7zDecryptUnarchive,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::testEncryptedArchiveRequiresPassword,PASS,3,0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::testCompressedHeaderWithNonDefaultDictionarySize,PASS,1,1
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::testSignatureCheck,PASS,6,6
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::testReadingBackLZMA2DictSize,PASS,2,2
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::testReadingBackDeltaDistance,PASS,2,2
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfigurationTest::shouldAllowNullOptions,PASS,1,1
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfigurationTest::shouldAllowLZMA2OptionsForLZMA2,PASS,1,1
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfigurationTest::shouldAllowNumberForLZMA2,PASS,1,1
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfigurationTest::shouldAllowNumberForBzip2,PASS,1,1
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfigurationTest::shouldAllowNumberForDeflate,PASS,1,1
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfigurationTest::shouldNotAllowStringOptionsForLZMA2,PASS,0,0
