test_case,test_class,test_method,variable,line,virtual_status
org.jfree.data.time.junit.WeekTests::testNotCloneable,org.jfree.data.time.junit.WeekTests,testNotCloneable,w,212,Virtual_Pass
org.jfree.data.time.junit.WeekTests::testBug1448828,org.jfree.data.time.junit.WeekTests,testBug1448828,w,298,Virtual_Pass
org.jfree.data.time.junit.WeekTests::testBug1448828,org.jfree.data.time.junit.WeekTests,testBug1448828,w,299,Virtual_Pass
org.jfree.data.time.junit.WeekTests::testBug1498805,org.jfree.data.time.junit.WeekTests,testBug1498805,w,317,Virtual_Pass
org.jfree.data.time.junit.WeekTests::testBug1498805,org.jfree.data.time.junit.WeekTests,testBug1498805,w,318,Virtual_Pass
org.jfree.data.time.junit.WeekTests::testGetFirstMillisecond,org.jfree.data.time.junit.WeekTests,testGetFirstMillisecond,w,334,Virtual_Pass
org.jfree.data.time.junit.WeekTests::testGetFirstMillisecondWithCalendar,org.jfree.data.time.junit.WeekTests,testGetFirstMillisecondWithCalendar,w,375,Virtual_Pass
org.jfree.data.time.junit.WeekTests::testGetLastMillisecond,org.jfree.data.time.junit.WeekTests,testGetLastMillisecond,w,397,Virtual_Pass
org.jfree.data.time.junit.WeekTests::testGetLastMillisecondWithCalendar,org.jfree.data.time.junit.WeekTests,testGetLastMillisecondWithCalendar,w,438,Virtual_Pass
org.jfree.data.time.junit.WeekTests::testGetSerialIndex,org.jfree.data.time.junit.WeekTests,testGetSerialIndex,w,456,Virtual_Pass
org.jfree.data.time.junit.WeekTests::testGetSerialIndex,org.jfree.data.time.junit.WeekTests,testGetSerialIndex,w,458,Virtual_Pass
org.jfree.data.time.junit.WeekTests::testNext,org.jfree.data.time.junit.WeekTests,testNext,w,467,Virtual_Pass
org.jfree.data.time.junit.WeekTests::testNext,org.jfree.data.time.junit.WeekTests,testNext,w,468,Virtual_Pass
org.jfree.data.time.junit.WeekTests::testNext,org.jfree.data.time.junit.WeekTests,testNext,w,470,Virtual_Pass
org.jfree.data.time.junit.WeekTests::testGetStart,org.jfree.data.time.junit.WeekTests,testGetStart,w,483,Virtual_Pass
org.jfree.data.time.junit.WeekTests::testGetEnd,org.jfree.data.time.junit.WeekTests,testGetEnd,w,497,Virtual_Pass
