virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testDynamicRootName_xml_L74_F_1,com.fasterxml.jackson.dataformat.xml.misc.RootNameTest::testDynamicRootName,com.fasterxml.jackson.dataformat.xml.misc.RootNameTest,testDynamicRootName,xml,74,Virtual_Pass,4,/opt/resq/resQ_outputs/work/JacksonXml_4b/step2_slicing/_slicer4j_failing/testDynamicRootName_xml_L74_F_1/slice.log,
testDynamicRootName_xml_L77_F_2,com.fasterxml.jackson.dataformat.xml.misc.RootNameTest::testDynamicRootName,com.fasterxml.jackson.dataformat.xml.misc.RootNameTest,testDynamicRootName,xml,77,Virtual_Pass,4,/opt/resq/resQ_outputs/work/JacksonXml_4b/step2_slicing/_slicer4j_failing/testDynamicRootName_xml_L77_F_2/slice.log,
testDynamicRootName_xml_L81_F_3,com.fasterxml.jackson.dataformat.xml.misc.RootNameTest::testDynamicRootName,com.fasterxml.jackson.dataformat.xml.misc.RootNameTest,testDynamicRootName,xml,81,Virtual_Fail,4,/opt/resq/resQ_outputs/work/JacksonXml_4b/step2_slicing/_slicer4j_failing/testDynamicRootName_xml_L81_F_3/slice.log,
testNullSuppression_xml_L111_P_1,com.fasterxml.jackson.dataformat.xml.deser.TestViews::testNullSuppression,com.fasterxml.jackson.dataformat.xml.deser.TestViews,testNullSuppression,xml,111,Virtual_Pass,38,/opt/resq/resQ_outputs/work/JacksonXml_4b/step2_slicing/_slicer4j_passed/testNullSuppression_xml_L111_P_1/slice.log,
testSimple_xml_L29_P_2,com.fasterxml.jackson.dataformat.xml.incr.IncrementalWritingTest::testSimple,com.fasterxml.jackson.dataformat.xml.incr.IncrementalWritingTest,testSimple,xml,29,Virtual_Pass,9,/opt/resq/resQ_outputs/work/JacksonXml_4b/step2_slicing/_slicer4j_passed/testSimple_xml_L29_P_2/slice.log,
testTwoAttributes_xml_L48_P_3,com.fasterxml.jackson.dataformat.xml.jaxb.AttributesWithJAXBTest::testTwoAttributes,com.fasterxml.jackson.dataformat.xml.jaxb.AttributesWithJAXBTest,testTwoAttributes,xml,48,Virtual_Pass,36,/opt/resq/resQ_outputs/work/JacksonXml_4b/step2_slicing/_slicer4j_passed/testTwoAttributes_xml_L48_P_3/slice.log,
testAttributeAndElement_xml_L56_P_4,com.fasterxml.jackson.dataformat.xml.jaxb.AttributesWithJAXBTest::testAttributeAndElement,com.fasterxml.jackson.dataformat.xml.jaxb.AttributesWithJAXBTest,testAttributeAndElement,xml,56,Virtual_Pass,36,/opt/resq/resQ_outputs/work/JacksonXml_4b/step2_slicing/_slicer4j_passed/testAttributeAndElement_xml_L56_P_4/slice.log,
testElementWrapper_xml_L63_P_5,com.fasterxml.jackson.dataformat.xml.jaxb.ElementWrapperTest::testElementWrapper,com.fasterxml.jackson.dataformat.xml.jaxb.ElementWrapperTest,testElementWrapper,xml,63,Virtual_Pass,36,/opt/resq/resQ_outputs/work/JacksonXml_4b/step2_slicing/_slicer4j_passed/testElementWrapper_xml_L63_P_5/slice.log,
testNoElementWrapper_xml_L83_P_6,com.fasterxml.jackson.dataformat.xml.jaxb.ElementWrapperTest::testNoElementWrapper,com.fasterxml.jackson.dataformat.xml.jaxb.ElementWrapperTest,testNoElementWrapper,xml,83,Virtual_Pass,36,/opt/resq/resQ_outputs/work/JacksonXml_4b/step2_slicing/_slicer4j_passed/testNoElementWrapper_xml_L83_P_6/slice.log,
testAsTextWithJAXB_xml_L142_P_7,com.fasterxml.jackson.dataformat.xml.jaxb.WithJAXBAnnotationsTest::testAsTextWithJAXB,com.fasterxml.jackson.dataformat.xml.jaxb.WithJAXBAnnotationsTest,testAsTextWithJAXB,xml,142,Virtual_Pass,40,/opt/resq/resQ_outputs/work/JacksonXml_4b/step2_slicing/_slicer4j_passed/testAsTextWithJAXB_xml_L142_P_7/slice.log,
