virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testGetSetPaint_m_L102_P_1,org.jfree.chart.plot.junit.MarkerTests::testGetSetPaint,org.jfree.chart.plot.junit.MarkerTests,testGetSetPaint,m,102,Virtual_Pass,40,/opt/resq/resQ_outputs/work/Chart_20b/step2_slicing/_slicer4j_passed/testGetSetPaint_m_L102_P_1/slice.log,
testGetSetPaint_m_L104_P_2,org.jfree.chart.plot.junit.MarkerTests::testGetSetPaint,org.jfree.chart.plot.junit.MarkerTests,testGetSetPaint,m,104,Virtual_Pass,43,/opt/resq/resQ_outputs/work/Chart_20b/step2_slicing/_slicer4j_passed/testGetSetPaint_m_L104_P_2/slice.log,
testGetSetStroke_m_L126_P_3,org.jfree.chart.plot.junit.MarkerTests::testGetSetStroke,org.jfree.chart.plot.junit.MarkerTests,testGetSetStroke,m,126,Virtual_Pass,40,/opt/resq/resQ_outputs/work/Chart_20b/step2_slicing/_slicer4j_passed/testGetSetStroke_m_L126_P_3/slice.log,
testGetSetStroke_m_L128_P_4,org.jfree.chart.plot.junit.MarkerTests::testGetSetStroke,org.jfree.chart.plot.junit.MarkerTests,testGetSetStroke,m,128,Virtual_Pass,43,/opt/resq/resQ_outputs/work/Chart_20b/step2_slicing/_slicer4j_passed/testGetSetStroke_m_L128_P_4/slice.log,
testGetSetOutlinePaint_m_L150_P_5,org.jfree.chart.plot.junit.MarkerTests::testGetSetOutlinePaint,org.jfree.chart.plot.junit.MarkerTests,testGetSetOutlinePaint,m,150,Virtual_Pass,40,/opt/resq/resQ_outputs/work/Chart_20b/step2_slicing/_slicer4j_passed/testGetSetOutlinePaint_m_L150_P_5/slice.log,
testGetSetOutlinePaint_m_L152_P_6,org.jfree.chart.plot.junit.MarkerTests::testGetSetOutlinePaint,org.jfree.chart.plot.junit.MarkerTests,testGetSetOutlinePaint,m,152,Virtual_Pass,43,/opt/resq/resQ_outputs/work/Chart_20b/step2_slicing/_slicer4j_passed/testGetSetOutlinePaint_m_L152_P_6/slice.log,
testGetSetOutlinePaint_m_L157_P_7,org.jfree.chart.plot.junit.MarkerTests::testGetSetOutlinePaint,org.jfree.chart.plot.junit.MarkerTests,testGetSetOutlinePaint,m,157,Virtual_Pass,47,/opt/resq/resQ_outputs/work/Chart_20b/step2_slicing/_slicer4j_passed/testGetSetOutlinePaint_m_L157_P_7/slice.log,
testGetSetOutlineStroke_m_L169_P_8,org.jfree.chart.plot.junit.MarkerTests::testGetSetOutlineStroke,org.jfree.chart.plot.junit.MarkerTests,testGetSetOutlineStroke,m,169,Virtual_Pass,40,/opt/resq/resQ_outputs/work/Chart_20b/step2_slicing/_slicer4j_passed/testGetSetOutlineStroke_m_L169_P_8/slice.log,
testGetSetOutlineStroke_m_L171_P_9,org.jfree.chart.plot.junit.MarkerTests::testGetSetOutlineStroke,org.jfree.chart.plot.junit.MarkerTests,testGetSetOutlineStroke,m,171,Virtual_Pass,43,/opt/resq/resQ_outputs/work/Chart_20b/step2_slicing/_slicer4j_passed/testGetSetOutlineStroke_m_L171_P_9/slice.log,
testGetSetOutlineStroke_m_L176_P_10,org.jfree.chart.plot.junit.MarkerTests::testGetSetOutlineStroke,org.jfree.chart.plot.junit.MarkerTests,testGetSetOutlineStroke,m,176,Virtual_Pass,47,/opt/resq/resQ_outputs/work/Chart_20b/step2_slicing/_slicer4j_passed/testGetSetOutlineStroke_m_L176_P_10/slice.log,
