statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,0,2,18,6,0.0
S2,0,2,18,6,0.0
S3,0,2,2,22,0.0
S4,0,2,2,22,0.0
S5,0,2,10,14,0.0
S6,0,2,10,14,0.0
S7,0,2,1,23,0.0
S8,0,2,1,23,0.0
S9,0,2,1,23,0.0
S10,0,2,1,23,0.0
S11,0,2,11,13,0.0
S12,0,2,12,12,0.0
S13,0,2,1,23,0.0
S14,1,1,21,3,0.150756
S15,1,1,21,3,0.150756
S16,1,1,21,3,0.150756
S17,1,1,21,3,0.150756
S18,1,1,21,3,0.150756
S19,1,1,21,3,0.150756
S20,1,1,21,3,0.150756
S21,0,2,1,23,0.0
S22,1,1,21,3,0.150756
S23,1,1,21,3,0.150756
S24,1,1,21,3,0.150756
S25,1,1,21,3,0.150756
S26,1,1,21,3,0.150756
S27,1,1,21,3,0.150756
S28,1,1,21,3,0.150756
S29,1,1,21,3,0.150756
S30,1,1,13,11,0.188982
S31,1,1,13,11,0.188982
S32,1,1,13,11,0.188982
S33,1,1,13,11,0.188982
S34,1,1,13,11,0.188982
S35,1,1,23,1,0.144338
S36,1,1,15,9,0.176777
S37,1,1,15,9,0.176777
S38,1,1,15,9,0.176777
S39,1,1,15,9,0.176777
S40,0,2,1,23,0.0
S41,1,1,13,11,0.188982
S42,1,1,14,10,0.182574
S43,1,1,13,11,0.188982
S44,1,1,13,11,0.188982
S45,1,1,13,11,0.188982
S46,1,1,13,11,0.188982
S47,1,1,13,11,0.188982
S48,1,1,13,11,0.188982
S49,1,1,13,11,0.188982
S50,1,1,13,11,0.188982
S51,1,1,13,11,0.188982
S52,1,1,23,1,0.144338
S53,1,1,23,1,0.144338
S54,1,1,23,1,0.144338
S55,1,1,21,3,0.150756
S56,1,1,23,1,0.144338
S57,1,1,23,1,0.144338
S58,1,1,23,1,0.144338
S59,0,2,1,23,0.0
S60,1,1,23,1,0.144338
S61,1,1,23,1,0.144338
S62,1,1,23,1,0.144338
S63,1,1,23,1,0.144338
S64,1,1,23,1,0.144338
S65,1,1,23,1,0.144338
S66,1,1,23,1,0.144338
S67,1,1,23,1,0.144338
S68,1,1,23,1,0.144338
S69,1,1,23,1,0.144338
S70,1,1,23,1,0.144338
S71,1,1,23,1,0.144338
S72,1,1,23,1,0.144338
S73,1,1,23,1,0.144338
S74,1,1,23,1,0.144338
S75,1,1,13,11,0.188982
S76,1,1,23,1,0.144338
S77,1,1,23,1,0.144338
S78,1,1,23,1,0.144338
S79,1,1,15,9,0.176777
S80,1,1,23,1,0.144338
S81,1,1,23,1,0.144338
S82,1,1,23,1,0.144338
S83,1,1,23,1,0.144338
S84,1,1,23,1,0.144338
S85,1,1,23,1,0.144338
S86,1,1,23,1,0.144338
S87,1,1,13,11,0.188982
S88,1,1,13,11,0.188982
S89,1,1,13,11,0.188982
S90,1,1,13,11,0.188982
S91,1,1,13,11,0.188982
S92,1,1,13,11,0.188982
S93,1,1,13,11,0.188982
S94,1,1,13,11,0.188982
S95,1,1,13,11,0.188982
S96,1,1,13,11,0.188982
S97,1,1,13,11,0.188982
S98,1,1,13,11,0.188982
S99,1,1,13,11,0.188982
S100,1,1,13,11,0.188982
S101,1,1,13,11,0.188982
S102,1,1,13,11,0.188982
S103,1,1,13,11,0.188982
S104,1,1,13,11,0.188982
S105,0,2,5,19,0.0
S106,1,1,13,11,0.188982
S107,1,1,13,11,0.188982
S108,1,1,13,11,0.188982
S109,1,1,13,11,0.188982
S110,1,1,13,11,0.188982
S111,1,1,13,11,0.188982
S112,1,1,13,11,0.188982
S113,1,1,13,11,0.188982
S114,1,1,13,11,0.188982
S115,1,1,13,11,0.188982
S116,1,1,13,11,0.188982
S117,1,1,13,11,0.188982
S118,1,1,13,11,0.188982
S119,1,1,13,11,0.188982
S120,1,1,13,11,0.188982
S121,1,1,13,11,0.188982
S122,1,1,13,11,0.188982
S123,1,1,13,11,0.188982
S124,1,1,13,11,0.188982
S125,1,1,13,11,0.188982
S126,1,1,13,11,0.188982
S127,1,1,13,11,0.188982
S128,1,1,13,11,0.188982
S129,1,1,13,11,0.188982
S130,1,1,13,11,0.188982
S131,1,1,13,11,0.188982
S132,1,1,13,11,0.188982
S133,1,1,13,11,0.188982
S134,1,1,13,11,0.188982
S135,1,1,13,11,0.188982
S136,1,1,13,11,0.188982
S137,1,1,13,11,0.188982
S138,1,1,13,11,0.188982
S139,1,1,13,11,0.188982
S140,1,1,21,3,0.150756
S141,1,1,21,3,0.150756
S142,1,1,21,3,0.150756
S143,1,1,21,3,0.150756
S144,1,1,13,11,0.188982
S145,1,1,13,11,0.188982
S146,1,1,13,11,0.188982
S147,1,1,13,11,0.188982
S148,1,1,13,11,0.188982
S149,0,2,1,23,0.0
S150,1,1,13,11,0.188982
S151,1,1,21,3,0.150756
S152,1,1,21,3,0.150756
S153,1,1,21,3,0.150756
S154,0,2,1,23,0.0
S155,1,1,21,3,0.150756
S156,1,1,21,3,0.150756
S157,1,1,21,3,0.150756
S158,1,1,21,3,0.150756
S159,1,1,21,3,0.150756
S160,1,1,13,11,0.188982
S161,1,1,13,11,0.188982
S162,1,1,13,11,0.188982
S163,1,1,13,11,0.188982
S164,1,1,13,11,0.188982
S165,1,1,13,11,0.188982
S166,1,1,13,11,0.188982
S167,1,1,13,11,0.188982
S168,1,1,13,11,0.188982
S169,1,1,13,11,0.188982
S170,1,1,13,11,0.188982
S171,1,1,13,11,0.188982
S172,1,1,13,11,0.188982
