rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S5027,TarArchiveInputStream.java,472,headers.remove(keyword);,0.288675,1,1
2,S5302,TarUtils.java,175,"return parseBinaryLong(buffer, offset, length, negative);",0.235702,7,8
2,S5304,TarUtils.java,183,if (length >= 9) {,0.235702,7,8
2,S5305,TarUtils.java,189,long val = 0;,0.235702,7,8
2,S5306,TarUtils.java,190,for (int i = 1; i < length; i++) {,0.235702,7,8
2,S5307,TarUtils.java,191,val = (val << 8) + (buffer[offset + i] & 0xff);,0.235702,7,8
2,S5308,TarUtils.java,193,if (negative) {,0.235702,7,8
2,S5311,TarUtils.java,198,return negative ? -val : val;,0.235702,7,8
9,S5300,TarUtils.java,173,final boolean negative = buffer[offset] == (byte) 0xff;,0.166667,2,10
9,S5301,TarUtils.java,174,if (length < 9) {,0.166667,2,10
11,S4972,TarArchiveInputStream.java,319,paxHeaders();,0.113228,2,12
11,S5011,TarArchiveInputStream.java,444,"final Map<String, String> headers = parsePaxHeaders(this);",0.113228,2,12
13,S5014,TarArchiveInputStream.java,454,"final Map<String, String> headers = new HashMap<String, String>(globalPaxHeaders);",0.096225,23,35
13,S5015,TarArchiveInputStream.java,458,int len = 0;,0.096225,23,35
13,S5016,TarArchiveInputStream.java,459,int read = 0;,0.096225,23,35
13,S5017,TarArchiveInputStream.java,460,while((ch = i.read()) != -1) {,0.096225,23,35
13,S5018,TarArchiveInputStream.java,461,read++;,0.096225,23,35
13,S5019,TarArchiveInputStream.java,462,if (ch == ' '){,0.096225,23,35
13,S5020,TarArchiveInputStream.java,464,final ByteArrayOutputStream coll = new ByteArrayOutputStream();,0.096225,23,35
13,S5021,TarArchiveInputStream.java,465,while((ch = i.read()) != -1) {,0.096225,23,35
13,S5022,TarArchiveInputStream.java,466,read++;,0.096225,23,35
13,S5023,TarArchiveInputStream.java,467,if (ch == '='){ // end of keyword,0.096225,23,35
13,S5024,TarArchiveInputStream.java,468,final String keyword = coll.toString(CharsetNames.UTF_8);,0.096225,23,35
13,S5025,TarArchiveInputStream.java,470,final int restLen = len - read;,0.096225,23,35
13,S5026,TarArchiveInputStream.java,471,if (restLen == 1) { // only NL,0.096225,23,35
13,S5028,TarArchiveInputStream.java,474,final byte[] rest = new byte[restLen];,0.096225,23,35
13,S5029,TarArchiveInputStream.java,475,"final int got = IOUtils.readFully(i, rest);",0.096225,23,35
13,S5030,TarArchiveInputStream.java,476,if (got != restLen) {,0.096225,23,35
13,S5031,TarArchiveInputStream.java,484,"final String value = new String(rest, 0,",0.096225,23,35
13,S5032,TarArchiveInputStream.java,486,"headers.put(keyword, value);",0.096225,23,35
13,S5033,TarArchiveInputStream.java,488,break;,0.096225,23,35
13,S5034,TarArchiveInputStream.java,490,coll.write((byte) ch);,0.096225,23,35
13,S5035,TarArchiveInputStream.java,494,len *= 10;,0.096225,23,35
13,S5036,TarArchiveInputStream.java,495,len += ch - '0';,0.096225,23,35
13,S5037,TarArchiveInputStream.java,497,if (ch == -1){ // EOF,0.096225,23,35
36,S293,ArchiveInputStream.java,81,"final int num = read(SINGLE, 0, 1);",0.085126,2,37
36,S294,ArchiveInputStream.java,82,return num == -1 ? -1 : SINGLE[0] & BYTE_MASK;,0.085126,2,37
38,S4939,TarArchiveInputStream.java,184,if (isDirectory()) {,0.083333,10,47
38,S4940,TarArchiveInputStream.java,187,if (entrySize - entryOffset > Integer.MAX_VALUE) {,0.083333,10,47
38,S4941,TarArchiveInputStream.java,190,return (int) (entrySize - entryOffset);,0.083333,10,47
38,S5075,TarArchiveInputStream.java,648,if (currEntry == null) {,0.083333,10,47
38,S5076,TarArchiveInputStream.java,652,"numToRead = Math.min(numToRead, available());",0.083333,10,47
38,S5077,TarArchiveInputStream.java,654,"totalRead = is.read(buf, offset, numToRead);",0.083333,10,47
38,S5078,TarArchiveInputStream.java,656,if (totalRead == -1) {,0.083333,10,47
38,S5081,TarArchiveInputStream.java,662,count(totalRead);,0.083333,10,47
38,S5082,TarArchiveInputStream.java,663,entryOffset += totalRead;,0.083333,10,47
38,S5083,TarArchiveInputStream.java,666,return totalRead;,0.083333,10,47
48,S5064,TarArchiveInputStream.java,586,return currEntry != null && currEntry.isDirectory();,0.07581,3,50
48,S5072,TarArchiveInputStream.java,642,int totalRead = 0;,0.07581,3,50
48,S5073,TarArchiveInputStream.java,644,if (hasHitEOF || isDirectory() || entryOffset >= entrySize) {,0.07581,3,50
51,S4917,TarArchiveEntry.java,1226,return FORMAT_POSIX;,0.072169,1,51
52,S4915,TarArchiveEntry.java,1222,"if (ArchiveUtils.matchAsciiBuffer(MAGIC_XSTAR, header, XSTAR_MAGIC_OFFSET,",0.071067,1,52
53,S4899,TarArchiveEntry.java,1153,final String prefix = oldStyle,0.069007,3,55
53,S4900,TarArchiveEntry.java,1158,"if (isDirectory() && !name.endsWith(""/"")){",0.069007,3,55
53,S4902,TarArchiveEntry.java,1161,if (prefix.length() > 0){,0.069007,3,55
56,S4914,TarArchiveEntry.java,1221,"if (ArchiveUtils.matchAsciiBuffer(MAGIC_POSIX, header, MAGIC_OFFSET, MAGICLEN)) {",0.068041,1,56
57,S421,ArchiveUtils.java,155,return false;,0.063758,1,57
58,S5333,TarUtils.java,304,"return """";",0.060858,1,58
59,S4814,TarArchiveEntry.java,808,return linkFlag == LF_GNUTYPE_LONGLINK;,0.060193,43,101
59,S4815,TarArchiveEntry.java,817,return linkFlag == LF_GNUTYPE_LONGNAME;,0.060193,43,101
59,S4816,TarArchiveEntry.java,829,return linkFlag == LF_PAX_EXTENDED_HEADER_LC,0.060193,43,101
59,S4817,TarArchiveEntry.java,841,return linkFlag == LF_PAX_GLOBAL_EXTENDED_HEADER;,0.060193,43,101
59,S4868,TarArchiveEntry.java,1107,offset += CHKSUMLEN;,0.060193,43,101
59,S4869,TarArchiveEntry.java,1108,linkFlag = header[offset++];,0.060193,43,101
59,S4870,TarArchiveEntry.java,1109,"linkName = oldStyle ? TarUtils.parseName(header, offset, NAMELEN)",0.060193,43,101
59,S4871,TarArchiveEntry.java,1111,offset += NAMELEN;,0.060193,43,101
59,S4872,TarArchiveEntry.java,1112,"magic = TarUtils.parseName(header, offset, MAGICLEN);",0.060193,43,101
59,S4873,TarArchiveEntry.java,1113,offset += MAGICLEN;,0.060193,43,101
59,S4874,TarArchiveEntry.java,1114,"version = TarUtils.parseName(header, offset, VERSIONLEN);",0.060193,43,101
59,S4875,TarArchiveEntry.java,1115,offset += VERSIONLEN;,0.060193,43,101
59,S4876,TarArchiveEntry.java,1116,"userName = oldStyle ? TarUtils.parseName(header, offset, UNAMELEN)",0.060193,43,101
59,S4877,TarArchiveEntry.java,1118,offset += UNAMELEN;,0.060193,43,101
59,S4878,TarArchiveEntry.java,1119,"groupName = oldStyle ? TarUtils.parseName(header, offset, GNAMELEN)",0.060193,43,101
59,S4879,TarArchiveEntry.java,1121,offset += GNAMELEN;,0.060193,43,101
59,S4880,TarArchiveEntry.java,1122,"devMajor = (int) TarUtils.parseOctalOrBinary(header, offset, DEVLEN);",0.060193,43,101
59,S4881,TarArchiveEntry.java,1123,offset += DEVLEN;,0.060193,43,101
59,S4882,TarArchiveEntry.java,1124,"devMinor = (int) TarUtils.parseOctalOrBinary(header, offset, DEVLEN);",0.060193,43,101
59,S4883,TarArchiveEntry.java,1125,offset += DEVLEN;,0.060193,43,101
59,S4884,TarArchiveEntry.java,1127,final int type = evaluateType(header);,0.060193,43,101
59,S4885,TarArchiveEntry.java,1128,switch (type) {,0.060193,43,101
59,S4912,TarArchiveEntry.java,1218,"if (ArchiveUtils.matchAsciiBuffer(MAGIC_GNU, header, MAGIC_OFFSET, MAGICLEN)) {",0.060193,43,101
59,S4960,TarArchiveInputStream.java,289,entryOffset = 0;,0.060193,43,101
59,S4961,TarArchiveInputStream.java,290,entrySize = currEntry.getSize();,0.060193,43,101
59,S4962,TarArchiveInputStream.java,292,if (currEntry.isGNULongLinkEntry()) {,0.060193,43,101
59,S4966,TarArchiveInputStream.java,303,if (currEntry.isGNULongNameEntry()) {,0.060193,43,101
59,S4970,TarArchiveInputStream.java,314,if (currEntry.isGlobalPaxHeader()){ // Process Global Pax headers,0.060193,43,101
59,S4971,TarArchiveInputStream.java,318,if (currEntry.isPaxHeader()){ // Process Pax headers,0.060193,43,101
59,S5290,TarUtils.java,132,end--;,0.060193,43,101
59,S5291,TarUtils.java,133,trailer = buffer[end - 1];,0.060193,43,101
59,S5296,TarUtils.java,143,result = (result << 3) + (currentByte - '0'); // convert from ASCII,0.060193,43,101
59,S5297,TarUtils.java,147,return result;,0.060193,43,101
59,S5324,TarUtils.java,264,"return parseName(buffer, offset, length, DEFAULT_ENCODING);",0.060193,43,101
59,S5385,TarUtils.java,598,long unsignedSum = 0;,0.060193,43,101
59,S5386,TarUtils.java,599,long signedSum = 0;,0.060193,43,101
59,S5387,TarUtils.java,601,for (int i = 0; i < header.length; i++) {,0.060193,43,101
59,S5388,TarUtils.java,602,byte b = header[i];,0.060193,43,101
59,S5389,TarUtils.java,603,if (CHKSUM_OFFSET  <= i && i < CHKSUM_OFFSET + CHKSUMLEN) {,0.060193,43,101
59,S5390,TarUtils.java,604,b = ' ';,0.060193,43,101
59,S5391,TarUtils.java,606,unsignedSum += 0xff & b;,0.060193,43,101
59,S5392,TarUtils.java,607,signedSum += b;,0.060193,43,101
59,S5393,TarUtils.java,609,return storedSum == unsignedSum || storedSum == signedSum;,0.060193,43,101
102,S422,ArchiveUtils.java,158,if (length1 == length2){,0.059549,19,120
102,S423,ArchiveUtils.java,159,return true;,0.059549,19,120
102,S4822,TarArchiveEntry.java,859,"if (getName().endsWith(""/"")) {",0.059549,19,120
102,S4823,TarArchiveEntry.java,863,return false;,0.059549,19,120
102,S4862,TarArchiveEntry.java,1101,offset += GIDLEN;,0.059549,19,120
102,S4863,TarArchiveEntry.java,1102,"size = TarUtils.parseOctalOrBinary(header, offset, SIZELEN);",0.059549,19,120
102,S4864,TarArchiveEntry.java,1103,offset += SIZELEN;,0.059549,19,120
102,S4865,TarArchiveEntry.java,1104,"modTime = TarUtils.parseOctalOrBinary(header, offset, MODTIMELEN);",0.059549,19,120
102,S4866,TarArchiveEntry.java,1105,offset += MODTIMELEN;,0.059549,19,120
102,S4867,TarArchiveEntry.java,1106,checkSumOK = TarUtils.verifyCheckSum(header);,0.059549,19,120
102,S5285,TarUtils.java,118,while (start < end){,0.059549,19,120
102,S5286,TarUtils.java,119,if (buffer[start] == ' '){,0.059549,19,120
102,S5288,TarUtils.java,130,byte trailer = buffer[end - 1];,0.059549,19,120
102,S5289,TarUtils.java,131,while (start < end && (trailer == 0 || trailer == ' ')) {,0.059549,19,120
102,S5292,TarUtils.java,136,for ( ;start < end; start++) {,0.059549,19,120
102,S5293,TarUtils.java,137,final byte currentByte = buffer[start];,0.059549,19,120
102,S5294,TarUtils.java,139,if (currentByte < '0' || currentByte > '7'){,0.059549,19,120
102,S5299,TarUtils.java,171,"return parseOctal(buffer, offset, length);",0.059549,19,120
102,S5384,TarUtils.java,597,"final long storedSum = parseOctal(header, CHKSUM_OFFSET, CHKSUMLEN);",0.059549,19,120
121,S434,ArchiveUtils.java,247,for (int i = 0; i < size; i++) {,0.058926,43,163
121,S435,ArchiveUtils.java,248,if (a[i] != 0) {,0.058926,43,163
121,S436,ArchiveUtils.java,249,return false;,0.058926,43,163
121,S4783,TarArchiveEntry.java,367,this();,0.058926,43,163
121,S4784,TarArchiveEntry.java,368,"parseTarHeader(headerBuf, encoding);",0.058926,43,163
121,S4853,TarArchiveEntry.java,1085,"parseTarHeader(header, encoding, false);",0.058926,43,163
121,S4854,TarArchiveEntry.java,1091,int offset = 0;,0.058926,43,163
121,S4855,TarArchiveEntry.java,1093,"name = oldStyle ? TarUtils.parseName(header, offset, NAMELEN)",0.058926,43,163
121,S4856,TarArchiveEntry.java,1095,offset += NAMELEN;,0.058926,43,163
121,S4857,TarArchiveEntry.java,1096,"mode = (int) TarUtils.parseOctalOrBinary(header, offset, MODELEN);",0.058926,43,163
121,S4858,TarArchiveEntry.java,1097,offset += MODELEN;,0.058926,43,163
121,S4859,TarArchiveEntry.java,1098,"userId = (int) TarUtils.parseOctalOrBinary(header, offset, UIDLEN);",0.058926,43,163
121,S4860,TarArchiveEntry.java,1099,offset += UIDLEN;,0.058926,43,163
121,S4861,TarArchiveEntry.java,1100,"groupId = (int) TarUtils.parseOctalOrBinary(header, offset, GIDLEN);",0.058926,43,163
121,S4949,TarArchiveInputStream.java,263,if (hasHitEOF) {,0.058926,43,163
121,S4950,TarArchiveInputStream.java,267,if (currEntry != null) {,0.058926,43,163
121,S4953,TarArchiveInputStream.java,275,final byte[] headerBuf = getRecord();,0.058926,43,163
121,S4954,TarArchiveInputStream.java,277,if (headerBuf == null) {,0.058926,43,163
121,S4957,TarArchiveInputStream.java,284,"currEntry = new TarArchiveEntry(headerBuf, zipEncoding);",0.058926,43,163
121,S4998,TarArchiveInputStream.java,398,byte[] headerBuf = readRecord();,0.058926,43,163
121,S4999,TarArchiveInputStream.java,399,hasHitEOF = isEOFRecord(headerBuf);,0.058926,43,163
121,S5000,TarArchiveInputStream.java,400,if (hasHitEOF && headerBuf != null) {,0.058926,43,163
121,S5004,TarArchiveInputStream.java,405,return headerBuf;,0.058926,43,163
121,S5005,TarArchiveInputStream.java,416,"return record == null || ArchiveUtils.isArrayZero(record, recordSize);",0.058926,43,163
121,S5006,TarArchiveInputStream.java,427,final byte[] record = new byte[recordSize];,0.058926,43,163
121,S5007,TarArchiveInputStream.java,429,"final int readNow = IOUtils.readFully(is, record);",0.058926,43,163
121,S5008,TarArchiveInputStream.java,430,count(readNow);,0.058926,43,163
121,S5009,TarArchiveInputStream.java,431,if (readNow != recordSize) {,0.058926,43,163
