statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,1,3,3,7,0.25
S2,1,3,3,7,0.25
S3,1,3,3,7,0.25
S4,1,3,3,7,0.25
S5,1,3,3,7,0.25
S6,1,3,3,7,0.25
S7,1,3,3,7,0.25
S8,1,3,3,7,0.25
S9,1,3,3,7,0.25
S10,1,3,0,10,0.5
S11,1,3,0,10,0.5
S12,1,3,0,10,0.5
S13,1,3,0,10,0.5
S14,1,3,0,10,0.5
S15,1,3,0,10,0.5
S16,1,3,0,10,0.5
S17,1,3,0,10,0.5
S18,1,3,0,10,0.5
S19,1,3,0,10,0.5
S20,1,3,0,10,0.5
S21,1,3,0,10,0.5
S22,1,3,0,10,0.5
S23,1,3,0,10,0.5
S24,1,3,0,10,0.5
S25,1,3,0,10,0.5
S26,1,3,0,10,0.5
S27,1,3,0,10,0.5
S28,1,3,0,10,0.5
S29,1,3,0,10,0.5
S30,1,3,0,10,0.5
S31,1,3,0,10,0.5
S32,1,3,0,10,0.5
S33,1,3,0,10,0.5
S34,1,3,0,10,0.5
S35,1,3,0,10,0.5
S36,1,3,0,10,0.5
S37,1,3,0,10,0.5
S38,1,3,0,10,0.5
S39,1,3,0,10,0.5
S40,1,3,0,10,0.5
S41,1,3,0,10,0.5
S42,1,3,0,10,0.5
S43,1,3,0,10,0.5
S44,1,3,0,10,0.5
S45,1,3,0,10,0.5
S46,1,3,0,10,0.5
S47,1,3,0,10,0.5
S48,1,3,0,10,0.5
S49,1,3,0,10,0.5
S50,1,3,0,10,0.5
S51,1,3,0,10,0.5
S52,1,3,0,10,0.5
S53,1,3,0,10,0.5
S54,1,3,0,10,0.5
S55,1,3,0,10,0.5
