statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,0,7,3,199,0.0
S2,0,7,3,199,0.0
S3,0,7,3,199,0.0
S4,0,7,3,199,0.0
S5,0,7,3,199,0.0
S6,0,7,3,199,0.0
S7,0,7,3,199,0.0
S8,0,7,3,199,0.0
S9,0,7,3,199,0.0
S10,0,7,3,199,0.0
S11,0,7,3,199,0.0
S12,0,7,3,199,0.0
S13,0,7,3,199,0.0
S14,0,7,3,199,0.0
S15,0,7,3,199,0.0
S16,0,7,3,199,0.0
S17,0,7,3,199,0.0
S18,0,7,3,199,0.0
S19,0,7,3,199,0.0
S20,0,7,3,199,0.0
S21,0,7,3,199,0.0
S22,0,7,3,199,0.0
S23,0,7,3,199,0.0
S24,0,7,3,199,0.0
S25,0,7,2,200,0.0
S26,0,7,1,201,0.0
S27,0,7,1,201,0.0
S28,0,7,1,201,0.0
S29,0,7,1,201,0.0
S30,0,7,1,201,0.0
S31,0,7,1,201,0.0
S32,0,7,1,201,0.0
S33,0,7,1,201,0.0
S34,0,7,1,201,0.0
S35,0,7,1,201,0.0
S36,0,7,1,201,0.0
S37,0,7,1,201,0.0
S38,0,7,1,201,0.0
S39,0,7,1,201,0.0
S40,0,7,1,201,0.0
S41,0,7,1,201,0.0
S42,0,7,1,201,0.0
S43,0,7,1,201,0.0
S44,0,7,1,201,0.0
S45,0,7,1,201,0.0
S46,0,7,1,201,0.0
S47,0,7,1,201,0.0
S48,0,7,1,201,0.0
S49,0,7,1,201,0.0
S50,0,7,1,201,0.0
S51,0,7,1,201,0.0
S52,0,7,1,201,0.0
S53,0,7,1,201,0.0
S54,0,7,1,201,0.0
S55,0,7,1,201,0.0
S56,0,7,1,201,0.0
S57,0,7,1,201,0.0
S58,0,7,1,201,0.0
S59,0,7,1,201,0.0
S60,0,7,1,201,0.0
S61,0,7,1,201,0.0
S62,0,7,1,201,0.0
S63,0,7,1,201,0.0
S64,0,7,1,201,0.0
S65,0,7,1,201,0.0
S66,0,7,1,201,0.0
S67,0,7,1,201,0.0
S68,0,7,1,201,0.0
S69,0,7,1,201,0.0
S70,0,7,1,201,0.0
S71,0,7,1,201,0.0
S72,0,7,1,201,0.0
S73,0,7,1,201,0.0
S74,0,7,1,201,0.0
S75,0,7,1,201,0.0
S76,0,7,1,201,0.0
S77,0,7,1,201,0.0
S78,0,7,1,201,0.0
S79,0,7,1,201,0.0
S80,0,7,1,201,0.0
S81,0,7,1,201,0.0
S82,0,7,1,201,0.0
S83,0,7,1,201,0.0
S84,0,7,1,201,0.0
S85,0,7,1,201,0.0
S86,0,7,1,201,0.0
S87,0,7,1,201,0.0
S88,0,7,1,201,0.0
S89,0,7,1,201,0.0
S90,0,7,1,201,0.0
S91,0,7,1,201,0.0
S92,0,7,1,201,0.0
S93,0,7,1,201,0.0
S94,0,7,1,201,0.0
S95,0,7,1,201,0.0
S96,0,7,1,201,0.0
S97,0,7,1,201,0.0
S98,0,7,1,201,0.0
S99,0,7,1,201,0.0
S100,0,7,1,201,0.0
S101,0,7,1,201,0.0
