ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 75, -1, (:305:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 65, -1, (:308:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 126, -1, (:309:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:328:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, this.<com.fasterxml.jackson.dataformat.xml.ser.TestSerialization: com.fasterxml.jackson.dataformat.xml.XmlMapper _xmlMapper> = $stack1, 90, -1, (this._xmlMapper:888:-1)
-1, void testSimpleNsElem(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, $stack3 = this.<com.fasterxml.jackson.dataformat.xml.ser.TestSerialization: com.fasterxml.jackson.dataformat.xml.XmlMapper _xmlMapper>, 101, -1, (stack3:894:-1)
-1, void testSimpleNsElem(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, $stack2 = new com.fasterxml.jackson.dataformat.xml.ser.TestSerialization$NsElemBean, 101, -1, (this:891:-1)
-1, void testSimpleNsElem(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, specialinvoke $stack2.<com.fasterxml.jackson.dataformat.xml.ser.TestSerialization$NsElemBean: void <init>()>(), 101, -1, (this:891:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization$NsElemBean, specialinvoke this.<java.lang.Object: void <init>()>(), 53, -1, (stack2:894:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization$NsElemBean, this.<com.fasterxml.jackson.dataformat.xml.ser.TestSerialization$NsElemBean: java.lang.String text> = "blah", 55, -1, (stack2:894:-1)
-1, void testSimpleNsElem(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, $stack4 = virtualinvoke $stack3.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.String writeValueAsString(java.lang.Object)>($stack2), 101, -1, (xml:1614:-1)
-1, void testSimpleNsElem(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, $stack5 = staticinvoke <com.fasterxml.jackson.dataformat.xml.ser.TestSerialization: java.lang.String removeSjsxpNamespace(java.lang.String)>($stack4), 102, -1, (xml:1614:-1)
-1, java.lang.String removeSjsxpNamespace(java.lang.String), com.fasterxml.jackson.dataformat.xml.XmlTestBase, return xml, 314, -1, (stack5:1615:-1)
-1, void testSimpleNsElem(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, staticinvoke <com.fasterxml.jackson.dataformat.xml.ser.TestSerialization: void assertEquals(java.lang.String;java.lang.String)>("<NsElemBean><wstxns1:text xmlns:wstxns1=\"http://foo\">blah</wstxns1:text></NsElemBean>"; $stack5), 104, -1, (stack5:1615:-1)
