ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 72, -1, (:265:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 61, -1, (:268:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 123, -1, (:269:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:286:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, this.<com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 78, -1, (this.MAPPER:558:-1)
-1, void testWrappedListWithAttribute(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, $stack2 = this.<com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 133, -1, (stack2:559:-1)
-1, void testWrappedListWithAttribute(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, $stack3 = virtualinvoke $stack2.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.Object readValue(java.lang.String;java.lang.Class)>("<ListBeanWrapped><values id=\'123\'><values>1</values><values>2</values></values></ListBeanWrapped>"; class "Lcom/fasterxml/jackson/dataformat/xml/lists/ListDeserializationTest$ListBeanWrapped;"), 133, -1, (stack3:1441:-1)
-1, void testWrappedListWithAttribute(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, bean = (com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$ListBeanWrapped) $stack3, 133, -1, (bean:1457:-1)
-1, void testWrappedListWithAttribute(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest: void assertNotNull(java.lang.Object)>(bean), 136, -1, (bean:1457:-1)
-1, void testWrappedListWithAttribute(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, $stack4 = bean.<com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$ListBeanWrapped: java.util.List values>, 137, -1, (stack4:1444:-1)
-1, void testWrappedListWithAttribute(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest: void assertNotNull(java.lang.Object)>($stack4), 137, -1, (bean:1457:-1)
-1, void testWrappedListWithAttribute(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, $stack5 = bean.<com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$ListBeanWrapped: java.util.List values>, 138, -1, (stack5:1446:-1)
-1, void testWrappedListWithAttribute(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, $stack6 = interfaceinvoke $stack5.<java.util.List: int size()>(), 138, -1, (bean:1457:-1)
-1, void testWrappedListWithAttribute(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, $stack8 = bean.<com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$ListBeanWrapped: java.util.List values>, 141, -1, (stack8:1450:-1)
-1, void testWrappedListWithAttribute(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, $stack9 = interfaceinvoke $stack8.<java.util.List: java.lang.Object get(int)>(0), 141, -1, (bean:1457:-1)
-1, void testWrappedListWithAttribute(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, $stack11 = bean.<com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$ListBeanWrapped: java.util.List values>, 142, -1, (stack11:1454:-1)
-1, void testWrappedListWithAttribute(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, $stack12 = interfaceinvoke $stack11.<java.util.List: java.lang.Object get(int)>(1), 142, -1, (bean:1457:-1)
-1, void testWrappedListWithAttribute(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, $stack13 = bean.<com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$ListBeanWrapped: java.util.List values>, 143, -1, (bean:1457:-1)
-1, void testWrappedListWithAttribute(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, $stack15 = interfaceinvoke $stack13.<java.util.List: int size()>(), 143, -1, (bean:1457:-1)
-1, void testWrappedListWithAttribute(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest: void assertEquals(int;int)>(2; $stack15), 143, -1, (bean:1457:-1)
