statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,2,1,630,33,0.045932
S2,0,3,1,662,0.0
S3,2,1,629,34,0.045968
S4,2,1,309,354,0.065477
S5,2,1,174,489,0.087039
S6,2,1,627,36,0.046041
S7,2,1,96,567,0.116642
S8,0,3,7,656,0.0
S9,0,3,7,656,0.0
S10,2,1,627,36,0.046041
S11,2,1,627,36,0.046041
S12,2,1,627,36,0.046041
S13,2,1,188,475,0.083771
S14,2,1,157,506,0.091574
S15,2,1,157,506,0.091574
S16,0,3,61,602,0.0
S17,0,3,18,645,0.0
S18,0,3,18,645,0.0
S19,0,3,51,612,0.0
S20,0,3,12,651,0.0
S21,0,3,12,651,0.0
S22,0,3,44,619,0.0
S23,2,1,627,36,0.046041
S24,2,1,624,39,0.046151
S25,2,1,244,419,0.073621
S26,2,1,157,506,0.091574
S27,2,1,157,506,0.091574
S28,2,1,157,506,0.091574
S29,2,1,157,506,0.091574
S30,0,3,129,534,0.0
S31,0,3,89,574,0.0
S32,0,3,89,574,0.0
S33,0,3,51,612,0.0
S34,0,3,44,619,0.0
S35,0,3,12,651,0.0
S36,0,3,12,651,0.0
S37,0,3,27,636,0.0
S38,0,3,340,323,0.0
S39,0,3,301,362,0.0
S40,0,3,139,524,0.0
S41,0,3,110,553,0.0
S42,0,3,107,556,0.0
S43,0,3,32,631,0.0
S44,0,3,6,657,0.0
S45,0,3,27,636,0.0
S46,0,3,27,636,0.0
S47,0,3,27,636,0.0
S48,0,3,89,574,0.0
S49,0,3,89,574,0.0
S50,0,3,87,576,0.0
S51,0,3,31,632,0.0
S52,0,3,31,632,0.0
S53,0,3,31,632,0.0
S54,0,3,7,656,0.0
S55,0,3,7,656,0.0
S56,0,3,7,656,0.0
S57,0,3,7,656,0.0
S58,0,3,7,656,0.0
S59,2,1,157,506,0.091574
S60,2,1,179,484,0.085828
S61,2,1,177,486,0.086306
S62,2,1,102,561,0.113228
S63,2,1,102,561,0.113228
S64,2,1,102,561,0.113228
S65,2,1,102,561,0.113228
S66,2,1,102,561,0.113228
