ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 75, -1, (:305:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 65, -1, (:308:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 126, -1, (:309:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:328:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest, this.<com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 63, -1, (this.MAPPER:352:-1)
-1, void testWithTwoAttributes(), com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest, $stack5 = new com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest$Root, 90, -1, (this:332:-1)
-1, void testWithTwoAttributes(), com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest, specialinvoke $stack5.<com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest$Root: void <init>()>(), 90, -1, (r0:333:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest$Root, specialinvoke this.<java.lang.Object: void <init>()>(), 34, -1, (stack5:353:-1)
-1, void testWithTwoAttributes(), com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest, $stack6 = newarray (com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest$UnwrappedElement)[2], 91, -1, (stack6:349:-1)
-1, void testWithTwoAttributes(), com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest, $stack7 = new com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest$UnwrappedElement, 91, -1, (this:337:-1)
