statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,1,0,22,0,0.208514
S2,1,0,22,0,0.208514
S3,0,1,1,21,0.0
S4,0,1,1,21,0.0
S5,1,0,22,0,0.208514
S6,1,0,22,0,0.208514
S7,1,0,22,0,0.208514
S8,1,0,22,0,0.208514
S9,1,0,22,0,0.208514
S10,1,0,2,20,0.57735
S11,1,0,2,20,0.57735
S12,1,0,2,20,0.57735
S13,1,0,2,20,0.57735
S14,1,0,2,20,0.57735
S15,1,0,2,20,0.57735
S16,1,0,2,20,0.57735
S17,1,0,2,20,0.57735
S18,1,0,2,20,0.57735
S19,1,0,2,20,0.57735
S20,1,0,2,20,0.57735
S21,1,0,2,20,0.57735
S22,0,1,2,20,0.0
S23,1,0,2,20,0.57735
S24,1,0,2,20,0.57735
S25,0,1,2,20,0.0
S26,0,1,1,21,0.0
S27,1,0,3,19,0.5
S28,0,1,2,20,0.0
S29,0,1,2,20,0.0
S30,1,0,22,0,0.208514
S31,1,0,22,0,0.208514
S32,0,1,2,20,0.0
S33,0,1,1,21,0.0
S34,0,1,1,21,0.0
S35,0,1,1,21,0.0
S36,0,1,2,20,0.0
S37,0,1,3,19,0.0
S38,0,1,2,20,0.0
S39,0,1,2,20,0.0
S40,0,1,2,20,0.0
S41,0,1,2,20,0.0
S42,0,1,2,20,0.0
S43,0,1,2,20,0.0
S44,0,1,2,20,0.0
S45,0,1,3,19,0.0
S46,0,1,1,21,0.0
S47,1,0,22,0,0.208514
S48,1,0,22,0,0.208514
S49,1,0,22,0,0.208514
S50,1,0,22,0,0.208514
S51,1,0,22,0,0.208514
S52,1,0,22,0,0.208514
S53,1,0,22,0,0.208514
S54,1,0,22,0,0.208514
S55,1,0,22,0,0.208514
S56,1,0,22,0,0.208514
S57,1,0,22,0,0.208514
S58,1,0,22,0,0.208514
S59,1,0,22,0,0.208514
S60,1,0,22,0,0.208514
S61,1,0,22,0,0.208514
S62,1,0,22,0,0.208514
S63,1,0,22,0,0.208514
S64,1,0,22,0,0.208514
S65,1,0,22,0,0.208514
S66,1,0,22,0,0.208514
S67,0,1,5,17,0.0
S68,0,1,5,17,0.0
S69,0,1,5,17,0.0
S70,0,1,5,17,0.0
S71,0,1,1,21,0.0
S72,0,1,5,17,0.0
S73,0,1,1,21,0.0
S74,0,1,5,17,0.0
S75,0,1,1,21,0.0
S76,0,1,1,21,0.0
S77,0,1,1,21,0.0
S78,0,1,1,21,0.0
S79,0,1,2,20,0.0
S80,0,1,2,20,0.0
S81,0,1,2,20,0.0
S82,0,1,2,20,0.0
S83,0,1,2,20,0.0
S84,0,1,2,20,0.0
S85,0,1,2,20,0.0
S86,0,1,2,20,0.0
S87,0,1,2,20,0.0
S88,0,1,2,20,0.0
S89,0,1,2,20,0.0
S90,0,1,2,20,0.0
S91,0,1,2,20,0.0
S92,0,1,2,20,0.0
S93,0,1,2,20,0.0
S94,0,1,2,20,0.0
S95,0,1,2,20,0.0
