test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.distribution.BinomialDistributionTest::testDegenerate0,PASS,0,0
org.apache.commons.math.distribution.BinomialDistributionTest::testDegenerate1,PASS,0,0
org.apache.commons.math.distribution.ChiSquareDistributionTest::testSmallDf,PASS,0,0
org.apache.commons.math.distribution.ChiSquareDistributionTest::testDfAccessors,PASS,2,2
org.apache.commons.math.distribution.ChiSquareDistributionTest::testSampling,PASS,0,0
org.apache.commons.math.distribution.FDistributionTest::testCumulativeProbabilityExtremes,PASS,0,0
org.apache.commons.math.distribution.FDistributionTest::testInverseCumulativeProbabilityExtremes,PASS,0,0
org.apache.commons.math.distribution.FDistributionTest::testDfAccessors,PASS,4,4
org.apache.commons.math.distribution.FDistributionTest::testLargeDegreesOfFreedom,PASS,1,1
org.apache.commons.math.distribution.GammaDistributionTest::testParameterAccessors,PASS,4,4
org.apache.commons.math.distribution.GammaDistributionTest::testProbabilities,PASS,0,0
org.apache.commons.math.distribution.GammaDistributionTest::testValues,PASS,0,0
org.apache.commons.math.distribution.GammaDistributionTest::testInverseCumulativeProbabilityExtremes,PASS,0,0
org.apache.commons.math.distribution.NormalDistributionTest::testQuantiles,PASS,0,0
org.apache.commons.math.distribution.NormalDistributionTest::testInverseCumulativeProbabilityExtremes,PASS,0,0
org.apache.commons.math.distribution.NormalDistributionTest::testGetMean,PASS,1,1
org.apache.commons.math.distribution.NormalDistributionTest::testSetMean,PASS,0,0
org.apache.commons.math.distribution.NormalDistributionTest::testGetStandardDeviation,PASS,1,1
org.apache.commons.math.distribution.NormalDistributionTest::testSetStandardDeviation,PASS,1,1
org.apache.commons.math.distribution.PascalDistributionTest::testDegenerate0,PASS,0,0
org.apache.commons.math.distribution.PascalDistributionTest::testDegenerate1,PASS,0,0
org.apache.commons.math.distribution.PoissonDistributionTest::testNormalApproximateProbability,PASS,2,2
org.apache.commons.math.distribution.PoissonDistributionTest::testDegenerateInverseCumulativeProbability,PASS,2,2
org.apache.commons.math.distribution.PoissonDistributionTest::testMean,PASS,1,1
org.apache.commons.math.distribution.PoissonDistributionTest::testLargeMeanCumulativeProbability,PASS,0,0
org.apache.commons.math.distribution.PoissonDistributionTest::testLargeMeanInverseCumulativeProbability,PASS,0,0
org.apache.commons.math.distribution.TDistributionTest::testCumulativeProbabilityAgaintStackOverflow,PASS,0,0
org.apache.commons.math.distribution.TDistributionTest::testSmallDf,PASS,0,0
org.apache.commons.math.distribution.TDistributionTest::testInverseCumulativeProbabilityExtremes,PASS,0,0
org.apache.commons.math.distribution.TDistributionTest::testDfAccessors,PASS,2,2
org.apache.commons.math.special.BetaTest::testRegularizedBetaNanPositivePositive,PASS,0,0
org.apache.commons.math.special.BetaTest::testRegularizedBetaPositiveNanPositive,PASS,0,0
org.apache.commons.math.special.BetaTest::testRegularizedBetaPositivePositiveNan,PASS,0,0
org.apache.commons.math.special.BetaTest::testRegularizedBetaNegativePositivePositive,PASS,0,0
org.apache.commons.math.special.BetaTest::testRegularizedBetaPositiveNegativePositive,PASS,0,0
org.apache.commons.math.special.BetaTest::testRegularizedBetaPositivePositiveNegative,PASS,0,0
org.apache.commons.math.special.BetaTest::testRegularizedBetaZeroPositivePositive,PASS,0,0
org.apache.commons.math.special.BetaTest::testRegularizedBetaPositiveZeroPositive,PASS,0,0
org.apache.commons.math.special.BetaTest::testRegularizedBetaPositivePositiveZero,PASS,0,0
org.apache.commons.math.special.BetaTest::testRegularizedBetaPositivePositivePositive,PASS,0,0
org.apache.commons.math.special.BetaTest::testLogBetaNanPositive,PASS,0,0
org.apache.commons.math.special.BetaTest::testLogBetaPositiveNan,PASS,0,0
org.apache.commons.math.special.BetaTest::testLogBetaNegativePositive,PASS,0,0
org.apache.commons.math.special.BetaTest::testLogBetaPositiveNegative,PASS,0,0
org.apache.commons.math.special.BetaTest::testLogBetaZeroPositive,PASS,0,0
org.apache.commons.math.special.BetaTest::testLogBetaPositiveZero,PASS,0,0
