ID, Method, Class, Line, Source, Var
-1, void testWrappedLists(), com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest, $stack5 = new com.fasterxml.jackson.dataformat.xml.XmlMapper, 65, -1, (xmlFactory:175:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.XmlMapper, $stack0 = new com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, 35, -1, (stack0:31:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.XmlMapper, specialinvoke $stack0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: void <init>()>(), 35, -1, (r0:30:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack1 = <com.fasterxml.jackson.dataformat.xml.PackageVersion: com.fasterxml.jackson.core.Version VERSION>, 50, -1, (stack1:27:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.PackageVersion, $stack0 = staticinvoke <com.fasterxml.jackson.core.util.VersionUtil: com.fasterxml.jackson.core.Version parseVersion(java.lang.String;java.lang.String;java.lang.String)>("2.7.0-rc4-SNAPSHOT"; "com.fasterxml.jackson.dataformat"; "jackson-dataformat-xml"), 13, -1, (stack0:25:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.PackageVersion, <com.fasterxml.jackson.dataformat.xml.PackageVersion: com.fasterxml.jackson.core.Version VERSION> = $stack0, 13, -1, (com.fasterxml.jackson.dataformat.xml.PackageVersion.VERSION:23:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void <init>(java.lang.String;com.fasterxml.jackson.core.Version)>("JackxonXmlModule"; $stack1), 50, -1, (stack0:31:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: boolean _cfgDefaultUseWrapper> = 1, 30, -1, (stack0:31:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: java.lang.String _cfgNameForTextElement> = "", 40, -1, (stack0:31:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.XmlMapper, <com.fasterxml.jackson.dataformat.xml.XmlMapper: com.fasterxml.jackson.dataformat.xml.JacksonXmlModule DEFAULT_XML_MODULE> = $stack0, 35, -1, (com.fasterxml.jackson.dataformat.xml.XmlMapper.DEFAULT_XML_MODULE:157:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.XmlMapper, $stack1 = new com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter, 37, -1, (this:34:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.XmlMapper, specialinvoke $stack1.<com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter: void <init>()>(), 37, -1, (this:34:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter, specialinvoke this.<java.lang.Object: void <init>()>(), 106, -1, (stack1:59:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.XmlMapper, <com.fasterxml.jackson.dataformat.xml.XmlMapper: com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter DEFAULT_XML_PRETTY_PRINTER> = $stack1, 37, -1, (com.fasterxml.jackson.dataformat.xml.XmlMapper.DEFAULT_XML_PRETTY_PRINTER:208:-1)
-1, void testWrappedLists(), com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest, specialinvoke $stack5.<com.fasterxml.jackson.dataformat.xml.XmlMapper: void <init>()>(), 65, -1, (:132:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.XmlMapper, $stack1 = new com.fasterxml.jackson.dataformat.xml.XmlFactory, 49, -1, (xmlFactory:175:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.XmlFactory, $stack0 = staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature: int collectDefaults()>(), 43, -1, (stack0:77:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.XmlFactory, <com.fasterxml.jackson.dataformat.xml.XmlFactory: int DEFAULT_XML_PARSER_FEATURE_FLAGS> = $stack0, 43, -1, (com.fasterxml.jackson.dataformat.xml.XmlFactory.DEFAULT_XML_PARSER_FEATURE_FLAGS:134:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.XmlFactory, $stack1 = staticinvoke <com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator$Feature: int collectDefaults()>(), 49, -1, (flags:129:-1)
