test_case,result,assertx_calls_found,assertx_calls_counted
org.jsoup.helper.DataUtilTest::testCharset,PASS,6,6
org.jsoup.helper.DataUtilTest::shouldNotThrowExceptionOnEmptyCharset,PASS,2,2
org.jsoup.helper.DataUtilTest::shouldSelectFirstCharsetOnWeirdMultileCharsetsInMetaTags,PASS,1,1
org.jsoup.helper.DataUtilTest::shouldCorrectCharsetForDuplicateCharsetString,PASS,1,1
org.jsoup.helper.DataUtilTest::shouldReturnNullForIllegalCharsetNames,PASS,1,1
org.jsoup.helper.DataUtilTest::generatesMimeBoundaries,PASS,3,3
org.jsoup.helper.DataUtilTest::wrongMetaCharsetFallback,PASS,1,1
org.jsoup.helper.W3CDomTest::simpleConversion,PASS,1,1
org.jsoup.helper.W3CDomTest::convertsGoogle,PASS,1,1
org.jsoup.integration.ParseTest::testSmhBizArticle,PASS,3,3
org.jsoup.integration.ParseTest::testNewsHomepage,PASS,6,6
org.jsoup.integration.ParseTest::testGoogleSearchIpod,PASS,4,4
org.jsoup.integration.ParseTest::testBinary,PASS,1,1
org.jsoup.integration.ParseTest::testYahooJp,PASS,3,3
org.jsoup.integration.ParseTest::testBaidu,PASS,6,6
org.jsoup.integration.ParseTest::testBaiduVariant,PASS,2,2
org.jsoup.integration.ParseTest::testHtml5Charset,PASS,6,5
org.jsoup.integration.ParseTest::testBrokenHtml5CharsetWithASingleDoubleQuote,PASS,1,1
org.jsoup.integration.ParseTest::testNytArticle,PASS,1,1
org.jsoup.integration.ParseTest::testYahooArticle,PASS,1,1
org.jsoup.integration.UrlConnectTest::fetchURl,PASS,1,1
org.jsoup.integration.UrlConnectTest::fetchURIWithWihtespace,PASS,1,1
org.jsoup.integration.UrlConnectTest::fetchBaidu,PASS,3,3
org.jsoup.integration.UrlConnectTest::exceptOnUnknownContentType,PASS,4,4
org.jsoup.integration.UrlConnectTest::exceptOnUnsupportedProtocol,PASS,2,2
org.jsoup.integration.UrlConnectTest::ignoresContentTypeIfSoConfigured,PASS,1,1
org.jsoup.integration.UrlConnectTest::doesPost,PASS,5,5
org.jsoup.integration.UrlConnectTest::doesGet,PASS,4,4
org.jsoup.integration.UrlConnectTest::doesPut,PASS,3,3
org.jsoup.integration.UrlConnectTest::followsTempRedirect,PASS,1,1
org.jsoup.integration.UrlConnectTest::followsNewTempRedirect,PASS,2,2
org.jsoup.integration.UrlConnectTest::postRedirectsFetchWithGet,PASS,2,2
