test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.analysis.LaguerreSolverTest::testLinearFunction,PASS,1,1
org.apache.commons.math.analysis.LaguerreSolverTest::testQuadraticFunction,PASS,2,2
org.apache.commons.math.analysis.LaguerreSolverTest::testQuinticFunction,PASS,3,3
org.apache.commons.math.analysis.LaguerreSolverTest::testQuinticFunction2,PASS,0,0
org.apache.commons.math.analysis.LaguerreSolverTest::testParameters,PASS,0,0
org.apache.commons.math.complex.ComplexTest::testConstructor,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testConstructorNaN,PASS,3,3
org.apache.commons.math.complex.ComplexTest::testAbs,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testAbsNaN,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testAbsInfinite,PASS,3,3
org.apache.commons.math.complex.ComplexTest::testAdd,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testAddNaN,PASS,3,2
org.apache.commons.math.complex.ComplexTest::testAddInfinite,PASS,3,2
org.apache.commons.math.complex.ComplexTest::testConjugate,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testConjugateNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testConjugateInfiinite,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testDivide,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testDivideInfinite,PASS,7,7
org.apache.commons.math.complex.ComplexTest::testDivideNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testDivideNaNInf,PASS,6,6
org.apache.commons.math.complex.ComplexTest::testMultiply,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testMultiplyNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testMultiplyNaNInf,PASS,9,9
org.apache.commons.math.complex.ComplexTest::testNegate,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testNegateNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testSubtract,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testSubtractNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testEqualsNull,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testEqualsClass,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testEqualsSame,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testEqualsTrue,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testEqualsRealDifference,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testEqualsImaginaryDifference,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testEqualsNaN,PASS,3,3
org.apache.commons.math.complex.ComplexTest::testHashCode,PASS,4,4
org.apache.commons.math.complex.ComplexTest::testAcos,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testAcosInf,PASS,8,8
org.apache.commons.math.complex.ComplexTest::testAcosNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testAsin,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testAsinNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testAsinInf,PASS,8,8
org.apache.commons.math.complex.ComplexTest::testAtan,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testAtanInf,PASS,8,8
org.apache.commons.math.complex.ComplexTest::testAtanNaN,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testCos,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testCosNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testCosInf,PASS,8,8
org.apache.commons.math.complex.ComplexTest::testCosh,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testCoshNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testCoshInf,PASS,8,8
org.apache.commons.math.complex.ComplexTest::testExp,PASS,3,3
org.apache.commons.math.complex.ComplexTest::testExpNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testExpInf,PASS,8,8
org.apache.commons.math.complex.ComplexTest::testLog,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testLogNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testLogInf,PASS,8,8
org.apache.commons.math.complex.ComplexTest::testLogZero,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testPow,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testPowNaNBase,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testPowNaNExponent,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testPowInf,PASS,22,22
org.apache.commons.math.complex.ComplexTest::testPowZero,PASS,6,6
org.apache.commons.math.complex.ComplexTest::testpowNull,PASS,0,0
org.apache.commons.math.complex.ComplexTest::testSin,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testSinInf,PASS,8,8
org.apache.commons.math.complex.ComplexTest::testSinNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testSinh,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testSinhNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testSinhInf,PASS,8,8
org.apache.commons.math.complex.ComplexTest::testSqrtRealPositive,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testSqrtRealZero,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testSqrtRealNegative,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testSqrtImaginaryZero,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testSqrtImaginaryNegative,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testSqrtPolar,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testSqrtNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testSqrtInf,PASS,8,8
org.apache.commons.math.complex.ComplexTest::testSqrt1z,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testSqrt1zNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testTan,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testTanNaN,PASS,1,1
