ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 75, -1, (:320:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 65, -1, (:407:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 126, -1, (:408:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:427:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, this.<com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 78, -1, (this.MAPPER:637:-1)
-1, void testWrappedList(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, $stack4 = new com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$Person, 90, -1, (this:626:-1)
-1, void testWrappedList(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, specialinvoke $stack4.<com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$Person: void <init>(java.lang.String;int)>("Name"; 30), 90, -1, (:627:-1)
-1, void <init>(java.lang.String;int), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$Person, specialinvoke this.<java.lang.Object: void <init>()>(), 31, -1, (stack4:638:-1)
-1, void <init>(java.lang.String;int), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$Person, $stack3 = new java.util.ArrayList, 26, -1, (stack3:629:-1)
-1, void <init>(java.lang.String;int), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$Person, specialinvoke $stack3.<java.util.ArrayList: void <init>()>(), 26, -1, (stack3:629:-1)
-1, void <init>(java.lang.String;int), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$Person, this.<com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$Person: java.util.List notes> = $stack3, 26, -1, (stack4:638:-1)
-1, void <init>(java.lang.String;int), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$Person, this.<com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$Person: java.lang.String name> = name, 32, -1, (stack4:638:-1)
-1, void <init>(java.lang.String;int), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$Person, this.<com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$Person: int age> = age, 33, -1, (stack4:638:-1)
-1, void testWrappedList(), com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest, $stack5 = $stack4.<com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest$Person: java.util.List notes>, 91, -1, (stack5:634:-1)
