statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,1,2,0,0,0.57735
S2,1,2,0,0,0.57735
S3,1,2,0,0,0.57735
S4,1,2,0,0,0.57735
S5,1,2,0,0,0.57735
S6,1,2,0,0,0.57735
S7,1,2,0,0,0.57735
S8,1,2,0,0,0.57735
S9,1,2,0,0,0.57735
S10,1,2,0,0,0.57735
S11,1,2,0,0,0.57735
S12,1,2,0,0,0.57735
S13,1,2,0,0,0.57735
S14,1,2,0,0,0.57735
S15,1,2,0,0,0.57735
S16,1,2,0,0,0.57735
S17,1,2,0,0,0.57735
S18,1,2,0,0,0.57735
S19,1,2,0,0,0.57735
S20,1,2,0,0,0.57735
S21,1,2,0,0,0.57735
S22,1,2,0,0,0.57735
S23,1,2,0,0,0.57735
S24,1,2,0,0,0.57735
S25,1,2,0,0,0.57735
S26,1,2,0,0,0.57735
S27,1,2,0,0,0.57735
S28,1,2,0,0,0.57735
S29,1,2,0,0,0.57735
S30,1,2,0,0,0.57735
S31,1,2,0,0,0.57735
S32,1,2,0,0,0.57735
S33,1,2,0,0,0.57735
S34,1,2,0,0,0.57735
S35,1,2,0,0,0.57735
S36,1,2,0,0,0.57735
S37,1,2,0,0,0.57735
S38,1,2,0,0,0.57735
S39,1,2,0,0,0.57735
S40,1,2,0,0,0.57735
S41,1,2,0,0,0.57735
S42,1,2,0,0,0.57735
S43,1,2,0,0,0.57735
S44,1,2,0,0,0.57735
S45,1,2,0,0,0.57735
S46,1,2,0,0,0.57735
S47,1,2,0,0,0.57735
S48,1,2,0,0,0.57735
S49,1,2,0,0,0.57735
S50,1,2,0,0,0.57735
S51,1,2,0,0,0.57735
S52,1,2,0,0,0.57735
S53,1,2,0,0,0.57735
S54,1,2,0,0,0.57735
S55,1,2,0,0,0.57735
S56,1,2,0,0,0.57735
S57,1,2,0,0,0.57735
S58,1,2,0,0,0.57735
S59,1,2,0,0,0.57735
S60,1,2,0,0,0.57735
S61,1,2,0,0,0.57735
S62,1,2,0,0,0.57735
S63,1,2,0,0,0.57735
S64,1,2,0,0,0.57735
S65,1,2,0,0,0.57735
S66,1,2,0,0,0.57735
S67,1,2,0,0,0.57735
S68,1,2,0,0,0.57735
S69,1,2,0,0,0.57735
S70,1,2,0,0,0.57735
S71,1,2,0,0,0.57735
S72,1,2,0,0,0.57735
S73,1,2,0,0,0.57735
S74,1,2,0,0,0.57735
S75,1,2,0,0,0.57735
S76,1,2,0,0,0.57735
S77,1,2,0,0,0.57735
S78,1,2,0,0,0.57735
S79,1,2,0,0,0.57735
S80,1,2,0,0,0.57735
S81,1,2,0,0,0.57735
S82,1,2,0,0,0.57735
S83,1,2,0,0,0.57735
S84,1,2,0,0,0.57735
S85,1,2,0,0,0.57735
S86,1,2,0,0,0.57735
S87,1,2,0,0,0.57735
S88,1,2,0,0,0.57735
S89,1,2,0,0,0.57735
S90,1,2,0,0,0.57735
S91,1,2,0,0,0.57735
S92,1,2,0,0,0.57735
S93,1,2,0,0,0.57735
S94,1,2,0,0,0.57735
S95,1,2,0,0,0.57735
S96,1,2,0,0,0.57735
S97,1,2,0,0,0.57735
S98,1,2,0,0,0.57735
S99,1,2,0,0,0.57735
S100,1,2,0,0,0.57735
S101,1,2,0,0,0.57735
S102,1,2,0,0,0.57735
S103,1,2,0,0,0.57735
S104,1,2,0,0,0.57735
S105,1,2,0,0,0.57735
S106,1,2,0,0,0.57735
S107,1,2,0,0,0.57735
S108,1,2,0,0,0.57735
