statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,0,3,91,82,0.0
S2,0,3,11,162,0.0
S3,1,2,152,21,0.046676
S4,1,2,152,21,0.046676
S5,1,2,152,21,0.046676
S6,1,2,152,21,0.046676
S7,1,2,152,21,0.046676
S8,1,2,152,21,0.046676
S9,1,2,152,21,0.046676
S10,0,3,15,158,0.0
S11,1,2,152,21,0.046676
S12,1,2,152,21,0.046676
S13,1,2,152,21,0.046676
S14,1,2,152,21,0.046676
S15,1,2,152,21,0.046676
S16,1,2,152,21,0.046676
S17,1,2,152,21,0.046676
S18,1,2,152,21,0.046676
S19,1,2,152,21,0.046676
S20,1,2,152,21,0.046676
S21,1,2,152,21,0.046676
S22,1,2,152,21,0.046676
S23,1,2,152,21,0.046676
S24,1,2,15,158,0.144338
S25,1,2,152,21,0.046676
S26,0,3,12,161,0.0
S27,0,3,1,172,0.0
S28,0,3,12,161,0.0
S29,0,3,1,172,0.0
S30,0,3,12,161,0.0
S31,0,3,1,172,0.0
S32,0,3,12,161,0.0
S33,0,3,12,161,0.0
S34,0,3,1,172,0.0
S35,0,3,11,162,0.0
S36,0,3,1,172,0.0
S37,0,3,10,163,0.0
S38,0,3,10,163,0.0
S39,0,3,1,172,0.0
S40,0,3,9,164,0.0
S41,0,3,1,172,0.0
S42,0,3,8,165,0.0
S43,0,3,1,172,0.0
S44,0,3,8,165,0.0
S45,0,3,1,172,0.0
S46,0,3,7,166,0.0
S47,0,3,1,172,0.0
S48,0,3,7,166,0.0
S49,0,3,5,168,0.0
S50,0,3,2,171,0.0
S51,0,3,1,172,0.0
S52,0,3,6,167,0.0
S53,0,3,1,172,0.0
S54,0,3,5,168,0.0
S55,0,3,1,172,0.0
S56,0,3,4,169,0.0
S57,0,3,1,172,0.0
S58,0,3,3,170,0.0
S59,0,3,1,172,0.0
S60,0,3,2,171,0.0
S61,0,3,2,171,0.0
S62,0,3,1,172,0.0
S63,0,3,1,172,0.0
S64,0,3,2,171,0.0
S65,0,3,2,171,0.0
S66,0,3,2,171,0.0
S67,0,3,76,97,0.0
S68,0,3,107,66,0.0
S69,0,3,78,95,0.0
S70,0,3,47,126,0.0
S71,0,3,74,99,0.0
S72,0,3,73,100,0.0
S73,0,3,45,128,0.0
S74,0,3,99,74,0.0
S75,0,3,30,143,0.0
S76,0,3,45,128,0.0
S77,0,3,5,168,0.0
S78,0,3,1,172,0.0
S79,0,3,1,172,0.0
S80,0,3,1,172,0.0
S81,0,3,1,172,0.0
S82,0,3,1,172,0.0
S83,0,3,1,172,0.0
S84,0,3,1,172,0.0
S85,0,3,1,172,0.0
S86,0,3,1,172,0.0
S87,0,3,1,172,0.0
S88,0,3,1,172,0.0
S89,0,3,1,172,0.0
S90,0,3,1,172,0.0
S91,0,3,1,172,0.0
S92,0,3,4,169,0.0
S93,0,3,10,163,0.0
S94,0,3,35,138,0.0
S95,0,3,11,162,0.0
S96,1,2,88,85,0.061199
S97,0,3,1,172,0.0
S98,1,2,87,86,0.061546
S99,0,3,1,172,0.0
S100,1,2,86,87,0.061898
S101,0,3,1,172,0.0
S102,1,2,85,88,0.062257
S103,0,3,2,171,0.0
S104,1,2,83,90,0.062994
S105,0,3,2,171,0.0
S106,1,2,81,92,0.063758
S107,0,3,1,172,0.0
S108,1,2,80,93,0.06415
S109,1,2,12,161,0.160128
S110,1,2,12,161,0.160128
S111,1,2,12,161,0.160128
S112,1,2,0,173,0.57735
S113,0,3,22,151,0.0
S114,0,3,23,150,0.0
S115,0,3,1,172,0.0
S116,0,3,22,151,0.0
S117,1,2,152,21,0.046676
S118,0,3,3,170,0.0
S119,1,2,152,21,0.046676
S120,1,2,152,21,0.046676
S121,1,2,152,21,0.046676
S122,0,3,1,172,0.0
S123,1,2,152,21,0.046676
S124,1,2,15,158,0.144338
S125,1,2,152,21,0.046676
S126,1,2,152,21,0.046676
S127,0,3,5,168,0.0
S128,0,3,20,153,0.0
S129,1,2,152,21,0.046676
S130,0,3,1,172,0.0
S131,1,2,152,21,0.046676
S132,0,3,14,159,0.0
S133,1,2,152,21,0.046676
S134,1,2,152,21,0.046676
S135,0,3,4,169,0.0
S136,0,3,2,171,0.0
S137,0,3,1,172,0.0
S138,0,3,35,138,0.0
S139,0,3,34,139,0.0
