statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,0,1,14,9,0.0
S2,0,1,14,9,0.0
S3,0,1,14,9,0.0
S4,0,1,14,9,0.0
S5,0,1,14,9,0.0
S6,0,1,14,9,0.0
S7,0,1,14,9,0.0
S8,0,1,14,9,0.0
S9,0,1,14,9,0.0
S10,0,1,14,9,0.0
S11,0,1,14,9,0.0
S12,0,1,14,9,0.0
S13,0,1,14,9,0.0
S14,0,1,14,9,0.0
S15,0,1,17,6,0.0
S16,0,1,15,8,0.0
S17,0,1,12,11,0.0
S18,0,1,12,11,0.0
S19,0,1,12,11,0.0
S20,0,1,8,15,0.0
S21,0,1,14,9,0.0
S22,0,1,3,20,0.0
S23,0,1,3,20,0.0
S24,0,1,3,20,0.0
S25,0,1,3,20,0.0
S26,0,1,3,20,0.0
S27,0,1,3,20,0.0
