test_case,test_class,test_method,variable,line,virtual_status
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testNonFiltering,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testNonFiltering,result,77,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testBasicSingleMatchFilteringWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testBasicSingleMatchFilteringWithPath,result,268,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,281,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,282,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,283,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,284,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,285,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,result,289,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,292,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,293,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,294,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,297,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,298,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,299,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,302,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,305,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,306,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,309,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,310,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,311,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,312,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,315,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,318,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testTokensSingleMatchWithPath,p,321,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testSkippingForSingleWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testSkippingForSingleWithPath,p,338,Virtual_Pass
com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testSkippingForSingleWithPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testSkippingForSingleWithPath,p,339,Virtual_Pass
