statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,0,6,11,34,0.0
S2,0,6,11,34,0.0
S3,0,6,11,34,0.0
S4,0,6,11,34,0.0
S5,0,6,11,34,0.0
S6,0,6,11,34,0.0
S7,0,6,11,34,0.0
S8,0,6,11,34,0.0
S9,0,6,11,34,0.0
S10,0,6,11,34,0.0
S11,0,6,9,36,0.0
S12,0,6,11,34,0.0
S13,0,6,11,34,0.0
S14,0,6,11,34,0.0
S15,0,6,11,34,0.0
S16,0,6,9,36,0.0
S17,0,6,9,36,0.0
S18,0,6,9,36,0.0
S19,0,6,9,36,0.0
S20,0,6,9,36,0.0
S21,0,6,9,36,0.0
S22,0,6,9,36,0.0
S23,0,6,9,36,0.0
S24,0,6,9,36,0.0
S25,0,6,9,36,0.0
S26,0,6,9,36,0.0
S27,0,6,9,36,0.0
S28,0,6,9,36,0.0
S29,0,6,9,36,0.0
S30,0,6,9,36,0.0
S31,0,6,9,36,0.0
S32,0,6,9,36,0.0
S33,0,6,9,36,0.0
S34,0,6,9,36,0.0
S35,0,6,9,36,0.0
S36,0,6,9,36,0.0
S37,0,6,9,36,0.0
S38,0,6,9,36,0.0
S39,0,6,9,36,0.0
S40,0,6,9,36,0.0
S41,0,6,9,36,0.0
S42,0,6,9,36,0.0
S43,0,6,9,36,0.0
S44,0,6,9,36,0.0
S45,0,6,9,36,0.0
S46,0,6,9,36,0.0
S47,0,6,9,36,0.0
S48,0,6,9,36,0.0
S49,0,6,9,36,0.0
S50,0,6,9,36,0.0
S51,0,6,9,36,0.0
S52,0,6,9,36,0.0
S53,0,6,9,36,0.0
S54,0,6,9,36,0.0
S55,0,6,9,36,0.0
S56,0,6,9,36,0.0
S57,0,6,9,36,0.0
S58,0,6,9,36,0.0
S59,0,6,9,36,0.0
S60,0,6,9,36,0.0
S61,0,6,9,36,0.0
S62,0,6,9,36,0.0
S63,0,6,9,36,0.0
S64,0,6,9,36,0.0
S65,0,6,9,36,0.0
S66,0,6,9,36,0.0
S67,0,6,9,36,0.0
S68,0,6,9,36,0.0
S69,0,6,9,36,0.0
S70,0,6,9,36,0.0
S71,0,6,24,21,0.0
S72,0,6,24,21,0.0
S73,0,6,24,21,0.0
S74,0,6,24,21,0.0
S75,0,6,24,21,0.0
S76,0,6,24,21,0.0
S77,0,6,24,21,0.0
S78,0,6,8,37,0.0
S79,0,6,11,34,0.0
S80,0,6,11,34,0.0
S81,0,6,11,34,0.0
S82,0,6,5,40,0.0
S83,0,6,5,40,0.0
S84,0,6,5,40,0.0
S85,0,6,5,40,0.0
S86,0,6,8,37,0.0
S87,0,6,9,36,0.0
S88,0,6,9,36,0.0
S89,0,6,9,36,0.0
S90,0,6,9,36,0.0
S91,0,6,9,36,0.0
S92,0,6,9,36,0.0
S93,0,6,9,36,0.0
S94,0,6,9,36,0.0
S95,0,6,6,39,0.0
S96,0,6,9,36,0.0
S97,0,6,9,36,0.0
S98,0,6,9,36,0.0
S99,0,6,9,36,0.0
S100,0,6,9,36,0.0
S101,0,6,9,36,0.0
S102,0,6,9,36,0.0
S103,0,6,9,36,0.0
S104,0,6,3,42,0.0
S105,0,6,6,39,0.0
S106,0,6,6,39,0.0
S107,0,6,9,36,0.0
S108,0,6,9,36,0.0
S109,0,6,9,36,0.0
S110,0,6,9,36,0.0
S111,0,6,9,36,0.0
S112,0,6,9,36,0.0
S113,0,6,9,36,0.0
S114,0,6,9,36,0.0
S115,0,6,9,36,0.0
S116,0,6,9,36,0.0
S117,0,6,9,36,0.0
S118,0,6,9,36,0.0
S119,0,6,9,36,0.0
S120,0,6,9,36,0.0
S121,0,6,9,36,0.0
S122,0,6,9,36,0.0
S123,0,6,9,36,0.0
S124,0,6,9,36,0.0
S125,0,6,3,42,0.0
S126,0,6,6,39,0.0
S127,0,6,6,39,0.0
S128,0,6,9,36,0.0
S129,0,6,9,36,0.0
S130,0,6,9,36,0.0
S131,0,6,9,36,0.0
S132,0,6,9,36,0.0
S133,0,6,9,36,0.0
S134,0,6,9,36,0.0
S135,0,6,12,33,0.0
S136,0,6,12,33,0.0
S137,0,6,12,33,0.0
S138,0,6,12,33,0.0
S139,0,6,12,33,0.0
S140,0,6,12,33,0.0
S141,0,6,12,33,0.0
S142,0,6,12,33,0.0
S143,0,6,12,33,0.0
S144,0,6,12,33,0.0
S145,0,6,12,33,0.0
S146,0,6,12,33,0.0
S147,0,6,12,33,0.0
S148,0,6,12,33,0.0
S149,0,6,12,33,0.0
S150,0,6,3,42,0.0
S151,0,6,3,42,0.0
S152,0,6,11,34,0.0
S153,0,6,11,34,0.0
S154,0,6,11,34,0.0
S155,0,6,11,34,0.0
S156,0,6,11,34,0.0
S157,0,6,9,36,0.0
S158,0,6,9,36,0.0
S159,0,6,9,36,0.0
S160,0,6,9,36,0.0
S161,0,6,9,36,0.0
S162,0,6,9,36,0.0
S163,0,6,3,42,0.0
S164,0,6,3,42,0.0
S165,0,6,3,42,0.0
S166,0,6,3,42,0.0
S167,0,6,3,42,0.0
S168,0,6,3,42,0.0
S169,0,6,3,42,0.0
S170,0,6,3,42,0.0
S171,0,6,3,42,0.0
S172,0,6,3,42,0.0
S173,0,6,3,42,0.0
S174,0,6,3,42,0.0
S175,0,6,3,42,0.0
S176,0,6,3,42,0.0
S177,0,6,3,42,0.0
S178,0,6,8,37,0.0
S179,0,6,8,37,0.0
S180,0,6,8,37,0.0
S181,0,6,11,34,0.0
S182,0,6,11,34,0.0
S183,0,6,11,34,0.0
S184,0,6,27,18,0.0
S185,0,6,27,18,0.0
S186,0,6,27,18,0.0
S187,0,6,11,34,0.0
S188,0,6,25,20,0.0
S189,0,6,25,20,0.0
S190,0,6,25,20,0.0
S191,0,6,2,43,0.0
S192,0,6,2,43,0.0
S193,0,6,2,43,0.0
S194,0,6,3,42,0.0
S195,0,6,3,42,0.0
S196,0,6,3,42,0.0
S197,0,6,3,42,0.0
S198,0,6,3,42,0.0
S199,0,6,24,21,0.0
S200,0,6,24,21,0.0
S201,0,6,24,21,0.0
S202,0,6,24,21,0.0
S203,0,6,24,21,0.0
S204,0,6,24,21,0.0
S205,0,6,24,21,0.0
S206,0,6,11,34,0.0
S207,0,6,11,34,0.0
S208,0,6,11,34,0.0
S209,0,6,11,34,0.0
S210,0,6,11,34,0.0
S211,0,6,11,34,0.0
S212,0,6,11,34,0.0
S213,0,6,11,34,0.0
S214,0,6,23,22,0.0
S215,0,6,11,34,0.0
S216,0,6,11,34,0.0
S217,0,6,11,34,0.0
S218,0,6,12,33,0.0
S219,0,6,12,33,0.0
S220,0,6,12,33,0.0
S221,0,6,12,33,0.0
S222,0,6,12,33,0.0
S223,0,6,12,33,0.0
S224,0,6,12,33,0.0
S225,0,6,3,42,0.0
S226,0,6,3,42,0.0
S227,0,6,3,42,0.0
S228,0,6,3,42,0.0
S229,0,6,3,42,0.0
S230,0,6,3,42,0.0
S231,0,6,3,42,0.0
S232,0,6,3,42,0.0
S233,0,6,3,42,0.0
S234,0,6,3,42,0.0
S235,0,6,3,42,0.0
S236,0,6,3,42,0.0
S237,0,6,3,42,0.0
S238,0,6,24,21,0.0
S239,0,6,24,21,0.0
S240,0,6,24,21,0.0
S241,0,6,24,21,0.0
S242,0,6,24,21,0.0
S243,0,6,24,21,0.0
S244,0,6,24,21,0.0
S245,0,6,24,21,0.0
S246,0,6,24,21,0.0
S247,0,6,24,21,0.0
S248,0,6,24,21,0.0
S249,0,6,24,21,0.0
S250,0,6,24,21,0.0
S251,0,6,24,21,0.0
S252,0,6,24,21,0.0
S253,0,6,24,21,0.0
S254,0,6,24,21,0.0
S255,0,6,24,21,0.0
S256,0,6,24,21,0.0
S257,0,6,24,21,0.0
S258,0,6,24,21,0.0
S259,0,6,24,21,0.0
S260,0,6,24,21,0.0
S261,0,6,24,21,0.0
S262,0,6,24,21,0.0
S263,0,6,24,21,0.0
S264,0,6,24,21,0.0
S265,0,6,24,21,0.0
S266,0,6,24,21,0.0
S267,0,6,24,21,0.0
S268,0,6,24,21,0.0
S269,0,6,24,21,0.0
S270,0,6,24,21,0.0
S271,0,6,24,21,0.0
S272,0,6,24,21,0.0
S273,0,6,24,21,0.0
S274,0,6,24,21,0.0
S275,0,6,24,21,0.0
S276,0,6,24,21,0.0
S277,0,6,24,21,0.0
S278,0,6,24,21,0.0
S279,0,6,24,21,0.0
S280,0,6,24,21,0.0
S281,0,6,24,21,0.0
S282,0,6,24,21,0.0
S283,0,6,1,44,0.0
S284,0,6,11,34,0.0
S285,0,6,11,34,0.0
S286,0,6,11,34,0.0
S287,0,6,11,34,0.0
S288,0,6,11,34,0.0
S289,0,6,11,34,0.0
S290,0,6,11,34,0.0
S291,0,6,1,44,0.0
S292,0,6,11,34,0.0
S293,0,6,1,44,0.0
S294,0,6,1,44,0.0
S295,0,6,1,44,0.0
S296,0,6,1,44,0.0
S297,0,6,9,36,0.0
S298,0,6,11,34,0.0
S299,0,6,11,34,0.0
S300,0,6,11,34,0.0
S301,0,6,11,34,0.0
S302,0,6,11,34,0.0
S303,0,6,11,34,0.0
S304,0,6,11,34,0.0
S305,0,6,11,34,0.0
S306,0,6,10,35,0.0
S307,0,6,10,35,0.0
S308,0,6,10,35,0.0
S309,0,6,10,35,0.0
S310,0,6,10,35,0.0
S311,0,6,4,41,0.0
S312,0,6,4,41,0.0
S313,0,6,4,41,0.0
S314,0,6,4,41,0.0
S315,0,6,4,41,0.0
S316,0,6,4,41,0.0
S317,0,6,11,34,0.0
S318,0,6,11,34,0.0
S319,0,6,11,34,0.0
S320,0,6,11,34,0.0
S321,0,6,11,34,0.0
S322,0,6,1,44,0.0
S323,0,6,1,44,0.0
S324,0,6,1,44,0.0
S325,0,6,1,44,0.0
S326,0,6,1,44,0.0
S327,0,6,1,44,0.0
S328,0,6,1,44,0.0
S329,0,6,1,44,0.0
S330,0,6,1,44,0.0
S331,0,6,1,44,0.0
S332,0,6,1,44,0.0
S333,0,6,1,44,0.0
S334,0,6,1,44,0.0
S335,0,6,24,21,0.0
S336,0,6,24,21,0.0
S337,0,6,11,34,0.0
S338,0,6,11,34,0.0
S339,0,6,1,44,0.0
S340,0,6,4,41,0.0
S341,0,6,4,41,0.0
S342,0,6,1,44,0.0
S343,0,6,1,44,0.0
S344,0,6,12,33,0.0
S345,0,6,12,33,0.0
S346,0,6,12,33,0.0
S347,0,6,12,33,0.0
S348,0,6,12,33,0.0
S349,0,6,12,33,0.0
S350,0,6,12,33,0.0
S351,0,6,12,33,0.0
S352,0,6,12,33,0.0
S353,0,6,12,33,0.0
S354,0,6,12,33,0.0
S355,0,6,12,33,0.0
S356,0,6,12,33,0.0
S357,0,6,12,33,0.0
S358,0,6,12,33,0.0
S359,0,6,12,33,0.0
S360,0,6,12,33,0.0
S361,0,6,12,33,0.0
S362,0,6,12,33,0.0
S363,0,6,12,33,0.0
S364,0,6,12,33,0.0
S365,0,6,12,33,0.0
S366,0,6,12,33,0.0
S367,0,6,12,33,0.0
S368,0,6,12,33,0.0
S369,0,6,12,33,0.0
S370,0,6,12,33,0.0
S371,0,6,12,33,0.0
S372,0,6,12,33,0.0
S373,0,6,12,33,0.0
S374,0,6,12,33,0.0
S375,0,6,12,33,0.0
S376,0,6,12,33,0.0
S377,0,6,3,42,0.0
S378,0,6,3,42,0.0
S379,0,6,3,42,0.0
S380,0,6,3,42,0.0
S381,0,6,3,42,0.0
S382,0,6,3,42,0.0
S383,0,6,3,42,0.0
S384,0,6,3,42,0.0
S385,0,6,3,42,0.0
S386,0,6,3,42,0.0
S387,0,6,3,42,0.0
S388,0,6,3,42,0.0
S389,0,6,3,42,0.0
S390,0,6,3,42,0.0
S391,0,6,3,42,0.0
S392,0,6,3,42,0.0
S393,0,6,3,42,0.0
S394,0,6,3,42,0.0
S395,0,6,3,42,0.0
S396,0,6,3,42,0.0
S397,0,6,3,42,0.0
S398,0,6,3,42,0.0
S399,0,6,3,42,0.0
S400,0,6,3,42,0.0
S401,0,6,3,42,0.0
S402,0,6,3,42,0.0
S403,0,6,3,42,0.0
S404,0,6,3,42,0.0
S405,0,6,3,42,0.0
S406,0,6,3,42,0.0
S407,0,6,3,42,0.0
S408,0,6,3,42,0.0
S409,0,6,3,42,0.0
S410,0,6,3,42,0.0
S411,0,6,3,42,0.0
S412,0,6,3,42,0.0
S413,0,6,3,42,0.0
S414,0,6,3,42,0.0
S415,0,6,3,42,0.0
S416,0,6,3,42,0.0
S417,0,6,3,42,0.0
S418,0,6,3,42,0.0
S419,0,6,3,42,0.0
S420,0,6,3,42,0.0
S421,0,6,3,42,0.0
S422,0,6,3,42,0.0
S423,0,6,3,42,0.0
S424,0,6,3,42,0.0
S425,0,6,3,42,0.0
S426,0,6,3,42,0.0
S427,0,6,3,42,0.0
S428,0,6,3,42,0.0
S429,0,6,3,42,0.0
S430,0,6,3,42,0.0
S431,0,6,3,42,0.0
S432,0,6,11,34,0.0
S433,0,6,11,34,0.0
S434,0,6,11,34,0.0
S435,0,6,11,34,0.0
S436,0,6,11,34,0.0
S437,0,6,11,34,0.0
S438,0,6,11,34,0.0
S439,0,6,11,34,0.0
S440,0,6,11,34,0.0
S441,0,6,11,34,0.0
S442,0,6,11,34,0.0
S443,0,6,11,34,0.0
S444,0,6,11,34,0.0
S445,0,6,11,34,0.0
S446,0,6,11,34,0.0
S447,0,6,11,34,0.0
S448,0,6,11,34,0.0
S449,0,6,11,34,0.0
S450,0,6,11,34,0.0
S451,0,6,11,34,0.0
S452,0,6,11,34,0.0
S453,0,6,11,34,0.0
S454,0,6,11,34,0.0
S455,0,6,11,34,0.0
S456,0,6,11,34,0.0
S457,0,6,11,34,0.0
S458,0,6,11,34,0.0
S459,0,6,11,34,0.0
S460,0,6,11,34,0.0
S461,0,6,11,34,0.0
S462,0,6,11,34,0.0
S463,0,6,11,34,0.0
S464,0,6,11,34,0.0
S465,0,6,9,36,0.0
S466,0,6,9,36,0.0
S467,0,6,9,36,0.0
S468,0,6,9,36,0.0
S469,0,6,9,36,0.0
S470,0,6,9,36,0.0
S471,0,6,9,36,0.0
S472,0,6,9,36,0.0
S473,0,6,9,36,0.0
