rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S19,AbstractObjectList.java,111,result = this.objects[index];,0.953463,26,26
1,S20,AbstractObjectList.java,113,return result;,0.953463,26,26
1,S21,AbstractObjectList.java,132,"this.size = Math.max(this.size, index + 1);",0.953463,26,26
1,S22,AbstractObjectList.java,149,return this.size;,0.953463,26,26
1,S29,Axis.java,276,this.visible = DEFAULT_AXIS_VISIBLE;,0.953463,26,26
1,S30,Axis.java,314,return this.visible;,0.953463,26,26
1,S31,Axis.java,1191,ChartRenderingInfo owner = plotState.getOwner();,0.953463,26,26
1,S32,Axis.java,1192,EntityCollection entities = owner.getEntityCollection();,0.953463,26,26
1,S37,AxisCollection.java,132,if (edge == RectangleEdge.TOP) {,0.953463,26,26
1,S41,AxisLocation.java,63,public static final AxisLocation TOP_OR_LEFT = new AxisLocation(,0.953463,26,26
1,S42,AxisLocation.java,67,public static final AxisLocation TOP_OR_RIGHT = new AxisLocation(,0.953463,26,26
1,S45,AxisLocation.java,86,private AxisLocation(String name) {,0.953463,26,26
1,S46,AxisLocation.java,87,this.name = name;,0.953463,26,26
1,S82,CategoryPlot.java,2543,if (state == null) {,0.953463,26,26
1,S83,CategoryPlot.java,2547,state = new PlotRenderingInfo(null);,0.953463,26,26
1,S84,CategoryPlot.java,2571,"Map axisStateMap = drawAxes(g2, area, dataArea, state);",0.953463,26,26
1,S85,CategoryPlot.java,2684,AxisCollection axisCollection = new AxisCollection();,0.953463,26,26
1,S181,JFreeChart.java,1209,PlotRenderingInfo plotInfo = null;,0.953463,26,26
1,S182,JFreeChart.java,1213,"this.plot.draw(g2, plotArea, anchor, null, plotInfo);",0.953463,26,26
1,S212,ObjectList.java,87,return super.get(index);,0.953463,26,26
1,S213,ObjectList.java,97,"super.set(index, object);",0.953463,26,26
1,S302,PlotOrientation.java,58,public static final PlotOrientation HORIZONTAL,0.953463,26,26
1,S304,PlotOrientation.java,73,private PlotOrientation(String name) {,0.953463,26,26
1,S305,PlotOrientation.java,74,this.name = name;,0.953463,26,26
1,S306,PlotRenderingInfo.java,92,this.owner = owner;,0.953463,26,26
1,S307,PlotRenderingInfo.java,103,return this.owner;,0.953463,26,26
27,S12,AbstractObjectList.java,68,private int size = 0;,0.909091,8,34
27,S14,AbstractObjectList.java,77,this(DEFAULT_INITIAL_CAPACITY);,0.909091,8,34
27,S15,AbstractObjectList.java,86,"this (initialCapacity, initialCapacity);",0.909091,8,34
27,S17,AbstractObjectList.java,96,this.objects = new Object[initialCapacity];,0.909091,8,34
27,S211,ObjectList.java,60,public ObjectList() {,0.909091,8,34
27,S311,RectangleEdge.java,34,public static final RectangleEdge TOP = new RectangleEdge(,0.909091,8,34
27,S314,RectangleEdge.java,57,private RectangleEdge(String name) {,0.909091,8,34
27,S315,RectangleEdge.java,58,this.name = name;,0.909091,8,34
35,S64,CategoryPlot.java,552,this.orientation = orientation;,0.738549,1,35
36,S33,AxisCollection.java,72,this.axesAtTop = new java.util.ArrayList();,0.707107,28,63
36,S35,AxisCollection.java,85,return this.axesAtTop;,0.707107,28,63
36,S38,AxisCollection.java,133,this.axesAtTop.add(axis);,0.707107,28,63
36,S60,CategoryPlot.java,447,this.rangeAxes = new ObjectList();,0.707107,28,63
36,S61,CategoryPlot.java,448,this.rangeAxisLocations = new ObjectList();,0.707107,28,63
36,S63,CategoryPlot.java,464,"setRangeAxisLocation(AxisLocation.TOP_OR_LEFT, false);",0.707107,28,63
36,S74,CategoryPlot.java,977,if (index < this.rangeAxisLocations.size()) {,0.707107,28,63
36,S75,CategoryPlot.java,978,result = (AxisLocation) this.rangeAxisLocations.get(index);,0.707107,28,63
36,S76,CategoryPlot.java,983,return result;,0.707107,28,63
36,S77,CategoryPlot.java,1010,"setRangeAxisLocation(0, location, notify);",0.707107,28,63
36,S78,CategoryPlot.java,1044,"this.rangeAxisLocations.set(index, location);",0.707107,28,63
36,S79,CategoryPlot.java,1067,AxisLocation location = getRangeAxisLocation(index);,0.707107,28,63
36,S80,CategoryPlot.java,1068,"RectangleEdge result = Plot.resolveRangeAxisLocation(location,",0.707107,28,63
36,S81,CategoryPlot.java,1073,return result;,0.707107,28,63
36,S89,CategoryPlot.java,2695,for (int index = 0; index < this.rangeAxes.size(); index++) {,0.707107,28,63
36,S90,CategoryPlot.java,2696,ValueAxis yAxis = (ValueAxis) this.rangeAxes.get(index);,0.707107,28,63
36,S91,CategoryPlot.java,2698,"axisCollection.add(yAxis, getRangeAxisEdge(index));",0.707107,28,63
36,S92,CategoryPlot.java,2707,Iterator iterator = axisCollection.getAxesAtTop().iterator();,0.707107,28,63
36,S93,CategoryPlot.java,2708,while (iterator.hasNext()) {,0.707107,28,63
36,S94,CategoryPlot.java,2709,Axis axis = (Axis) iterator.next();,0.707107,28,63
36,S95,CategoryPlot.java,2710,if (axis != null) {,0.707107,28,63
36,S96,CategoryPlot.java,2711,"AxisState axisState = axis.draw(g2, cursor, plotArea, dataArea,",0.707107,28,63
36,S297,Plot.java,1376,if (location == AxisLocation.TOP_OR_RIGHT) {,0.707107,28,63
36,S298,Plot.java,1384,else if (location == AxisLocation.TOP_OR_LEFT) {,0.707107,28,63
36,S299,Plot.java,1385,if (orientation == PlotOrientation.HORIZONTAL) {,0.707107,28,63
36,S300,Plot.java,1386,result = RectangleEdge.TOP;,0.707107,28,63
36,S301,Plot.java,1413,return result;,0.707107,28,63
36,S364,ValueAxis.java,260,super(label);,0.707107,28,63
64,S34,AxisCollection.java,73,this.axesAtBottom = new java.util.ArrayList();,0.639602,42,105
64,S36,AxisCollection.java,95,return this.axesAtBottom;,0.639602,42,105
64,S39,AxisCollection.java,135,else if (edge == RectangleEdge.BOTTOM) {,0.639602,42,105
64,S40,AxisCollection.java,136,this.axesAtBottom.add(axis);,0.639602,42,105
64,S43,AxisLocation.java,71,public static final AxisLocation BOTTOM_OR_LEFT = new AxisLocation(,0.639602,42,105
64,S44,AxisLocation.java,75,public static final AxisLocation BOTTOM_OR_RIGHT = new AxisLocation(,0.639602,42,105
64,S54,CategoryAxis.java,197,super(label);,0.639602,42,105
64,S55,CategoryAxis.java,816,if (!isVisible()) {,0.639602,42,105
64,S56,CategoryAxis.java,828,"state = drawLabel(getLabel(), g2, plotArea, dataArea, edge, state,",0.639602,42,105
64,S58,CategoryPlot.java,445,this.domainAxes = new ObjectList();,0.639602,42,105
64,S59,CategoryPlot.java,446,this.domainAxisLocations = new ObjectList();,0.639602,42,105
64,S62,CategoryPlot.java,463,"setDomainAxisLocation(AxisLocation.BOTTOM_OR_LEFT, false);",0.639602,42,105
64,S65,CategoryPlot.java,722,if (index < this.domainAxisLocations.size()) {,0.639602,42,105
64,S66,CategoryPlot.java,723,result = (AxisLocation) this.domainAxisLocations.get(index);,0.639602,42,105
64,S67,CategoryPlot.java,728,return result;,0.639602,42,105
64,S68,CategoryPlot.java,754,"setDomainAxisLocation(0, location, notify);",0.639602,42,105
64,S69,CategoryPlot.java,791,"this.domainAxisLocations.set(index, location);",0.639602,42,105
64,S70,CategoryPlot.java,816,AxisLocation location = getDomainAxisLocation(index);,0.639602,42,105
64,S71,CategoryPlot.java,817,if (location != null) {,0.639602,42,105
64,S72,CategoryPlot.java,818,"result = Plot.resolveDomainAxisLocation(location, this.orientation);",0.639602,42,105
64,S73,CategoryPlot.java,823,return result;,0.639602,42,105
64,S86,CategoryPlot.java,2687,for (int index = 0; index < this.domainAxes.size(); index++) {,0.639602,42,105
64,S87,CategoryPlot.java,2688,CategoryAxis xAxis = (CategoryAxis) this.domainAxes.get(index);,0.639602,42,105
64,S88,CategoryPlot.java,2690,"axisCollection.add(xAxis, getDomainAxisEdge(index));",0.639602,42,105
64,S97,CategoryPlot.java,2721,iterator = axisCollection.getAxesAtBottom().iterator();,0.639602,42,105
64,S98,CategoryPlot.java,2722,while (iterator.hasNext()) {,0.639602,42,105
64,S99,CategoryPlot.java,2723,Axis axis = (Axis) iterator.next();,0.639602,42,105
64,S100,CategoryPlot.java,2724,if (axis != null) {,0.639602,42,105
64,S101,CategoryPlot.java,2725,"AxisState axisState = axis.draw(g2, cursor, plotArea, dataArea,",0.639602,42,105
