rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S2522,TypeAdapters.java,373,"throw new JsonSyntaxException(""Expecting number, got: "" + jsonToken);",0.408248,1,1
2,S873,JsonParseException.java,42,super(msg);,0.288675,4,5
2,S1500,JsonSyntaxException.java,30,super(msg);,0.288675,4,5
2,S2517,TypeAdapters.java,365,JsonToken jsonToken = in.peek();,0.288675,4,5
2,S2518,TypeAdapters.java,366,switch (jsonToken) {,0.288675,4,5
6,S1472,JsonReader.java,1571,return;,0.090536,1,6
7,S1372,JsonReader.java,1279,limit -= pos;,0.076249,2,8
7,S1373,JsonReader.java,1280,"System.arraycopy(buffer, pos, buffer, 0, limit);",0.076249,2,8
9,S1080,JsonReader.java,570,return peeked = PEEKED_DOUBLE_QUOTED;,0.065938,1,9
10,S466,Gson.java,174,"this(Excluder.DEFAULT, FieldNamingPolicy.IDENTITY,",0.063119,1,10
11,S1502,JsonToken.java,25,public enum JsonToken {,0.055048,11,21
11,S1503,JsonToken.java,31,"BEGIN_ARRAY,",0.055048,11,21
11,S1504,JsonToken.java,37,"END_ARRAY,",0.055048,11,21
11,S1505,JsonToken.java,43,"BEGIN_OBJECT,",0.055048,11,21
11,S1506,JsonToken.java,49,"END_OBJECT,",0.055048,11,21
11,S1507,JsonToken.java,56,"NAME,",0.055048,11,21
11,S1508,JsonToken.java,61,"STRING,",0.055048,11,21
11,S1509,JsonToken.java,67,"NUMBER,",0.055048,11,21
11,S1510,JsonToken.java,72,"BOOLEAN,",0.055048,11,21
11,S1511,JsonToken.java,77,"NULL,",0.055048,11,21
11,S1512,JsonToken.java,84,END_DOCUMENT,0.055048,11,21
22,S555,Gson.java,332,return TypeAdapters.LONG;,0.054595,1,22
23,S176,ArrayTypeAdapter.java,39,public static final TypeAdapterFactory FACTORY = new TypeAdapterFactory() {,0.054554,98,120
23,S207,CollectionTypeAdapterFactory.java,39,public CollectionTypeAdapterFactory(ConstructorConstructor constructorConstructor) {,0.054554,98,120
