statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,5,6,73,101,0.170697
S2,5,6,73,101,0.170697
S3,5,6,69,105,0.17525
S4,5,6,69,105,0.17525
S5,0,11,23,151,0.0
S6,5,6,60,114,0.186989
S7,0,11,2,172,0.0
S8,0,11,2,172,0.0
S9,5,6,64,110,0.181489
S10,5,6,127,47,0.131216
S11,5,6,127,47,0.131216
S12,5,6,123,51,0.13325
S13,5,6,123,51,0.13325
S14,0,11,37,137,0.0
S15,5,6,110,64,0.14058
S16,0,11,2,172,0.0
S17,0,11,2,172,0.0
S18,0,11,2,172,0.0
S19,5,6,113,61,0.138782
S20,5,6,132,42,0.128799
S21,5,6,132,42,0.128799
S22,5,6,128,46,0.130722
S23,5,6,128,46,0.130722
S24,0,11,14,160,0.0
S25,5,6,128,46,0.130722
S26,0,11,2,172,0.0
S27,0,11,2,172,0.0
S28,5,6,132,42,0.128799
S29,5,6,73,101,0.170697
S30,5,6,73,101,0.170697
S31,5,6,69,105,0.17525
S32,5,6,69,105,0.17525
S33,0,11,2,172,0.0
S34,5,6,71,103,0.172929
S35,0,11,15,159,0.0
S36,11,0,155,19,0.25742
S37,11,0,155,19,0.25742
S38,11,0,155,19,0.25742
S39,11,0,155,19,0.25742
S40,11,0,155,19,0.25742
S41,0,11,15,159,0.0
S42,0,11,15,159,0.0
S43,0,11,15,159,0.0
S44,0,11,15,159,0.0
S45,0,11,15,159,0.0
S46,0,11,15,159,0.0
S47,0,11,15,159,0.0
S48,0,11,9,165,0.0
S49,0,11,15,159,0.0
S50,0,11,15,159,0.0
S51,0,11,15,159,0.0
S52,0,11,15,159,0.0
S53,0,11,15,159,0.0
S54,0,11,15,159,0.0
S55,0,11,4,170,0.0
S56,0,11,13,161,0.0
S57,0,11,15,159,0.0
S58,0,11,6,168,0.0
S59,0,11,6,168,0.0
S60,0,11,4,170,0.0
S61,0,11,6,168,0.0
S62,0,11,6,168,0.0
S63,0,11,6,168,0.0
S64,0,11,6,168,0.0
S65,0,11,6,168,0.0
S66,0,11,6,168,0.0
S67,0,11,6,168,0.0
S68,0,11,6,168,0.0
S69,0,11,6,168,0.0
S70,0,11,11,163,0.0
S71,0,11,11,163,0.0
S72,0,11,11,163,0.0
S73,0,11,11,163,0.0
S74,0,11,11,163,0.0
S75,0,11,11,163,0.0
S76,0,11,11,163,0.0
S77,0,11,4,170,0.0
S78,0,11,4,170,0.0
S79,0,11,4,170,0.0
S80,0,11,4,170,0.0
S81,0,11,4,170,0.0
S82,0,11,4,170,0.0
S83,0,11,3,171,0.0
S84,0,11,3,171,0.0
S85,0,11,3,171,0.0
S86,0,11,3,171,0.0
S87,0,11,3,171,0.0
S88,0,11,3,171,0.0
S89,0,11,1,173,0.0
S90,0,11,1,173,0.0
S91,0,11,1,173,0.0
S92,0,11,1,173,0.0
S93,0,11,15,159,0.0
S94,11,0,155,19,0.25742
S95,11,0,155,19,0.25742
S96,11,0,155,19,0.25742
S97,11,0,155,19,0.25742
S98,11,0,155,19,0.25742
S99,11,0,155,19,0.25742
S100,11,0,155,19,0.25742
S101,11,0,155,19,0.25742
S102,0,11,15,159,0.0
S103,0,11,13,161,0.0
S104,0,11,13,161,0.0
S105,0,11,13,161,0.0
S106,0,11,13,161,0.0
S107,0,11,13,161,0.0
S108,0,11,13,161,0.0
S109,0,11,13,161,0.0
S110,0,11,13,161,0.0
S111,0,11,19,155,0.0
S112,0,11,19,155,0.0
S113,0,11,19,155,0.0
S114,0,11,19,155,0.0
S115,0,11,19,155,0.0
S116,0,11,19,155,0.0
S117,0,11,19,155,0.0
S118,0,11,19,155,0.0
S119,0,11,19,155,0.0
S120,0,11,13,161,0.0
S121,0,11,9,165,0.0
S122,0,11,12,162,0.0
S123,0,11,12,162,0.0
S124,0,11,81,93,0.0
S125,11,0,173,1,0.244505
S126,11,0,173,1,0.244505
S127,11,0,173,1,0.244505
S128,11,0,173,1,0.244505
S129,11,0,173,1,0.244505
S130,11,0,173,1,0.244505
S131,11,0,173,1,0.244505
S132,11,0,173,1,0.244505
S133,11,0,173,1,0.244505
S134,11,0,173,1,0.244505
S135,11,0,173,1,0.244505
S136,11,0,173,1,0.244505
S137,0,11,23,151,0.0
S138,0,11,111,63,0.0
S139,0,11,111,63,0.0
S140,0,11,111,63,0.0
S141,0,11,111,63,0.0
S142,0,11,111,63,0.0
S143,0,11,111,63,0.0
S144,0,11,111,63,0.0
S145,0,11,111,63,0.0
S146,0,11,111,63,0.0
S147,0,11,5,169,0.0
S148,0,11,1,173,0.0
S149,0,11,1,173,0.0
S150,0,11,19,155,0.0
S151,0,11,19,155,0.0
S152,0,11,3,171,0.0
S153,0,11,19,155,0.0
S154,0,11,19,155,0.0
S155,0,11,103,71,0.0
S156,0,11,103,71,0.0
S157,0,11,103,71,0.0
S158,0,11,103,71,0.0
S159,0,11,110,64,0.0
S160,0,11,110,64,0.0
S161,0,11,110,64,0.0
S162,0,11,110,64,0.0
S163,0,11,110,64,0.0
S164,0,11,82,92,0.0
S165,0,11,2,172,0.0
S166,0,11,5,169,0.0
S167,0,11,40,134,0.0
S168,0,11,40,134,0.0
S169,0,11,40,134,0.0
S170,0,11,40,134,0.0
S171,0,11,40,134,0.0
S172,0,11,40,134,0.0
S173,0,11,40,134,0.0
S174,0,11,40,134,0.0
S175,0,11,2,172,0.0
S176,0,11,111,63,0.0
S177,0,11,111,63,0.0
S178,0,11,111,63,0.0
S179,0,11,111,63,0.0
S180,0,11,111,63,0.0
S181,0,11,111,63,0.0
S182,0,11,111,63,0.0
S183,0,11,111,63,0.0
S184,0,11,4,170,0.0
S185,0,11,4,170,0.0
S186,0,11,4,170,0.0
S187,0,11,42,132,0.0
S188,0,11,42,132,0.0
S189,0,11,111,63,0.0
S190,0,11,106,68,0.0
S191,0,11,1,173,0.0
S192,0,11,1,173,0.0
S193,0,11,105,69,0.0
S194,0,11,92,82,0.0
S195,0,11,49,125,0.0
S196,0,11,49,125,0.0
S197,0,11,49,125,0.0
S198,0,11,92,82,0.0
S199,0,11,28,146,0.0
S200,0,11,28,146,0.0
S201,0,11,28,146,0.0
S202,0,11,91,83,0.0
S203,0,11,91,83,0.0
S204,0,11,91,83,0.0
S205,0,11,19,155,0.0
S206,0,11,91,83,0.0
S207,0,11,91,83,0.0
S208,0,11,105,69,0.0
S209,0,11,105,69,0.0
S210,0,11,13,161,0.0
S211,0,11,13,161,0.0
S212,0,11,13,161,0.0
S213,0,11,105,69,0.0
S214,0,11,105,69,0.0
S215,0,11,105,69,0.0
S216,0,11,105,69,0.0
S217,0,11,33,141,0.0
S218,0,11,17,157,0.0
S219,0,11,17,157,0.0
S220,0,11,17,157,0.0
S221,0,11,17,157,0.0
S222,0,11,17,157,0.0
S223,0,11,21,153,0.0
S224,0,11,21,153,0.0
S225,0,11,27,147,0.0
S226,0,11,27,147,0.0
S227,0,11,87,87,0.0
S228,0,11,87,87,0.0
S229,0,11,74,100,0.0
S230,0,11,74,100,0.0
S231,0,11,74,100,0.0
S232,0,11,12,162,0.0
S233,0,11,4,170,0.0
S234,0,11,4,170,0.0
S235,0,11,4,170,0.0
S236,0,11,72,102,0.0
S237,0,11,15,159,0.0
S238,0,11,15,159,0.0
S239,0,11,3,171,0.0
S240,0,11,12,162,0.0
S241,0,11,12,162,0.0
S242,0,11,12,162,0.0
S243,0,11,3,171,0.0
S244,0,11,5,169,0.0
S245,0,11,5,169,0.0
S246,0,11,5,169,0.0
S247,0,11,5,169,0.0
S248,0,11,4,170,0.0
S249,0,11,4,170,0.0
S250,0,11,4,170,0.0
S251,0,11,4,170,0.0
S252,0,11,4,170,0.0
S253,0,11,5,169,0.0
S254,0,11,4,170,0.0
S255,0,11,4,170,0.0
S256,0,11,4,170,0.0
S257,0,11,4,170,0.0
S258,0,11,4,170,0.0
S259,0,11,1,173,0.0
S260,0,11,1,173,0.0
S261,0,11,4,170,0.0
S262,0,11,4,170,0.0
S263,0,11,4,170,0.0
S264,0,11,4,170,0.0
S265,0,11,4,170,0.0
S266,0,11,4,170,0.0
S267,0,11,4,170,0.0
S268,0,11,92,82,0.0
S269,0,11,92,82,0.0
