test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest::testPreconditions,PASS,0,0
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest::testPlane,PASS,3,3
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest::testParaboloid,PASS,3,3
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest::testSplinePartialDerivatives,PASS,5,5
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest::testMatchingPartialDerivatives,PASS,3,3
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatorTest::testPreconditions,PASS,0,0
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatorTest::testPlane,PASS,3,3
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatorTest::testParaboloid,PASS,3,3
org.apache.commons.math.analysis.interpolation.LinearInterpolatorTest::testInterpolateLinearDegenerateTwoSegment,PASS,5,5
org.apache.commons.math.analysis.interpolation.LinearInterpolatorTest::testInterpolateLinearDegenerateThreeSegment,PASS,6,6
org.apache.commons.math.analysis.interpolation.LinearInterpolatorTest::testInterpolateLinear,PASS,2,2
org.apache.commons.math.analysis.interpolation.LinearInterpolatorTest::testIllegalArguments,PASS,0,0
org.apache.commons.math.analysis.interpolation.MicrosphereInterpolatorTest::testLinearFunction2D,PASS,2,2
org.apache.commons.math.analysis.interpolation.MicrosphereInterpolatorTest::testParaboloid2D,PASS,2,2
org.apache.commons.math.analysis.interpolation.SmoothingBicubicSplineInterpolatorTest::testPreconditions,PASS,0,0
org.apache.commons.math.analysis.interpolation.SmoothingBicubicSplineInterpolatorTest::testPlane,PASS,3,3
org.apache.commons.math.analysis.interpolation.SmoothingBicubicSplineInterpolatorTest::testParaboloid,PASS,3,3
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest::testPreconditions,PASS,0,0
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest::testPlane,PASS,3,3
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest::testParaboloid,PASS,3,3
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest::testInterpolateLinearDegenerateTwoSegment,PASS,5,5
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest::testInterpolateLinearDegenerateThreeSegment,PASS,6,6
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest::testInterpolateLinear,PASS,2,2
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest::testInterpolateSin,PASS,10,10
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest::testIllegalArguments,PASS,0,0
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatingFunctionTest::testPreconditions,PASS,0,0
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatingFunctionTest::testPlane,PASS,3,3
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatingFunctionTest::testWave,PASS,3,3
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatorTest::testPreconditions,PASS,0,0
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatorTest::testPlane,PASS,3,3
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatorTest::testWave,PASS,3,3
org.apache.commons.math.analysis.solvers.LaguerreSolverTest::testDeprecated,PASS,1,1
org.apache.commons.math.analysis.solvers.LaguerreSolverTest::testLinearFunction,PASS,1,1
org.apache.commons.math.analysis.solvers.LaguerreSolverTest::testQuadraticFunction,PASS,2,2
org.apache.commons.math.analysis.solvers.LaguerreSolverTest::testQuinticFunction,PASS,3,3
org.apache.commons.math.analysis.solvers.LaguerreSolverTest::testQuinticFunction2,PASS,0,0
org.apache.commons.math.analysis.solvers.LaguerreSolverTest::testParameters,PASS,0,0
org.apache.commons.math.analysis.solvers.MullerSolverTest::testDeprecated,PASS,2,2
org.apache.commons.math.analysis.solvers.MullerSolverTest::testDeprecated2,PASS,3,3
org.apache.commons.math.analysis.solvers.MullerSolverTest::testSinFunction,PASS,2,2
org.apache.commons.math.analysis.solvers.MullerSolverTest::testSinFunction2,PASS,2,2
org.apache.commons.math.analysis.solvers.MullerSolverTest::testQuinticFunction,PASS,3,3
org.apache.commons.math.analysis.solvers.MullerSolverTest::testQuinticFunction2,PASS,3,3
org.apache.commons.math.analysis.solvers.MullerSolverTest::testExpm1Function,PASS,3,3
org.apache.commons.math.analysis.solvers.MullerSolverTest::testExpm1Function2,PASS,3,3
org.apache.commons.math.analysis.solvers.MullerSolverTest::testParameters,PASS,0,0
org.apache.commons.math.analysis.solvers.RiddersSolverTest::testDeprecated,PASS,2,2
org.apache.commons.math.analysis.solvers.RiddersSolverTest::testSinFunction,PASS,2,2
org.apache.commons.math.analysis.solvers.RiddersSolverTest::testQuinticFunction,PASS,3,3
org.apache.commons.math.analysis.solvers.RiddersSolverTest::testExpm1Function,PASS,3,3
org.apache.commons.math.analysis.solvers.RiddersSolverTest::testParameters,PASS,0,0
org.apache.commons.math.complex.ComplexTest::testConstructor,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testConstructorNaN,PASS,3,3
org.apache.commons.math.complex.ComplexTest::testAbs,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testAbsNaN,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testAbsInfinite,PASS,3,3
org.apache.commons.math.complex.ComplexTest::testAdd,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testAddNaN,PASS,3,2
org.apache.commons.math.complex.ComplexTest::testAddInfinite,PASS,3,2
org.apache.commons.math.complex.ComplexTest::testConjugate,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testConjugateNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testConjugateInfiinite,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testDivide,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testDivideReal,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testDivideImaginary,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testDivideInfinite,PASS,7,7
org.apache.commons.math.complex.ComplexTest::testDivideZero,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testDivideNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testDivideNaNInf,PASS,6,6
org.apache.commons.math.complex.ComplexTest::testMultiply,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testMultiplyNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testMultiplyNaNInf,PASS,9,9
org.apache.commons.math.complex.ComplexTest::testScalarMultiply,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testScalarMultiplyNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testScalarMultiplyInf,PASS,4,4
org.apache.commons.math.complex.ComplexTest::testNegate,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testNegateNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testSubtract,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testSubtractNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testEqualsNull,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testEqualsClass,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testEqualsSame,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testEqualsTrue,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testEqualsRealDifference,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testEqualsImaginaryDifference,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testEqualsNaN,PASS,3,3
org.apache.commons.math.complex.ComplexTest::testHashCode,PASS,4,4
org.apache.commons.math.complex.ComplexTest::testAcos,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testAcosInf,PASS,8,8
org.apache.commons.math.complex.ComplexTest::testAcosNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testAsin,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testAsinNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testAsinInf,PASS,8,8
org.apache.commons.math.complex.ComplexTest::testAtan,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testAtanInf,PASS,8,8
org.apache.commons.math.complex.ComplexTest::testAtanNaN,PASS,2,2
org.apache.commons.math.complex.ComplexTest::testCos,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testCosNaN,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testCosInf,PASS,8,8
org.apache.commons.math.complex.ComplexTest::testCosh,PASS,1,1
org.apache.commons.math.complex.ComplexTest::testCoshNaN,PASS,1,1
