ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 75, -1, (:339:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 65, -1, (:342:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 126, -1, (:343:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:362:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest, this.<com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 54, -1, (this.MAPPER:474:-1)
-1, void testSimple198(), com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest, $stack4 = this.<com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 78, -1, (stack4:481:-1)
-1, void testSimple198(), com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest, $stack3 = new com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest$Phone, 78, -1, (this:477:-1)
-1, void testSimple198(), com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest, specialinvoke $stack3.<com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest$Phone: void <init>()>(), 78, -1, (r0:480:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest$Phone, specialinvoke this.<java.lang.Object: void <init>()>(), 23, -1, (stack3:481:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest$Phone, this.<com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest$Phone: java.lang.String phoneType> = "mobile", 25, -1, (stack3:481:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest$Phone, this.<com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest$Phone: java.lang.String phoneNumber> = "555-1234", 28, -1, (stack3:481:-1)
-1, void testSimple198(), com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest, $stack5 = virtualinvoke $stack4.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.String writeValueAsString(java.lang.Object)>($stack3), 78, -1, (stack5:1453:-1)
-1, void testSimple198(), com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest, $stack6 = this.<com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 79, -1, (stack6:1453:-1)
-1, void testSimple198(), com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest, $stack7 = virtualinvoke $stack6.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.Object readValue(java.lang.String;java.lang.Class)>($stack5; class "Lcom/fasterxml/jackson/dataformat/xml/misc/XmlTextTest$Phone;"), 79, -1, (stack7:2124:-1)
-1, void testSimple198(), com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest, result = (com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest$Phone) $stack7, 79, -1, (result:2125:-1)
-1, void testSimple198(), com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest: void assertNotNull(java.lang.Object)>(result), 80, -1, (result:2125:-1)
