virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testIsAssignable_TypeUtils_L338_F_1,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsAssignable,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsAssignable,TypeUtils,338,Virtual_Pass,101,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_failing/testIsAssignable_TypeUtils_L338_F_1/slice.log,
testIsAssignable_TypeUtils_L340_F_2,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsAssignable,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsAssignable,TypeUtils,340,Virtual_Pass,101,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_failing/testIsAssignable_TypeUtils_L340_F_2/slice.log,
testIsAssignable_TypeUtils_L342_F_3,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsAssignable,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsAssignable,TypeUtils,342,Virtual_Pass,101,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_failing/testIsAssignable_TypeUtils_L342_F_3/slice.log,
testIsAssignable_String_L344_F_4,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsAssignable,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsAssignable,String,344,Virtual_Fail,101,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_failing/testIsAssignable_String_L344_F_4/slice.log,
testGetTypeArguments_Integer_L482_F_5,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetTypeArguments,Integer,482,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_failing/testGetTypeArguments_Integer_L482_F_5/slice.log,
testGetTypeArguments_Integer_L490_F_6,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetTypeArguments,Integer,490,Virtual_Pass,26,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_failing/testGetTypeArguments_Integer_L490_F_6/slice.log,
testGetTypeArguments_typeVarAssigns_L500_F_7,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetTypeArguments,typeVarAssigns,500,Virtual_Pass,10,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_failing/testGetTypeArguments_typeVarAssigns_L500_F_7/slice.log,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_failing/testGetTypeArguments_typeVarAssigns_L500_F_7_alias_typeArg/slice.log
testGetTypeArguments_typeVarAssigns_L501_F_8,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetTypeArguments,typeVarAssigns,501,Virtual_Pass,10,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_failing/testGetTypeArguments_typeVarAssigns_L501_F_8/slice.log,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_failing/testGetTypeArguments_typeVarAssigns_L501_F_8_alias_typeArg/slice.log
testGetTypeArguments_typeVarAssigns_L502_F_9,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetTypeArguments,typeVarAssigns,502,Virtual_Pass,11,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_failing/testGetTypeArguments_typeVarAssigns_L502_F_9/slice.log,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_failing/testGetTypeArguments_typeVarAssigns_L502_F_9_alias_typeArg/slice.log
testGetTypeArguments_typeVarAssigns_L505_F_10,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetTypeArguments,typeVarAssigns,505,Virtual_Fail,30,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_failing/testGetTypeArguments_typeVarAssigns_L505_F_10/slice.log,
