virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testIsInstance_TypeUtils_L466_P_1,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsInstance,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsInstance,TypeUtils,466,Virtual_Pass,4,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsInstance_TypeUtils_L466_P_1/slice.log,
testIsInstance_TypeUtils_L468_P_2,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsInstance,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsInstance,TypeUtils,468,Virtual_Pass,4,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsInstance_TypeUtils_L468_P_2/slice.log,
testTypesSatisfyVariables_TypeUtils_L516_P_3,org.apache.commons.lang3.reflect.TypeUtilsTest::testTypesSatisfyVariables,org.apache.commons.lang3.reflect.TypeUtilsTest,testTypesSatisfyVariables,TypeUtils,516,Virtual_Pass,5,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testTypesSatisfyVariables_TypeUtils_L516_P_3/slice.log,
testTypesSatisfyVariables_TypeUtils_L519_P_4,org.apache.commons.lang3.reflect.TypeUtilsTest::testTypesSatisfyVariables,org.apache.commons.lang3.reflect.TypeUtilsTest,testTypesSatisfyVariables,TypeUtils,519,Virtual_Pass,68,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testTypesSatisfyVariables_TypeUtils_L519_P_4/slice.log,
testTypesSatisfyVariables_TypeUtils_L522_P_5,org.apache.commons.lang3.reflect.TypeUtilsTest::testTypesSatisfyVariables,org.apache.commons.lang3.reflect.TypeUtilsTest,testTypesSatisfyVariables,TypeUtils,522,Virtual_Pass,97,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testTypesSatisfyVariables_TypeUtils_L522_P_5/slice.log,
testDetermineTypeVariableAssignments_typeVarAssigns_L533_P_6,org.apache.commons.lang3.reflect.TypeUtilsTest::testDetermineTypeVariableAssignments,org.apache.commons.lang3.reflect.TypeUtilsTest,testDetermineTypeVariableAssignments,typeVarAssigns,533,Virtual_Pass,40,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testDetermineTypeVariableAssignments_typeVarAssigns_L533_P_6/slice.log,
testDetermineTypeVariableAssignments_typeVarAssigns_L534_P_7,org.apache.commons.lang3.reflect.TypeUtilsTest::testDetermineTypeVariableAssignments,org.apache.commons.lang3.reflect.TypeUtilsTest,testDetermineTypeVariableAssignments,typeVarAssigns,534,Virtual_Pass,42,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testDetermineTypeVariableAssignments_typeVarAssigns_L534_P_7/slice.log,
testGetRawType_TypeUtils_L546_P_8,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetRawType,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetRawType,TypeUtils,546,Virtual_Pass,7,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testGetRawType_TypeUtils_L546_P_8/slice.log,
testGetRawType_TypeUtils_L548_P_9,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetRawType,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetRawType,TypeUtils,548,Virtual_Pass,0,,
testGetRawType_TypeUtils_L550_P_10,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetRawType,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetRawType,TypeUtils,550,Virtual_Pass,7,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testGetRawType_TypeUtils_L550_P_10/slice.log,
testGetRawType_TypeUtils_L551_P_11,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetRawType,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetRawType,TypeUtils,551,Virtual_Pass,15,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testGetRawType_TypeUtils_L551_P_11/slice.log,
testGetRawType_TypeUtils_L553_P_12,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetRawType,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetRawType,TypeUtils,553,Virtual_Pass,33,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testGetRawType_TypeUtils_L553_P_12/slice.log,
testGetRawType_TypeUtils_L555_P_13,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetRawType,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetRawType,TypeUtils,555,Virtual_Pass,12,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testGetRawType_TypeUtils_L555_P_13/slice.log,
testGetRawType_TypeUtils_L557_P_14,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetRawType,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetRawType,TypeUtils,557,Virtual_Pass,28,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testGetRawType_TypeUtils_L557_P_14/slice.log,
testGetRawType_TypeUtils_L559_P_15,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetRawType,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetRawType,TypeUtils,559,Virtual_Pass,43,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testGetRawType_TypeUtils_L559_P_15/slice.log,
testGetRawType_TypeUtils_L560_P_16,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetRawType,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetRawType,TypeUtils,560,Virtual_Pass,4,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testGetRawType_TypeUtils_L560_P_16/slice.log,
testIsArrayTypeClasses_TypeUtils_L566_P_17,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,566,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L566_P_17/slice.log,
testIsArrayTypeClasses_TypeUtils_L567_P_18,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,567,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L567_P_18/slice.log,
testIsArrayTypeClasses_TypeUtils_L568_P_19,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,568,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L568_P_19/slice.log,
testIsArrayTypeClasses_TypeUtils_L569_P_20,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,569,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L569_P_20/slice.log,
testIsArrayTypeClasses_TypeUtils_L570_P_21,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,570,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L570_P_21/slice.log,
testIsArrayTypeClasses_TypeUtils_L571_P_22,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,571,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L571_P_22/slice.log,
testIsArrayTypeClasses_TypeUtils_L572_P_23,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,572,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L572_P_23/slice.log,
testIsArrayTypeClasses_TypeUtils_L573_P_24,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,573,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L573_P_24/slice.log,
testIsArrayTypeClasses_TypeUtils_L574_P_25,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,574,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L574_P_25/slice.log,
testIsArrayTypeClasses_TypeUtils_L575_P_26,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,575,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L575_P_26/slice.log,
testIsArrayTypeClasses_TypeUtils_L577_P_27,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,577,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L577_P_27/slice.log,
testIsArrayTypeClasses_TypeUtils_L578_P_28,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,578,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L578_P_28/slice.log,
testIsArrayTypeClasses_TypeUtils_L579_P_29,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,579,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L579_P_29/slice.log,
testIsArrayTypeClasses_TypeUtils_L580_P_30,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,580,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L580_P_30/slice.log,
testIsArrayTypeClasses_TypeUtils_L581_P_31,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,581,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L581_P_31/slice.log,
testIsArrayTypeClasses_TypeUtils_L582_P_32,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,582,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L582_P_32/slice.log,
testIsArrayTypeClasses_TypeUtils_L583_P_33,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,583,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L583_P_33/slice.log,
testIsArrayTypeClasses_TypeUtils_L584_P_34,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,584,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L584_P_34/slice.log,
testIsArrayTypeClasses_TypeUtils_L585_P_35,org.apache.commons.lang3.reflect.TypeUtilsTest::testIsArrayTypeClasses,org.apache.commons.lang3.reflect.TypeUtilsTest,testIsArrayTypeClasses,TypeUtils,585,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Lang_15b/step2_slicing/_slicer4j_passed/testIsArrayTypeClasses_TypeUtils_L585_P_35/slice.log,
