virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testNestedUnwrappedLists180_result_L65_F_1,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test::testNestedUnwrappedLists180,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test,testNestedUnwrappedLists180,result,65,Virtual_Pass,81,/home/saglam84/SFL_Slicing/projects/ResearchQ_PL2/resQ_outputs/work/JacksonXml_1b/step2_slicing/_slicer4j_failing/testNestedUnwrappedLists180_result_L65_F_1/slice.log,
testNestedUnwrappedLists180_result_L66_F_2,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test::testNestedUnwrappedLists180,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test,testNestedUnwrappedLists180,result,66,Virtual_Pass,81,/home/saglam84/SFL_Slicing/projects/ResearchQ_PL2/resQ_outputs/work/JacksonXml_1b/step2_slicing/_slicer4j_failing/testNestedUnwrappedLists180_result_L66_F_2/slice.log,
testNestedUnwrappedLists180_result_L67_F_3,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test::testNestedUnwrappedLists180,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test,testNestedUnwrappedLists180,result,67,Virtual_Pass,81,/home/saglam84/SFL_Slicing/projects/ResearchQ_PL2/resQ_outputs/work/JacksonXml_1b/step2_slicing/_slicer4j_failing/testNestedUnwrappedLists180_result_L67_F_3/slice.log,
testNestedUnwrappedLists180_result_L68_F_4,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test::testNestedUnwrappedLists180,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test,testNestedUnwrappedLists180,result,68,Virtual_Pass,81,/home/saglam84/SFL_Slicing/projects/ResearchQ_PL2/resQ_outputs/work/JacksonXml_1b/step2_slicing/_slicer4j_failing/testNestedUnwrappedLists180_result_L68_F_4/slice.log,
testNestedUnwrappedLists180_result_L69_F_5,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test::testNestedUnwrappedLists180,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test,testNestedUnwrappedLists180,result,69,Virtual_Pass,81,/home/saglam84/SFL_Slicing/projects/ResearchQ_PL2/resQ_outputs/work/JacksonXml_1b/step2_slicing/_slicer4j_failing/testNestedUnwrappedLists180_result_L69_F_5/slice.log,
testNestedUnwrappedLists180_result_L72_F_6,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test::testNestedUnwrappedLists180,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test,testNestedUnwrappedLists180,result,72,Virtual_Fail,81,/home/saglam84/SFL_Slicing/projects/ResearchQ_PL2/resQ_outputs/work/JacksonXml_1b/step2_slicing/_slicer4j_failing/testNestedUnwrappedLists180_result_L72_F_6/slice.log,
testNestedWithEmpty2_svc_L116_F_7,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest::testNestedWithEmpty2,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest,testNestedWithEmpty2,svc,116,Virtual_Pass,37,/home/saglam84/SFL_Slicing/projects/ResearchQ_PL2/resQ_outputs/work/JacksonXml_1b/step2_slicing/_slicer4j_failing/testNestedWithEmpty2_svc_L116_F_7/slice.log,
testNestedWithEmpty2_svc_L117_F_8,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest::testNestedWithEmpty2,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest,testNestedWithEmpty2,svc,117,Virtual_Pass,37,/home/saglam84/SFL_Slicing/projects/ResearchQ_PL2/resQ_outputs/work/JacksonXml_1b/step2_slicing/_slicer4j_failing/testNestedWithEmpty2_svc_L117_F_8/slice.log,
testNestedWithEmpty2_svc_L118_F_9,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest::testNestedWithEmpty2,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest,testNestedWithEmpty2,svc,118,Virtual_Pass,37,/home/saglam84/SFL_Slicing/projects/ResearchQ_PL2/resQ_outputs/work/JacksonXml_1b/step2_slicing/_slicer4j_failing/testNestedWithEmpty2_svc_L118_F_9/slice.log,
testNestedWithEmpty2_del_L120_F_10,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest::testNestedWithEmpty2,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest,testNestedWithEmpty2,del,120,Virtual_Pass,0,/home/saglam84/SFL_Slicing/projects/ResearchQ_PL2/resQ_outputs/work/JacksonXml_1b/step2_slicing/_slicer4j_failing/testNestedWithEmpty2_del_L120_F_10/slice.log,
