virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testContainsAny_StringCharArrayWithBadSupplementaryChars_StringUtils_L135_F_1,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAny_StringCharArrayWithBadSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAny_StringCharArrayWithBadSupplementaryChars,StringUtils,135,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_30b/step2_slicing/_slicer4j_failing/testContainsAny_StringCharArrayWithBadSupplementaryChars_StringUtils_L135_F_1/slice.log,
testContainsAny_StringCharArrayWithBadSupplementaryChars_StringUtils_L136_F_2,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAny_StringCharArrayWithBadSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAny_StringCharArrayWithBadSupplementaryChars,StringUtils,136,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_30b/step2_slicing/_slicer4j_failing/testContainsAny_StringCharArrayWithBadSupplementaryChars_StringUtils_L136_F_2/slice.log,
testContainsAny_StringCharArrayWithBadSupplementaryChars_CharUSuppCharLow_L137_F_3,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAny_StringCharArrayWithBadSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAny_StringCharArrayWithBadSupplementaryChars,CharUSuppCharLow,137,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Lang_30b/step2_slicing/_slicer4j_failing/testContainsAny_StringCharArrayWithBadSupplementaryChars_CharUSuppCharLow_L137_F_3/slice.log,
testContainsAny_StringCharArrayWithBadSupplementaryChars_StringUtils_L138_F_4,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAny_StringCharArrayWithBadSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAny_StringCharArrayWithBadSupplementaryChars,StringUtils,138,Virtual_Fail,11,/opt/resq/resQ_outputs/work/Lang_30b/step2_slicing/_slicer4j_failing/testContainsAny_StringCharArrayWithBadSupplementaryChars_StringUtils_L138_F_4/slice.log,
testContainsAny_StringWithBadSupplementaryChars_StringUtils_L184_F_5,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAny_StringWithBadSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAny_StringWithBadSupplementaryChars,StringUtils,184,Virtual_Pass,4,/opt/resq/resQ_outputs/work/Lang_30b/step2_slicing/_slicer4j_failing/testContainsAny_StringWithBadSupplementaryChars_StringUtils_L184_F_5/slice.log,
testContainsAny_StringWithBadSupplementaryChars_CharUSuppCharLow_L185_F_6,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAny_StringWithBadSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAny_StringWithBadSupplementaryChars,CharUSuppCharLow,185,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Lang_30b/step2_slicing/_slicer4j_failing/testContainsAny_StringWithBadSupplementaryChars_CharUSuppCharLow_L185_F_6/slice.log,
testContainsAny_StringWithBadSupplementaryChars_StringUtils_L186_F_7,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAny_StringWithBadSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAny_StringWithBadSupplementaryChars,StringUtils,186,Virtual_Fail,15,/opt/resq/resQ_outputs/work/Lang_30b/step2_slicing/_slicer4j_failing/testContainsAny_StringWithBadSupplementaryChars_StringUtils_L186_F_7/slice.log,
testContainsNone_CharArrayWithBadSupplementaryChars_StringUtils_L306_F_8,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsNone_CharArrayWithBadSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsNone_CharArrayWithBadSupplementaryChars,StringUtils,306,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_30b/step2_slicing/_slicer4j_failing/testContainsNone_CharArrayWithBadSupplementaryChars_StringUtils_L306_F_8/slice.log,
testContainsNone_CharArrayWithBadSupplementaryChars_CharUSuppCharLow_L307_F_9,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsNone_CharArrayWithBadSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsNone_CharArrayWithBadSupplementaryChars,CharUSuppCharLow,307,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Lang_30b/step2_slicing/_slicer4j_failing/testContainsNone_CharArrayWithBadSupplementaryChars_CharUSuppCharLow_L307_F_9/slice.log,
testContainsNone_CharArrayWithBadSupplementaryChars_StringUtils_L308_F_10,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsNone_CharArrayWithBadSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsNone_CharArrayWithBadSupplementaryChars,StringUtils,308,Virtual_Fail,8,/opt/resq/resQ_outputs/work/Lang_30b/step2_slicing/_slicer4j_failing/testContainsNone_CharArrayWithBadSupplementaryChars_StringUtils_L308_F_10/slice.log,
