virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testBoundParameters_estimator_L471_F_1,org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testBoundParameters,org.apache.commons.math.estimation.GaussNewtonEstimatorTest,testBoundParameters,estimator,471,Virtual_Pass,69,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_failing/testBoundParameters_estimator_L471_F_1/slice.log,
testTrivial_estimator_L111_P_1,org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testTrivial,org.apache.commons.math.estimation.GaussNewtonEstimatorTest,testTrivial,estimator,111,Virtual_Pass,79,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testTrivial_estimator_L111_P_1/slice.log,
testQRColumnsPermutation_estimator_L136_P_2,org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testQRColumnsPermutation,org.apache.commons.math.estimation.GaussNewtonEstimatorTest,testQRColumnsPermutation,estimator,136,Virtual_Pass,80,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testQRColumnsPermutation_estimator_L136_P_2/slice.log,
testNoDependency_estimator_L161_P_3,org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testNoDependency,org.apache.commons.math.estimation.GaussNewtonEstimatorTest,testNoDependency,estimator,161,Virtual_Pass,80,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testNoDependency_estimator_L161_P_3/slice.log,
testOneSet_estimator_L188_P_4,org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testOneSet,org.apache.commons.math.estimation.GaussNewtonEstimatorTest,testOneSet,estimator,188,Virtual_Pass,80,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testOneSet_estimator_L188_P_4/slice.log,
testTwoSets_estimator_L234_P_5,org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testTwoSets,org.apache.commons.math.estimation.GaussNewtonEstimatorTest,testTwoSets,estimator,234,Virtual_Pass,82,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testTwoSets_estimator_L234_P_5/slice.log,
testRedundantEquations_estimator_L419_P_6,org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testRedundantEquations,org.apache.commons.math.estimation.GaussNewtonEstimatorTest,testRedundantEquations,estimator,419,Virtual_Pass,80,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testRedundantEquations_estimator_L419_P_6/slice.log,
testInconsistentEquations_estimator_L447_P_7,org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testInconsistentEquations,org.apache.commons.math.estimation.GaussNewtonEstimatorTest,testInconsistentEquations,estimator,447,Virtual_Pass,69,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testInconsistentEquations_estimator_L447_P_7/slice.log,
testTrivial_estimator_L112_P_8,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testTrivial,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest,testTrivial,estimator,112,Virtual_Pass,139,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testTrivial_estimator_L112_P_8/slice.log,
testQRColumnsPermutation_estimator_L145_P_9,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testQRColumnsPermutation,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest,testQRColumnsPermutation,estimator,145,Virtual_Pass,139,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testQRColumnsPermutation_estimator_L145_P_9/slice.log,
testNoDependency_estimator_L170_P_10,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testNoDependency,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest,testNoDependency,estimator,170,Virtual_Pass,139,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testNoDependency_estimator_L170_P_10/slice.log,
testOneSet_estimator_L197_P_11,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testOneSet,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest,testOneSet,estimator,197,Virtual_Pass,143,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testOneSet_estimator_L197_P_11/slice.log,
testTwoSets_estimator_L243_P_12,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testTwoSets,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest,testTwoSets,estimator,243,Virtual_Pass,143,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testTwoSets_estimator_L243_P_12/slice.log,
testNonInversible_estimator_L276_P_13,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testNonInversible,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest,testNonInversible,estimator,276,Virtual_Pass,57,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testNonInversible_estimator_L276_P_13/slice.log,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testNonInversible_estimator_L276_P_13_alias_initialCost/slice.log
testMoreEstimatedParametersSimple_estimator_L376_P_14,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testMoreEstimatedParametersSimple,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest,testMoreEstimatedParametersSimple,estimator,376,Virtual_Pass,143,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testMoreEstimatedParametersSimple_estimator_L376_P_14/slice.log,
testMoreEstimatedParametersUnsorted_estimator_L409_P_15,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testMoreEstimatedParametersUnsorted,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest,testMoreEstimatedParametersUnsorted,estimator,409,Virtual_Pass,143,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testMoreEstimatedParametersUnsorted_estimator_L409_P_15/slice.log,
testRedundantEquations_estimator_L436_P_16,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testRedundantEquations,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest,testRedundantEquations,estimator,436,Virtual_Pass,139,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testRedundantEquations_estimator_L436_P_16/slice.log,
testInconsistentEquations_estimator_L461_P_17,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testInconsistentEquations,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest,testInconsistentEquations,estimator,461,Virtual_Pass,57,/opt/resq/resQ_outputs/work/Math_100b/step2_slicing/_slicer4j_passed/testInconsistentEquations_estimator_L461_P_17/slice.log,
testCircleFitting_estimator_L508_P_18,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testCircleFitting,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest,testCircleFitting,estimator,508,Virtual_Pass,0,,
testCircleFitting_estimator_L509_P_19,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testCircleFitting,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest,testCircleFitting,estimator,509,Virtual_Pass,0,,
testCircleFittingBadInit_estimator_L582_P_20,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testCircleFittingBadInit,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest,testCircleFittingBadInit,estimator,582,Virtual_Pass,0,,
testCircleFittingBadInit_estimator_L583_P_21,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testCircleFittingBadInit,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest,testCircleFittingBadInit,estimator,583,Virtual_Pass,0,,
testCircleFittingBadInit_estimator_L584_P_22,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testCircleFittingBadInit,org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest,testCircleFittingBadInit,estimator,584,Virtual_Pass,0,,
