test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.FunctionEvaluationExceptionTest::testConstructor,PASS,4,4
org.apache.commons.math.FunctionEvaluationExceptionTest::testConstructorArray,PASS,6,6
org.apache.commons.math.FunctionEvaluationExceptionTest::testConstructorPatternArguments,PASS,6,6
org.apache.commons.math.FunctionEvaluationExceptionTest::testConstructorArrayPatternArguments,PASS,9,9
org.apache.commons.math.FunctionEvaluationExceptionTest::testConstructorPatternArgumentsCause,PASS,6,6
org.apache.commons.math.FunctionEvaluationExceptionTest::testConstructorArrayPatternArgumentsCause,PASS,9,9
org.apache.commons.math.FunctionEvaluationExceptionTest::testConstructorArgumentCause,PASS,2,2
org.apache.commons.math.FunctionEvaluationExceptionTest::testConstructorArrayArgumentCause,PASS,5,5
org.apache.commons.math.analysis.interpolation.MicrosphereInterpolatorTest::testLinearFunction2D,PASS,2,2
org.apache.commons.math.analysis.interpolation.MicrosphereInterpolatorTest::testParaboloid2D,PASS,2,2
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testTrivial,PASS,2,2
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testQRColumnsPermutation,PASS,3,3
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testNoDependency,PASS,2,2
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testOneSet,PASS,4,4
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testTwoSets,PASS,7,7
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testNonInversible,PASS,0,0
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testIllConditioned,PASS,10,10
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testMoreEstimatedParametersSimple,PASS,0,0
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testMoreEstimatedParametersUnsorted,PASS,0,0
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testRedundantEquations,PASS,2,2
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testInconsistentEquations,PASS,1,1
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testBoundParameters,PASS,7,7
