test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.lang3.time.DateUtilsFragmentTest::testMillisecondFragmentInLargerUnitWithDate,org.apache.commons.lang3.time.DateUtilsFragmentTest,testMillisecondFragmentInLargerUnitWithDate,DateUtils,153,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testMillisecondFragmentInLargerUnitWithDate,org.apache.commons.lang3.time.DateUtilsFragmentTest,testMillisecondFragmentInLargerUnitWithDate,DateUtils,154,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testMillisecondFragmentInLargerUnitWithDate,org.apache.commons.lang3.time.DateUtilsFragmentTest,testMillisecondFragmentInLargerUnitWithDate,DateUtils,155,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testMillisecondFragmentInLargerUnitWithDate,org.apache.commons.lang3.time.DateUtilsFragmentTest,testMillisecondFragmentInLargerUnitWithDate,DateUtils,156,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testMillisecondFragmentInLargerUnitWithDate,org.apache.commons.lang3.time.DateUtilsFragmentTest,testMillisecondFragmentInLargerUnitWithDate,DateUtils,157,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testMillisecondFragmentInLargerUnitWithCalendar,org.apache.commons.lang3.time.DateUtilsFragmentTest,testMillisecondFragmentInLargerUnitWithCalendar,DateUtils,161,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testMillisecondFragmentInLargerUnitWithCalendar,org.apache.commons.lang3.time.DateUtilsFragmentTest,testMillisecondFragmentInLargerUnitWithCalendar,DateUtils,162,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testMillisecondFragmentInLargerUnitWithCalendar,org.apache.commons.lang3.time.DateUtilsFragmentTest,testMillisecondFragmentInLargerUnitWithCalendar,DateUtils,163,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testMillisecondFragmentInLargerUnitWithCalendar,org.apache.commons.lang3.time.DateUtilsFragmentTest,testMillisecondFragmentInLargerUnitWithCalendar,DateUtils,164,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testMillisecondFragmentInLargerUnitWithCalendar,org.apache.commons.lang3.time.DateUtilsFragmentTest,testMillisecondFragmentInLargerUnitWithCalendar,DateUtils,165,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testSecondFragmentInLargerUnitWithDate,org.apache.commons.lang3.time.DateUtilsFragmentTest,testSecondFragmentInLargerUnitWithDate,DateUtils,169,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testSecondFragmentInLargerUnitWithDate,org.apache.commons.lang3.time.DateUtilsFragmentTest,testSecondFragmentInLargerUnitWithDate,DateUtils,170,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testSecondFragmentInLargerUnitWithDate,org.apache.commons.lang3.time.DateUtilsFragmentTest,testSecondFragmentInLargerUnitWithDate,DateUtils,171,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testSecondFragmentInLargerUnitWithDate,org.apache.commons.lang3.time.DateUtilsFragmentTest,testSecondFragmentInLargerUnitWithDate,DateUtils,172,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testSecondFragmentInLargerUnitWithCalendar,org.apache.commons.lang3.time.DateUtilsFragmentTest,testSecondFragmentInLargerUnitWithCalendar,DateUtils,176,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testSecondFragmentInLargerUnitWithCalendar,org.apache.commons.lang3.time.DateUtilsFragmentTest,testSecondFragmentInLargerUnitWithCalendar,DateUtils,177,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testSecondFragmentInLargerUnitWithCalendar,org.apache.commons.lang3.time.DateUtilsFragmentTest,testSecondFragmentInLargerUnitWithCalendar,DateUtils,178,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testSecondFragmentInLargerUnitWithCalendar,org.apache.commons.lang3.time.DateUtilsFragmentTest,testSecondFragmentInLargerUnitWithCalendar,DateUtils,179,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testMinuteFragmentInLargerUnitWithDate,org.apache.commons.lang3.time.DateUtilsFragmentTest,testMinuteFragmentInLargerUnitWithDate,DateUtils,183,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testMinuteFragmentInLargerUnitWithDate,org.apache.commons.lang3.time.DateUtilsFragmentTest,testMinuteFragmentInLargerUnitWithDate,DateUtils,184,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testMinuteFragmentInLargerUnitWithDate,org.apache.commons.lang3.time.DateUtilsFragmentTest,testMinuteFragmentInLargerUnitWithDate,DateUtils,185,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testMinuteFragmentInLargerUnitWithCalendar,org.apache.commons.lang3.time.DateUtilsFragmentTest,testMinuteFragmentInLargerUnitWithCalendar,DateUtils,189,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testMinuteFragmentInLargerUnitWithCalendar,org.apache.commons.lang3.time.DateUtilsFragmentTest,testMinuteFragmentInLargerUnitWithCalendar,DateUtils,190,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testMinuteFragmentInLargerUnitWithCalendar,org.apache.commons.lang3.time.DateUtilsFragmentTest,testMinuteFragmentInLargerUnitWithCalendar,DateUtils,191,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testHourOfDayFragmentInLargerUnitWithDate,org.apache.commons.lang3.time.DateUtilsFragmentTest,testHourOfDayFragmentInLargerUnitWithDate,DateUtils,195,Virtual_Pass
org.apache.commons.lang3.time.DateUtilsFragmentTest::testHourOfDayFragmentInLargerUnitWithDate,org.apache.commons.lang3.time.DateUtilsFragmentTest,testHourOfDayFragmentInLargerUnitWithDate,DateUtils,196,Virtual_Pass
