test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.compress.ArchiveUtilsTest::testCompareBA,PASS,8,8
org.apache.commons.compress.ArchiveUtilsTest::testCompareAscii,PASS,4,4
org.apache.commons.compress.ArchiveUtilsTest::testAsciiConversions,PASS,0,0
org.apache.commons.compress.DetectArchiverTestCase::testDetection,PASS,12,12
org.apache.commons.compress.DetectArchiverTestCase::testEmptyCpioArchive,PASS,0,0
org.apache.commons.compress.DetectArchiverTestCase::testEmptyJarArchive,PASS,0,0
org.apache.commons.compress.DetectArchiverTestCase::testEmptyZipArchive,PASS,0,0
org.apache.commons.compress.IOMethodsTest::testWriteAr,PASS,0,0
org.apache.commons.compress.IOMethodsTest::testWriteCpio,PASS,0,0
org.apache.commons.compress.IOMethodsTest::testWriteJar,PASS,0,0
org.apache.commons.compress.IOMethodsTest::testWriteTar,PASS,0,0
org.apache.commons.compress.IOMethodsTest::testWriteZip,PASS,0,0
org.apache.commons.compress.IOMethodsTest::testReadAr,PASS,0,0
org.apache.commons.compress.IOMethodsTest::testReadCpio,PASS,0,0
org.apache.commons.compress.IOMethodsTest::testReadJar,PASS,0,0
org.apache.commons.compress.IOMethodsTest::testReadTar,PASS,0,0
org.apache.commons.compress.IOMethodsTest::testReadZip,PASS,0,0
org.apache.commons.compress.archivers.ArTestCase::testArArchiveCreation,PASS,0,0
org.apache.commons.compress.archivers.ArTestCase::testArUnarchive,PASS,0,0
org.apache.commons.compress.archivers.ArTestCase::testArDelete,PASS,6,6
org.apache.commons.compress.archivers.ArTestCase::testFileEntryFromFile,PASS,5,5
org.apache.commons.compress.archivers.ArTestCase::testExplicitFileEntry,PASS,5,5
org.apache.commons.compress.archivers.ArchiveOutputStreamTest::testFinish,PASS,0,0
org.apache.commons.compress.archivers.ArchiveOutputStreamTest::testOptionalFinish,PASS,0,0
org.apache.commons.compress.archivers.ArchiveOutputStreamTest::testCallSequenceAr,PASS,0,0
org.apache.commons.compress.archivers.ArchiveOutputStreamTest::testCallSequenceCpio,PASS,0,0
org.apache.commons.compress.archivers.ArchiveOutputStreamTest::testCallSequenceJar,PASS,0,0
org.apache.commons.compress.archivers.ArchiveOutputStreamTest::testCallSequenceTar,PASS,0,0
org.apache.commons.compress.archivers.ArchiveOutputStreamTest::testCallSequenceZip,PASS,0,0
org.apache.commons.compress.archivers.CpioTestCase::testCpioArchiveCreation,PASS,0,0
org.apache.commons.compress.archivers.CpioTestCase::testCpioUnarchive,PASS,4,2
org.apache.commons.compress.archivers.CpioTestCase::testDirectoryEntryFromFile,PASS,5,5
org.apache.commons.compress.archivers.CpioTestCase::testExplicitDirectoryEntry,PASS,5,5
org.apache.commons.compress.archivers.CpioTestCase::testFileEntryFromFile,PASS,5,5
org.apache.commons.compress.archivers.CpioTestCase::testExplicitFileEntry,PASS,5,5
org.apache.commons.compress.archivers.JarTestCase::testJarArchiveCreation,PASS,0,0
