ID, Method, Class, Line, Source, Var
-1, void <clinit>(), org.apache.commons.csv.Constants, $stack0 = staticinvoke <java.lang.Character: java.lang.Character valueOf(char)>(34), 36, -1, (stack0:7:-1)
-1, void <clinit>(), org.apache.commons.csv.Constants, <org.apache.commons.csv.Constants: java.lang.Character DOUBLE_QUOTE_CHAR> = $stack0, 36, -1, (org.apache.commons.csv.Constants.DOUBLE_QUOTE_CHAR:554:-1)
-1, void <clinit>(), org.apache.commons.csv.CSVFormat, $stack12 = staticinvoke <org.apache.commons.csv.CSVFormat: org.apache.commons.csv.CSVFormat$CSVFormatBuilder newBuilder()>(), 527, -1, (:555:-1)
-1, org.apache.commons.csv.CSVFormat$CSVFormatBuilder newBuilder(), org.apache.commons.csv.CSVFormat, $stack1 = <org.apache.commons.csv.Constants: java.lang.Character DOUBLE_QUOTE_CHAR>, 442, -1, (quoteChar:566:-1)
-1, org.apache.commons.csv.CSVFormat$CSVFormatBuilder newBuilder(), org.apache.commons.csv.CSVFormat, specialinvoke $stack0.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[])>(44; $stack1; null; null; null; 0; 1; "\r\n"; ""; null), 442, -1, (delimiter:565:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: char delimiter> = delimiter, 114, -1, (this.delimiter:633:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: java.lang.Character quoteChar> = quoteChar, 115, -1, (this.quoteChar:634:-1)
-1, void setUp(), org.apache.commons.csv.CSVLexerTest, $stack2 = virtualinvoke $stack1.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: org.apache.commons.csv.CSVFormat$CSVFormatBuilder withEscape(char)>(92), 52, -1, (:579:-1)
-1, org.apache.commons.csv.CSVFormat$CSVFormatBuilder withEscape(char), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, $stack2 = staticinvoke <java.lang.Character: java.lang.Character valueOf(char)>(escape), 263, -1, (escape:594:-1)
-1, org.apache.commons.csv.CSVFormat$CSVFormatBuilder withEscape(char), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, $stack3 = virtualinvoke this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: org.apache.commons.csv.CSVFormat$CSVFormatBuilder withEscape(java.lang.Character)>($stack2), 263, -1, (escape:594:-1)
-1, org.apache.commons.csv.CSVFormat$CSVFormatBuilder withEscape(java.lang.Character), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: java.lang.Character escape> = escape, 279, -1, (this.escape:637:-1)
-1, void setUp(), org.apache.commons.csv.CSVLexerTest, $stack3 = virtualinvoke $stack2.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: org.apache.commons.csv.CSVFormat build()>(), 52, -1, (this.quoteChar:634:-1)
-1, org.apache.commons.csv.CSVFormat build(), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, $stack11 = this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: char delimiter>, 148, -1, (delimiter:653:-1)
-1, org.apache.commons.csv.CSVFormat build(), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, $stack10 = this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: java.lang.Character quoteChar>, 148, -1, (quoteChar:654:-1)
-1, org.apache.commons.csv.CSVFormat build(), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, $stack7 = this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: java.lang.Character escape>, 148, -1, (escape:657:-1)
-1, org.apache.commons.csv.CSVFormat build(), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, specialinvoke $stack1.<org.apache.commons.csv.CSVFormat: void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[])>($stack11; $stack10; $stack9; $stack8; $stack7; $stack6; $stack5; $stack4; $stack3; $stack2), 148, -1, (delimiter:653:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: char delimiter> = delimiter, 606, -1, (this.delimiter:687:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: java.lang.Character quoteChar> = quoteChar, 607, -1, (this.quoteChar:699:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: java.lang.Character escape> = escape, 610, -1, (this.escape:691:-1)
-1, void testEscapedMySqlNullValue(), org.apache.commons.csv.CSVLexerTest, $stack3 = specialinvoke this.<org.apache.commons.csv.CSVLexerTest: org.apache.commons.csv.Lexer getLexer(java.lang.String;org.apache.commons.csv.CSVFormat)>("character\\NEscaped"; $stack2), 334, -1, (:681:-1)
-1, org.apache.commons.csv.Lexer getLexer(java.lang.String;org.apache.commons.csv.CSVFormat), org.apache.commons.csv.CSVLexerTest, $stack4 = new org.apache.commons.csv.ExtendedBufferedReader, 56, -1, (in:685:-1)
-1, org.apache.commons.csv.Lexer getLexer(java.lang.String;org.apache.commons.csv.CSVFormat), org.apache.commons.csv.CSVLexerTest, $stack5 = new java.io.StringReader, 56, -1, (reader:677:-1)
-1, org.apache.commons.csv.Lexer getLexer(java.lang.String;org.apache.commons.csv.CSVFormat), org.apache.commons.csv.CSVLexerTest, specialinvoke $stack5.<java.io.StringReader: void <init>(java.lang.String)>(input), 56, -1, (reader:677:-1)
-1, org.apache.commons.csv.Lexer getLexer(java.lang.String;org.apache.commons.csv.CSVFormat), org.apache.commons.csv.CSVLexerTest, specialinvoke $stack4.<org.apache.commons.csv.ExtendedBufferedReader: void <init>(java.io.Reader)>($stack5), 56, -1, (this:677:-1)
-1, void <init>(java.io.Reader), org.apache.commons.csv.ExtendedBufferedReader, specialinvoke this.<java.io.BufferedReader: void <init>(java.io.Reader)>(reader), 49, -1, (in:685:-1)
-1, void <init>(java.io.Reader), org.apache.commons.csv.ExtendedBufferedReader, $i0 = (int) -2, 4, -1, (i0:679:-1)
-1, void <init>(java.io.Reader), org.apache.commons.csv.ExtendedBufferedReader, this.<org.apache.commons.csv.ExtendedBufferedReader: int lastChar> = $i0, 40, -1, (this.lastChar:776:-1)
-1, org.apache.commons.csv.Lexer getLexer(java.lang.String;org.apache.commons.csv.CSVFormat), org.apache.commons.csv.CSVLexerTest, specialinvoke $stack3.<org.apache.commons.csv.CSVLexer: void <init>(org.apache.commons.csv.CSVFormat;org.apache.commons.csv.ExtendedBufferedReader)>(format; $stack4), 56, -1, (:682:-1)
-1, void <init>(org.apache.commons.csv.CSVFormat;org.apache.commons.csv.ExtendedBufferedReader), org.apache.commons.csv.CSVLexer, specialinvoke this.<org.apache.commons.csv.Lexer: void <init>(org.apache.commons.csv.CSVFormat;org.apache.commons.csv.ExtendedBufferedReader)>(format; in), 37, -1, (:690:-1)
-1, void <init>(org.apache.commons.csv.CSVFormat;org.apache.commons.csv.ExtendedBufferedReader), org.apache.commons.csv.Lexer, this.<org.apache.commons.csv.Lexer: org.apache.commons.csv.ExtendedBufferedReader in> = in, 59, -1, (this.in:1083:-1)
-1, void <init>(org.apache.commons.csv.CSVFormat;org.apache.commons.csv.ExtendedBufferedReader), org.apache.commons.csv.Lexer, $stack3 = virtualinvoke format.<org.apache.commons.csv.CSVFormat: char getDelimiter()>(), 60, -1, (stack1:688:-1)
-1, char getDelimiter(), org.apache.commons.csv.CSVFormat, $stack1 = this.<org.apache.commons.csv.CSVFormat: char delimiter>, 710, -1, (stack1:688:-1)
-1, char getDelimiter(), org.apache.commons.csv.CSVFormat, return $stack1, 710, -1, (stack3:689:-1)
-1, void <init>(org.apache.commons.csv.CSVFormat;org.apache.commons.csv.ExtendedBufferedReader), org.apache.commons.csv.Lexer, this.<org.apache.commons.csv.Lexer: char delimiter> = $stack3, 60, -1, (this.delimiter:837:-1)
-1, void <init>(org.apache.commons.csv.CSVFormat;org.apache.commons.csv.ExtendedBufferedReader), org.apache.commons.csv.Lexer, $stack4 = virtualinvoke format.<org.apache.commons.csv.CSVFormat: java.lang.Character getEscape()>(), 61, -1, (stack1:692:-1)
-1, java.lang.Character getEscape(), org.apache.commons.csv.CSVFormat, $stack1 = this.<org.apache.commons.csv.CSVFormat: java.lang.Character escape>, 719, -1, (stack1:692:-1)
-1, java.lang.Character getEscape(), org.apache.commons.csv.CSVFormat, return $stack1, 719, -1, (c:695:-1)
-1, void <init>(org.apache.commons.csv.CSVFormat;org.apache.commons.csv.ExtendedBufferedReader), org.apache.commons.csv.Lexer, $stack5 = specialinvoke this.<org.apache.commons.csv.Lexer: char mapNullToDisabled(java.lang.Character)>($stack4), 61, -1, (stack2:696:-1)
