rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S266,Parser.java,38,public class Parser {,0.288675,1,1
2,S1,ArgumentBuilder.java,34,private final static ResourceHelper resources = ResourceHelper.getResourceHelper();,0.0,353,354
2,S2,ArgumentBuilder.java,69,public ArgumentBuilder() {,0.0,353,354
2,S3,ArgumentBuilder.java,70,reset();,0.0,353,354
2,S4,ArgumentBuilder.java,81,final Argument argument =,0.0,353,354
2,S5,ArgumentBuilder.java,94,reset();,0.0,353,354
2,S6,ArgumentBuilder.java,96,return argument;,0.0,353,354
2,S7,ArgumentBuilder.java,104,"name = ""arg"";",0.0,353,354
2,S8,ArgumentBuilder.java,105,description = null;,0.0,353,354
2,S9,ArgumentBuilder.java,106,minimum = 0;,0.0,353,354
2,S10,ArgumentBuilder.java,107,maximum = Integer.MAX_VALUE;,0.0,353,354
2,S11,ArgumentBuilder.java,108,initialSeparator = ArgumentImpl.DEFAULT_INITIAL_SEPARATOR;,0.0,353,354
2,S12,ArgumentBuilder.java,109,subsequentSeparator = ArgumentImpl.DEFAULT_SUBSEQUENT_SEPARATOR;,0.0,353,354
2,S13,ArgumentBuilder.java,110,validator = null;,0.0,353,354
2,S14,ArgumentBuilder.java,111,"consumeRemaining = ""--"";",0.0,353,354
2,S15,ArgumentBuilder.java,112,defaultValues = null;,0.0,353,354
2,S16,ArgumentBuilder.java,113,id = 0;,0.0,353,354
2,S17,ArgumentBuilder.java,114,return this;,0.0,353,354
2,S18,ArgumentBuilder.java,130,"if ("""".equals(newName)) {",0.0,353,354
2,S19,ArgumentBuilder.java,133,this.name = newName;,0.0,353,354
2,S20,ArgumentBuilder.java,134,return this;,0.0,353,354
2,S21,ArgumentBuilder.java,160,this.minimum = newMinimum;,0.0,353,354
2,S22,ArgumentBuilder.java,161,return this;,0.0,353,354
2,S23,ArgumentBuilder.java,174,this.maximum = newMaximum;,0.0,353,354
2,S24,ArgumentBuilder.java,175,return this;,0.0,353,354
2,S25,ArgumentBuilder.java,221,this.validator = newValidator;,0.0,353,354
2,S26,ArgumentBuilder.java,222,return this;,0.0,353,354
2,S27,ArgumentBuilder.java,255,if (this.defaultValues == null) {,0.0,353,354
2,S28,ArgumentBuilder.java,256,this.defaultValues = new ArrayList(1);,0.0,353,354
2,S29,ArgumentBuilder.java,258,this.defaultValues.add(defaultValue);,0.0,353,354
2,S30,ArgumentBuilder.java,259,return this;,0.0,353,354
2,S31,ArgumentImpl.java,69,private final ResourceHelper resources = ResourceHelper.getResourceHelper();,0.0,353,354
2,S32,ArgumentImpl.java,107,"super(id, false);",0.0,353,354
2,S33,ArgumentImpl.java,109,"this.name = (name == null) ? ""arg"" : name;",0.0,353,354
2,S34,ArgumentImpl.java,110,this.description = description;,0.0,353,354
2,S35,ArgumentImpl.java,111,this.minimum = minimum;,0.0,353,354
2,S36,ArgumentImpl.java,112,this.maximum = maximum;,0.0,353,354
2,S37,ArgumentImpl.java,113,this.initialSeparator = initialSeparator;,0.0,353,354
2,S38,ArgumentImpl.java,114,this.subsequentSeparator = subsequentSeparator;,0.0,353,354
2,S39,ArgumentImpl.java,115,this.subsequentSplit = subsequentSeparator != NUL;,0.0,353,354
2,S40,ArgumentImpl.java,116,this.validator = validator;,0.0,353,354
2,S41,ArgumentImpl.java,117,this.consumeRemaining = consumeRemaining;,0.0,353,354
2,S42,ArgumentImpl.java,118,this.defaultValues = valueDefaults;,0.0,353,354
2,S43,ArgumentImpl.java,136,return name;,0.0,353,354
2,S44,ArgumentImpl.java,144,int argumentCount = commandLine.getUndefaultedValues(option).size();,0.0,353,354
2,S45,ArgumentImpl.java,147,final String allValuesQuoted = (String) arguments.next();,0.0,353,354
2,S46,ArgumentImpl.java,151,if (allValuesQuoted.equals(consumeRemaining)) {,0.0,353,354
2,S47,ArgumentImpl.java,158,else if (commandLine.looksLikeOption(allValuesQuoted)) {,0.0,353,354
2,S48,ArgumentImpl.java,159,arguments.previous();,0.0,353,354
2,S49,ArgumentImpl.java,164,else if (subsequentSplit) {,0.0,353,354
2,S50,ArgumentImpl.java,186,"commandLine.addValue(option, allValues);",0.0,353,354
2,S51,ArgumentImpl.java,193,return true;,0.0,353,354
2,S52,ArgumentImpl.java,203,"processValues(commandLine, args, this);",0.0,353,354
2,S53,ArgumentImpl.java,207,return this.initialSeparator;,0.0,353,354
2,S54,ArgumentImpl.java,232,"validate(commandLine, this);",0.0,353,354
2,S55,ArgumentImpl.java,238,final List values = commandLine.getValues(option);,0.0,353,354
2,S56,ArgumentImpl.java,367,super.defaults(commandLine);,0.0,353,354
2,S57,ArgumentImpl.java,368,"defaultValues(commandLine, this);",0.0,353,354
2,S58,ArgumentImpl.java,373,"commandLine.setDefaultValues(option, defaultValues);",0.0,353,354
2,S59,CommandLineImpl.java,32,public abstract class CommandLineImpl implements CommandLine {,0.0,353,354
2,S60,CommandLineImpl.java,34,return hasOption(getOption(trigger));,0.0,353,354
2,S61,CommandLineImpl.java,47,"return getValues(option, Collections.EMPTY_LIST);",0.0,353,354
2,S62,CommandLineImpl.java,98,"return getProperty(option, property, null);",0.0,353,354
2,S63,DefaultOption.java,91,"super(argument, children, description, id, required);",0.0,353,354
2,S64,DefaultOption.java,93,this.shortPrefix = shortPrefix;,0.0,353,354
2,S65,DefaultOption.java,94,this.burstEnabled = burstEnabled;,0.0,353,354
2,S66,DefaultOption.java,96,this.burstLength = shortPrefix.length() + 1;,0.0,353,354
2,S67,DefaultOption.java,98,this.preferredName = preferredName;,0.0,353,354
2,S68,DefaultOption.java,99,this.aliases =,0.0,353,354
2,S69,DefaultOption.java,103,this.burstAliases =,0.0,353,354
2,S70,DefaultOption.java,107,final Set newTriggers = new HashSet();,0.0,353,354
2,S71,DefaultOption.java,108,newTriggers.add(preferredName);,0.0,353,354
2,S72,DefaultOption.java,109,newTriggers.addAll(this.aliases);,0.0,353,354
2,S73,DefaultOption.java,110,newTriggers.addAll(this.burstAliases);,0.0,353,354
2,S74,DefaultOption.java,111,this.triggers = Collections.unmodifiableSet(newTriggers);,0.0,353,354
2,S75,DefaultOption.java,113,final Set newPrefixes = new HashSet(super.getPrefixes());,0.0,353,354
2,S76,DefaultOption.java,114,newPrefixes.add(shortPrefix);,0.0,353,354
2,S77,DefaultOption.java,115,newPrefixes.add(longPrefix);,0.0,353,354
2,S78,DefaultOption.java,116,this.prefixes = Collections.unmodifiableSet(newPrefixes);,0.0,353,354
2,S79,DefaultOption.java,118,checkPrefixes(newPrefixes);,0.0,353,354
2,S80,DefaultOption.java,123,return (argument != null) &&,0.0,353,354
2,S81,DefaultOption.java,132,final String argument = (String) arguments.next();,0.0,353,354
2,S82,DefaultOption.java,134,if (triggers.contains(argument)) {,0.0,353,354
2,S83,DefaultOption.java,135,commandLine.addOption(this);,0.0,353,354
2,S84,DefaultOption.java,136,arguments.set(preferredName);,0.0,353,354
2,S85,DefaultOption.java,138,"final String burst = argument.substring(0, burstLength);",0.0,353,354
2,S86,DefaultOption.java,140,if (burstAliases.contains(burst)) {,0.0,353,354
2,S87,DefaultOption.java,141,commandLine.addOption(this);,0.0,353,354
2,S88,DefaultOption.java,162,return triggers;,0.0,353,354
2,S89,DefaultOption.java,166,return prefixes;,0.0,353,354
2,S90,DefaultOption.java,171,if (isRequired() && !commandLine.hasOption(this)) {,0.0,353,354
2,S91,DefaultOption.java,176,super.validate(commandLine);,0.0,353,354
2,S92,DefaultOption.java,219,return preferredName;,0.0,353,354
2,S93,DefaultOptionBuilder.java,51,"this(DefaultOption.DEFAULT_SHORT_PREFIX, DefaultOption.DEFAULT_LONG_PREFIX,",0.0,353,354
2,S94,DefaultOptionBuilder.java,66,throws IllegalArgumentException {,0.0,353,354
2,S95,DefaultOptionBuilder.java,75,this.shortPrefix = shortPrefix;,0.0,353,354
2,S96,DefaultOptionBuilder.java,76,this.longPrefix = longPrefix;,0.0,353,354
2,S97,DefaultOptionBuilder.java,77,this.burstEnabled = burstEnabled;,0.0,353,354
2,S98,DefaultOptionBuilder.java,78,reset();,0.0,353,354
2,S99,DefaultOptionBuilder.java,92,final DefaultOption option =,0.0,353,354
2,S100,DefaultOptionBuilder.java,96,reset();,0.0,353,354
2,S101,DefaultOptionBuilder.java,98,return option;,0.0,353,354
2,S102,DefaultOptionBuilder.java,105,preferredName = null;,0.0,353,354
2,S103,DefaultOptionBuilder.java,106,description = null;,0.0,353,354
2,S104,DefaultOptionBuilder.java,107,aliases = new HashSet();,0.0,353,354
2,S105,DefaultOptionBuilder.java,108,burstAliases = new HashSet();,0.0,353,354
2,S106,DefaultOptionBuilder.java,109,required = false;,0.0,353,354
2,S107,DefaultOptionBuilder.java,110,argument = null;,0.0,353,354
2,S108,DefaultOptionBuilder.java,111,children = null;,0.0,353,354
2,S109,DefaultOptionBuilder.java,112,id = 0;,0.0,353,354
2,S110,DefaultOptionBuilder.java,114,return this;,0.0,353,354
2,S111,DefaultOptionBuilder.java,125,final String name = shortPrefix + shortName;,0.0,353,354
2,S112,DefaultOptionBuilder.java,127,if (preferredName == null) {,0.0,353,354
2,S113,DefaultOptionBuilder.java,128,preferredName = name;,0.0,353,354
2,S114,DefaultOptionBuilder.java,130,aliases.add(name);,0.0,353,354
2,S115,DefaultOptionBuilder.java,134,burstAliases.add(name);,0.0,353,354
2,S116,DefaultOptionBuilder.java,137,return this;,0.0,353,354
2,S117,DefaultOptionBuilder.java,148,final String name = longPrefix + longName;,0.0,353,354
2,S118,DefaultOptionBuilder.java,150,if (preferredName == null) {,0.0,353,354
2,S119,DefaultOptionBuilder.java,151,preferredName = name;,0.0,353,354
2,S120,DefaultOptionBuilder.java,153,aliases.add(name);,0.0,353,354
2,S121,DefaultOptionBuilder.java,156,return this;,0.0,353,354
2,S122,DefaultOptionBuilder.java,165,this.description = newDescription;,0.0,353,354
2,S123,DefaultOptionBuilder.java,167,return this;,0.0,353,354
2,S124,DefaultOptionBuilder.java,176,this.required = newRequired;,0.0,353,354
2,S125,DefaultOptionBuilder.java,178,return this;,0.0,353,354
2,S126,DefaultOptionBuilder.java,187,this.children = newChildren;,0.0,353,354
2,S127,DefaultOptionBuilder.java,189,return this;,0.0,353,354
2,S128,DefaultOptionBuilder.java,198,this.argument = newArgument;,0.0,353,354
2,S129,DefaultOptionBuilder.java,200,return this;,0.0,353,354
2,S130,FileValidator.java,59,public class FileValidator implements Validator {,0.0,353,354
2,S131,FileValidator.java,78,final FileValidator validator = new FileValidator();,0.0,353,354
2,S132,FileValidator.java,79,validator.setExisting(true);,0.0,353,354
2,S133,FileValidator.java,80,validator.setFile(true);,0.0,353,354
2,S134,FileValidator.java,81,return validator;,0.0,353,354
2,S135,FileValidator.java,97,private boolean readable = false;,0.0,353,354
2,S136,FileValidator.java,100,private boolean writable = false;,0.0,353,354
2,S137,FileValidator.java,103,private boolean existing = false;,0.0,353,354
2,S138,FileValidator.java,106,private boolean directory = false;,0.0,353,354
2,S139,FileValidator.java,109,private boolean file = false;,0.0,353,354
2,S140,FileValidator.java,112,private boolean hidden = false;,0.0,353,354
2,S141,FileValidator.java,178,this.existing = existing;,0.0,353,354
2,S142,FileValidator.java,197,this.file = file;,0.0,353,354
2,S143,GroupBuilder.java,40,public GroupBuilder() {,0.0,353,354
2,S144,GroupBuilder.java,41,reset();,0.0,353,354
2,S145,GroupBuilder.java,49,final GroupImpl group =,0.0,353,354
2,S146,GroupBuilder.java,52,reset();,0.0,353,354
2,S147,GroupBuilder.java,54,return group;,0.0,353,354
2,S148,GroupBuilder.java,61,name = null;,0.0,353,354
2,S149,GroupBuilder.java,62,description = null;,0.0,353,354
2,S150,GroupBuilder.java,63,options = new ArrayList();,0.0,353,354
2,S151,GroupBuilder.java,64,minimum = 0;,0.0,353,354
2,S152,GroupBuilder.java,65,maximum = Integer.MAX_VALUE;,0.0,353,354
2,S153,GroupBuilder.java,66,return this;,0.0,353,354
2,S154,GroupBuilder.java,85,this.name = newName;,0.0,353,354
2,S155,GroupBuilder.java,86,return this;,0.0,353,354
2,S156,GroupBuilder.java,115,this.options.add(option);,0.0,353,354
2,S157,GroupBuilder.java,116,return this;,0.0,353,354
2,S158,GroupImpl.java,69,"super(0, false);",0.0,353,354
2,S159,GroupImpl.java,71,this.name = name;,0.0,353,354
2,S160,GroupImpl.java,72,this.description = description;,0.0,353,354
2,S161,GroupImpl.java,73,this.minimum = minimum;,0.0,353,354
2,S162,GroupImpl.java,74,this.maximum = maximum;,0.0,353,354
2,S163,GroupImpl.java,78,this.options = Collections.unmodifiableList(options);,0.0,353,354
2,S164,GroupImpl.java,81,final List newAnonymous = new ArrayList();,0.0,353,354
2,S165,GroupImpl.java,84,final SortedMap newOptionMap = new TreeMap(ReverseStringComparator.getInstance());,0.0,353,354
2,S166,GroupImpl.java,87,final Set newPrefixes = new HashSet();,0.0,353,354
2,S167,GroupImpl.java,90,for (final Iterator i = options.iterator(); i.hasNext();) {,0.0,353,354
2,S168,GroupImpl.java,91,final Option option = (Option) i.next();,0.0,353,354
2,S169,GroupImpl.java,95,newAnonymous.add(option);,0.0,353,354
2,S170,GroupImpl.java,97,final Set triggers = option.getTriggers();,0.0,353,354
2,S171,GroupImpl.java,99,for (Iterator j = triggers.iterator(); j.hasNext();) {,0.0,353,354
2,S172,GroupImpl.java,100,"newOptionMap.put(j.next(), option);",0.0,353,354
2,S173,GroupImpl.java,104,newPrefixes.addAll(option.getPrefixes());,0.0,353,354
2,S174,GroupImpl.java,108,this.anonymous = Collections.unmodifiableList(newAnonymous);,0.0,353,354
2,S175,GroupImpl.java,109,this.optionMap = Collections.unmodifiableSortedMap(newOptionMap);,0.0,353,354
2,S176,GroupImpl.java,110,this.prefixes = Collections.unmodifiableSet(newPrefixes);,0.0,353,354
2,S177,GroupImpl.java,115,if (arg == null) {,0.0,353,354
2,S178,GroupImpl.java,120,if (optionMap.containsKey(arg)) {,0.0,353,354
2,S179,GroupImpl.java,121,return true;,0.0,353,354
2,S180,GroupImpl.java,125,final Map tailMap = optionMap.tailMap(arg);,0.0,353,354
2,S181,GroupImpl.java,128,for (final Iterator iter = tailMap.values().iterator(); iter.hasNext();) {,0.0,353,354
2,S182,GroupImpl.java,131,"if (option.canProcess(commandLine, arg)) {",0.0,353,354
2,S183,GroupImpl.java,132,return true;,0.0,353,354
2,S184,GroupImpl.java,149,return prefixes;,0.0,353,354
2,S185,GroupImpl.java,162,while (arguments.hasNext()) {,0.0,353,354
2,S186,GroupImpl.java,164,final String arg = (String) arguments.next();,0.0,353,354
2,S187,GroupImpl.java,177,final Option opt = (Option) optionMap.get(arg);,0.0,353,354
2,S188,GroupImpl.java,180,if (opt != null) {,0.0,353,354
2,S189,GroupImpl.java,181,arguments.previous();,0.0,353,354
2,S190,GroupImpl.java,182,"opt.process(commandLine, arguments);",0.0,353,354
2,S191,GroupImpl.java,188,if (commandLine.looksLikeOption(arg)) {,0.0,353,354
2,S192,GroupImpl.java,190,final Collection values = optionMap.tailMap(arg).values();,0.0,353,354
2,S193,GroupImpl.java,192,boolean foundMemberOption = false;,0.0,353,354
2,S194,GroupImpl.java,194,for (Iterator i = values.iterator(); i.hasNext() && !foundMemberOption;) {,0.0,353,354
2,S195,GroupImpl.java,195,final Option option = (Option) i.next();,0.0,353,354
